year,method,reconstruction_status,reconstruction_failure_reason,contract_version,mask_id,scenario_family,selected_smoothing,diagnostic_n_sparse_inputs,diagnostic_minimum_reconstructed_value,diagnostic_n_negative_reconstructed_days,diagnostic_fraction_negative_reconstructed_days,diagnostic_negative_values_clipped,diagnostic_boundary_extrapolation,diagnostic_sparse_input_checksum,diagnostic_identical_sparse_input_enforced,n_pointwise_evaluation_dates,n_predictions_available,n_predictions_missing_or_nonfinite,q05_reference,q95_reference,q95_minus_q05,scale_available,scale_unavailable_reason,pointwise_metric_status,pointwise_metric_reason,bias,mae,rmse,nrmse,nrmse_status,nrmse_reason,n_common_support_dates,n_common_support_predictions,n_missing_common_support_predictions,minimum_reconstructed_value,n_negative_reconstructed_days,fraction_negative_reconstructed_days,negative_values_clipped,reference_peak_status,reference_peak_reason,reference_peak_time,reference_peak_value,reference_peak_plateau_start,reference_peak_plateau_end,reference_peak_plateau_days,reference_peak_at_boundary,reference_peak_distance_to_nearest_boundary_days,reconstruction_peak_status,reconstruction_peak_reason,reconstruction_peak_time,reconstruction_peak_value,reconstruction_peak_plateau_start,reconstruction_peak_plateau_end,reconstruction_peak_plateau_days,reconstruction_peak_at_boundary,reconstruction_peak_distance_to_nearest_boundary_days,seasonal_metric_status,seasonal_metric_reason,peak_timing_metric_status,peak_timing_metric_reason,signed_peak_date_error_days,absolute_peak_date_error_days,peak_timing_success_5d,peak_timing_success_10d,peak_timing_success_15d,signed_peak_magnitude_error,absolute_peak_magnitude_error,normalized_absolute_peak_magnitude_error,reference_integral,reconstruction_integral,signed_integral_error,absolute_integral_error,relative_integral_error,relative_integral_status,relative_integral_reason,pearson_correlation,correlation_status,correlation_reason,diagnostic_n_output_dates,diagnostic_n_finite_output_dates,diagnostic_persistent_batch_transport
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r086,random_deletion,,51,0.71256500482559204,0,0,False,,71ce2e43a25bf1904a4eb2dc7ffcc358093402c64e6b3da280a2f9f3d5f7c339,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.66911536473275735,3.0219696582609963,5.9471936408764616,0.28250743289937585,ok,,303,303,0,0.71256500482559204,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.69807243347168,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-27.033827566528323,27.033827566528323,1.2841783349329055,1917.1637729999998,1758.1741378307343,-158.98963516926551,158.98963516926551,-0.082929605393323655,ok,,0.62812198882270542,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r086,random_deletion,100,51,1.0965237617492676,0,0,False,,71ce2e43a25bf1904a4eb2dc7ffcc358093402c64e6b3da280a2f9f3d5f7c339,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-1.0887537801469469,2.3015783755115327,5.1864864461553033,0.24637182848729411,ok,,303,303,0,1.0965237617492676,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.079032897949219,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.652867102050784,20.652867102050784,0.9810658302614933,1917.1637729999998,1646.9165217280388,-270.24725127196098,270.24725127196098,-0.14096200599966219,ok,,0.7621584473560078,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r087,random_deletion,,51,0.712565,0,0,False,False,29c83130fd2db1517b6cb19e1f7044657f3feae6a90fb9718a278b7677c85bee,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.079412418650793598,1.8083521275301857,3.2233653710992072,0.15311838343837392,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1896.94707475,-20.216698249999808,20.216698249999808,-0.010545107587947215,ok,,0.91638719073724639,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r087,random_deletion,,51,0.71777421236038208,0,0,False,,29c83130fd2db1517b6cb19e1f7044657f3feae6a90fb9718a278b7677c85bee,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.46904484665452867,3.346304505230949,5.5231667370647495,0.26236503308700598,ok,,303,303,0,0.73755979537963867,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.85105037689209,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-26.880849623107913,26.880849623107913,1.2769114778746649,1917.1637729999998,2037.4701813161373,120.30640831613755,120.30640831613755,0.062752285438755551,ok,,0.64476535119053335,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r087,random_deletion,100,51,0.94710838794708252,0,0,False,,29c83130fd2db1517b6cb19e1f7044657f3feae6a90fb9718a278b7677c85bee,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.13557003814892557,2.6284544407299433,4.4600461027890708,0.21186399017707377,ok,,303,303,0,0.94710838794708252,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.065364837646484,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.666535162353519,20.666535162353519,0.98171509928853484,1917.1637729999998,1955.4818686842918,38.318095684292075,38.318095684292075,0.019986866132115297,ok,,0.79257574520137364,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r088,random_deletion,,51,0.712565,0,0,False,False,2d8a02aca242cef7482d8cfa4ed9bb95a82d7274f164d5dea20a9152a6296423,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.45025628769841258,1.633631125349386,3.2642376942918014,0.15505992692914072,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1803.4944197499999,-113.66935324999986,113.66935324999986,-0.059290371981173394,ok,,0.91594786070020051,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r088,random_deletion,,51,0.71644669771194458,0,0,False,,2d8a02aca242cef7482d8cfa4ed9bb95a82d7274f164d5dea20a9152a6296423,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.53046096147576594,2.8760991887482832,5.4372828911560385,0.2582853231766995,ok,,303,303,0,0.74392867088317871,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.863603591918945,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-26.868296408081058,26.868296408081058,1.2763151669478614,1917.1637729999998,1784.1718598306179,-132.99191316938186,132.99191316938186,-0.069369093575805785,ok,,0.66793577775873669,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r088,random_deletion,100,51,1.0860364437103271,0,0,False,,2d8a02aca242cef7482d8cfa4ed9bb95a82d7274f164d5dea20a9152a6296423,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.69097176071721034,2.1255234421617115,4.2598463535617164,0.20235397240455955,ok,,303,303,0,1.0860364437103271,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,23.846736907958984,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-18.885163092041019,18.885163092041019,0.89709521283256521,1917.1637729999998,1746.0261053442955,-171.13766765570426,171.13766765570426,-0.089266065876002901,ok,,0.8292566281716639,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r089,random_deletion,,51,0.712565,0,0,False,False,aa6ff9fb0c464194a8e5a1ab9e7f36c14802d0c51484abfe921fd4ab434286a1,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.20720256746031745,1.657867713690278,3.1939003400324677,0.15171871650475477,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1864.7439572500002,-52.419815749999543,52.419815749999543,-0.027342377572664237,ok,,0.91753250111340878,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r089,random_deletion,,51,0.71491050720214844,0,0,False,,aa6ff9fb0c464194a8e5a1ab9e7f36c14802d0c51484abfe921fd4ab434286a1,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.33002300135452028,3.1137128309499342,5.3265363782803643,0.2530245708043497,ok,,303,303,0,0.75196504592895508,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.98127269744873,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-26.750627302551273,26.750627302551273,1.2707255731087939,1917.1637729999998,2007.0176675915718,89.853894591572043,89.853894591572043,0.046868137118493344,ok,,0.66841445439775271,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r089,random_deletion,100,51,1.1114805936813354,0,0,False,,aa6ff9fb0c464194a8e5a1ab9e7f36c14802d0c51484abfe921fd4ab434286a1,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.28405979251325691,2.2518536347745566,4.1217767295232104,0.19579529996107209,ok,,303,303,0,1.1124422550201416,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-09-10T00:00:00,22.686496734619141,2020-09-10,2020-09-10,1,False,73,ok,,ok,,1,1,True,True,True,-20.045403265380862,20.045403265380862,0.95220969080484463,1917.1637729999998,1849.7410434484482,-67.422729551551583,67.422729551551583,-0.035167955133038907,ok,,0.82556080896551132,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r090,random_deletion,,51,0.712565,0,0,False,False,ef8ff07d2eb69cd32725dbc0b29b53614fc3d5237108a6eea4c5cd2985d506b2,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.47441701190476188,1.5471369051501953,3.0652830154374859,0.14560905329352641,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1797.4059172500001,-119.75785574999964,119.75785574999964,-0.062466158309783401,ok,,0.92708349684098001,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r090,random_deletion,,51,0.71875035762786865,0,0,False,,ef8ff07d2eb69cd32725dbc0b29b53614fc3d5237108a6eea4c5cd2985d506b2,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.024186108249997305,3.0500458434494564,5.3897387350541877,0.2560268499705502,ok,,303,303,0,0.76721638441085815,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,16.600801467895508,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-26.131098532104495,26.131098532104495,1.2412963173766007,1917.1637729999998,1922.7378230392933,5.5740500392935246,5.5740500392935246,0.002907445945826103,ok,,0.66161826277794733,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r090,random_deletion,100,51,1.0956774950027466,0,0,False,,ef8ff07d2eb69cd32725dbc0b29b53614fc3d5237108a6eea4c5cd2985d506b2,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.48501971323764148,2.1382054639450554,4.0314532924912934,0.19150469772623807,ok,,303,303,0,1.0956774950027466,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.070930480957031,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.660969519042972,20.660969519042972,0.98145071650582383,1917.1637729999998,1799.1823909878731,-117.98138201212669,117.98138201212669,-0.061539542773389709,ok,,0.83644467939824507,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r091,random_deletion,,51,0.712565,0,0,False,False,502f634322ec56b93bfec9795be23645c9bdbd62c7f4010ac87b22db29691b0b,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.64100047420634909,1.6791713290530896,3.4018806419941114,0.16159833111776775,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1764.8540634999999,-152.30970949999983,152.30970949999983,-0.07944533046421165,ok,,0.91234927564741652,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r091,random_deletion,,51,0.73073208332061768,0,0,False,,502f634322ec56b93bfec9795be23645c9bdbd62c7f4010ac87b22db29691b0b,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.14945984853405422,3.0489893061897337,5.4843975281244326,0.26052339308759709,ok,,303,303,0,0.77478474378585815,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-27T00:00:00,14.111303329467773,2020-08-27,2020-08-27,1,False,87,ok,,ok,,-13,13,False,False,True,-28.62059667053223,28.62059667053223,1.3595540656128506,1917.1637729999998,1886.0217753946781,-31.141997605321649,31.141997605321649,-0.016243785765151557,ok,,0.65723687613273751,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r091,random_deletion,100,51,1.1020462512969971,0,0,False,,502f634322ec56b93bfec9795be23645c9bdbd62c7f4010ac87b22db29691b0b,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.67897212620532321,2.2179034147708228,4.1908340059548124,0.19907570330183827,ok,,303,303,0,1.1020462512969971,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-09-12T00:00:00,19.945262908935547,2020-09-12,2020-09-12,1,False,71,ok,,ok,,3,3,True,True,True,-22.786637091064456,22.786637091064456,1.0824255502226454,1917.1637729999998,1755.5528193712234,-161.61095362877631,161.61095362877631,-0.084296895186938392,ok,,0.83304157513358623,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r092,random_deletion,,51,0.712565,0,0,False,False,cb915616393cd01b4dbaccfce6b69eabcf69e10b26d83768b1ed609a83c98951,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.16864540873015885,1.8393444480062267,3.4788055689318065,0.16525246867363477,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1959.45764725,42.293874250000272,42.293874250000272,0.022060647528206908,ok,,0.90423538245360069,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r092,random_deletion,,51,0.71839094161987305,0,0,False,,cb915616393cd01b4dbaccfce6b69eabcf69e10b26d83768b1ed609a83c98951,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.33045372646693572,3.0881399664270157,5.3459679842195413,0.25394762349818806,ok,,303,303,0,0.76313173770904541,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.576789855957031,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-27.155110144042972,27.155110144042972,1.2899395782517009,1917.1637729999998,2010.1997873485088,93.03601434850907,93.03601434850907,0.048527943026445391,ok,,0.66267119954783948,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r092,random_deletion,100,51,1.1126868724822998,0,0,False,,cb915616393cd01b4dbaccfce6b69eabcf69e10b26d83768b1ed609a83c98951,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.04424234211703703,2.3732693445459097,4.1560843909835974,0.19742500465091745,ok,,303,303,0,1.1126868724822998,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-09-10T00:00:00,22.783702850341797,2020-09-10,2020-09-10,1,False,73,ok,,ok,,1,1,True,True,True,-19.948197149658206,19.948197149658206,0.94759214312215645,1917.1637729999998,1910.175213098526,-6.9885599014737636,6.9885599014737636,-0.003645259732056164,ok,,0.82364230995869014,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r093,random_deletion,,51,0.712565,0,0,False,False,47403fccf5364d357ade91bd5737d0f91015cb29d6ccaafe08ef0240c62e63f4,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.45195644047619049,1.778856893748227,3.3867508339675743,0.16087962520638474,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1803.0659812500003,-114.09779174999949,114.09779174999949,-0.059513847151126772,ok,,0.90895224544795528,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r093,random_deletion,,51,0.71919971704483032,0,0,False,,47403fccf5364d357ade91bd5737d0f91015cb29d6ccaafe08ef0240c62e63f4,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.050849577667417996,3.1471901934543185,5.4109877721366795,0.25703623545221638,ok,,303,303,0,0.76702713966369629,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-04T00:00:00,14.676233291625977,2020-04-04,2020-04-04,1,False,76,ok,,ok,,-158,158,False,False,False,-28.055666708374027,28.055666708374027,1.332718397730724,1917.1637729999998,1932.2540183067322,15.090245306732413,15.090245306732413,0.0078711300094717659,ok,,0.65583779701005429,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r093,random_deletion,100,51,1.1224434375762939,0,0,False,,47403fccf5364d357ade91bd5737d0f91015cb29d6ccaafe08ef0240c62e63f4,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.43429513400868003,2.3801465815088183,4.2277054862422112,0.2008271961692637,ok,,303,303,0,1.1576448678970337,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,20.955520629882812,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-21.776379370117191,21.776379370117191,1.0344356355593782,1917.1637729999998,1812.5315248370171,-104.63224816298271,104.63224816298271,-0.054576583198864104,ok,,0.81943460993183914,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r094,random_deletion,,51,0.712565,0,0,False,False,7ea68e9cb701fddecd7d53db2ce1bffecf09acec0ff7b34b058bba908f06b4c4,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.35133219047619035,1.7358312913546772,3.5955679842105219,0.17079899232687493,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1828.42329225,-88.740480749999733,88.740480749999733,-0.046287376175034652,ok,,0.89475745778294691,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r094,random_deletion,,51,0.71954894065856934,0,0,False,,7ea68e9cb701fddecd7d53db2ce1bffecf09acec0ff7b34b058bba908f06b4c4,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.027598485610356435,3.068896418068658,5.3369681488096319,0.25352010750464526,ok,,303,303,0,0.7745290994644165,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,14.591593742370605,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-28.140306257629398,28.140306257629398,1.3367390002578634,1917.1637729999998,1926.0474276840687,8.8836546840689152,8.8836546840689152,0.0046337484617538288,ok,,0.66503340175851822,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r094,random_deletion,100,51,1.1023881435394287,0,0,False,,7ea68e9cb701fddecd7d53db2ce1bffecf09acec0ff7b34b058bba908f06b4c4,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.4274528892035106,2.1589201767425537,3.9590231471129318,0.18806407418663629,ok,,303,303,0,1.1023881435394287,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-08T00:00:00,21.94041633605957,2020-08-08,2020-08-08,1,False,106,ok,,ok,,-32,32,False,False,False,-20.791483663940433,20.791483663940433,0.98765048369998654,1917.1637729999998,1814.1744201183319,-102.98935288166786,102.98935288166786,-0.053719642699334415,ok,,0.84566370784160971,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r095,random_deletion,,51,0.712565,0,0,False,False,68e6fbec0639875073e922f7da7e06186d93aeb53eb6d4ef83d72a424508b6f0,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.38588789484126979,1.5908227496880105,3.1746859682087916,0.15080598300615611,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1818.1499584999999,-99.013814499999853,99.013814499999853,-0.051645986584162244,ok,,0.92275994452014343,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r095,random_deletion,,51,0.71522796154022217,0,0,False,,68e6fbec0639875073e922f7da7e06186d93aeb53eb6d4ef83d72a424508b6f0,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.40493042200778773,3.0367876242487464,5.5661824710606638,0.26440839426192098,ok,,303,303,0,0.74199730157852173,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-04T00:00:00,17.927425384521484,2020-04-04,2020-04-04,1,False,76,ok,,ok,,-158,158,False,False,False,-24.804474615478519,24.804474615478519,1.1782781713836805,1917.1637729999998,1812.9217386841774,-104.24203431582237,104.24203431582237,-0.054373046154895383,ok,,0.65654023324566413,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r095,random_deletion,100,51,1.0855549573898315,0,0,False,,68e6fbec0639875073e922f7da7e06186d93aeb53eb6d4ef83d72a424508b6f0,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.58171190228229108,2.2666005854147047,4.4081405678785783,0.2093983399382712,ok,,303,303,0,1.0855549573898315,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,23.151819229125977,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-19.580080770874027,19.580080770874027,0.93010564117546568,1917.1637729999998,1772.4289677143097,-144.73480528569007,144.73480528569007,-0.075494231282707477,ok,,0.81205897011479311,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r096,random_deletion,,51,0.712565,0,0,False,False,790b75edaccb872edc4d8121ae483d10a9a564d173e3ec89925260c93280d5a5,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.41466113888888878,1.5002164653909582,2.9997256293841499,0.142494904005663,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1812.4643972500003,-104.69937574999949,104.69937574999949,-0.05461159720651549,ok,,0.93002162465717708,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2020_k1_r096,random_deletion,,51,0.7225072979927063,0,0,False,,790b75edaccb872edc4d8121ae483d10a9a564d173e3ec89925260c93280d5a5,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.24628967766722423,3.0412148903326615,5.3421096180968473,0.25376434089897748,ok,,303,303,0,0.77533793449401855,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.241216659545898,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-27.490683340454105,27.490683340454105,1.3058801929336161,1917.1637729999998,1988.42633497715,71.262561977150199,71.262561977150199,0.037170826499416755,ok,,0.65982870363227675,ok,,365,365,True
