event_id,year,method,mask_id,scenario_family,common_support_segment_id,reference_event_time,reference_magnitude,yearly_scale_q95_minus_q05,event_status,event_unavailable_reason,matching_window_days,magnitude_used_for_matching,matched_candidate_id,reconstructed_event_time,signed_timing_error_days,absolute_timing_error_days,success_5d,success_10d,success_15d,reconstructed_magnitude,signed_magnitude_error,absolute_magnitude_error,normalized_absolute_magnitude_error,magnitude_metric_status,magnitude_metric_reason,reconstruction_status,reconstruction_failure_code
ERK_2022_E01,2022,linear_interpolation,random_2022_k2_r043,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P002,2022-08-01T00:00:00,-6,6,False,True,True,18.181899999999999,-39.341999999999999,39.341999999999999,2.3411147340806786,ok,,ok,
ERK_2022_E02,2022,linear_interpolation,random_2022_k2_r043,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P004,2022-10-10T00:00:00,14,14,False,False,True,5.6771900000000004,-3.4818499999999988,3.4818499999999988,0.20719359302676041,ok,,ok,
ERK_2022_E01,2022,timesat_double_logistic,random_2022_k2_r043,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P001,2022-08-08T00:00:00,1,1,True,True,True,12.818562507629395,-44.705337492370603,44.705337492370603,2.6602695413410142,ok,,ok,
ERK_2022_E02,2022,timesat_double_logistic,random_2022_k2_r043,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,timesat_smoothing_spline,random_2022_k2_r043,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P004,2022-08-03T00:00:00,-4,4,True,True,True,17.414093017578125,-40.109806982421873,40.109806982421873,2.3868044356585818,ok,,ok,
ERK_2022_E02,2022,timesat_smoothing_spline,random_2022_k2_r043,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,linear_interpolation,random_2022_k2_r044,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P002,2022-08-01T00:00:00,-6,6,False,True,True,18.181899999999999,-39.341999999999999,39.341999999999999,2.3411147340806786,ok,,ok,
ERK_2022_E02,2022,linear_interpolation,random_2022_k2_r044,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P003,2022-10-10T00:00:00,14,14,False,False,True,5.6771900000000004,-3.4818499999999988,3.4818499999999988,0.20719359302676041,ok,,ok,
ERK_2022_E01,2022,timesat_double_logistic,random_2022_k2_r044,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P001,2022-08-06T00:00:00,-1,1,True,True,True,12.993894577026367,-44.53000542297363,44.53000542297363,2.6498360989379308,ok,,ok,
ERK_2022_E02,2022,timesat_double_logistic,random_2022_k2_r044,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,timesat_smoothing_spline,random_2022_k2_r044,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P003,2022-07-27T00:00:00,-11,11,False,False,True,19.578466415405273,-37.945433584594724,37.945433584594724,2.2580095993079792,ok,,ok,
ERK_2022_E02,2022,timesat_smoothing_spline,random_2022_k2_r044,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,linear_interpolation,random_2022_k2_r045,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P004,2022-08-01T00:00:00,-6,6,False,True,True,18.181899999999999,-39.341999999999999,39.341999999999999,2.3411147340806786,ok,,ok,
ERK_2022_E02,2022,linear_interpolation,random_2022_k2_r045,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P006,2022-10-10T00:00:00,14,14,False,False,True,5.6771900000000004,-3.4818499999999988,3.4818499999999988,0.20719359302676041,ok,,ok,
ERK_2022_E01,2022,timesat_double_logistic,random_2022_k2_r045,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P001,2022-08-08T00:00:00,1,1,True,True,True,14.601865768432617,-42.92203423156738,42.92203423156738,2.5541509520674506,ok,,ok,
ERK_2022_E02,2022,timesat_double_logistic,random_2022_k2_r045,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,timesat_smoothing_spline,random_2022_k2_r045,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P004,2022-08-01T00:00:00,-6,6,False,True,True,16.899848937988281,-40.624051062011716,40.624051062011716,2.4174054318367513,ok,,ok,
ERK_2022_E02,2022,timesat_smoothing_spline,random_2022_k2_r045,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P005,2022-10-11T00:00:00,15,15,False,False,True,5.5563030242919922,-3.602736975708007,3.602736975708007,0.21438718460798328,ok,,ok,
ERK_2022_E01,2022,linear_interpolation,random_2022_k2_r046,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P003,2022-08-19T00:00:00,12,12,False,False,True,12.212999999999999,-45.310899999999997,45.310899999999997,2.6963046007944742,ok,,ok,
ERK_2022_E02,2022,linear_interpolation,random_2022_k2_r046,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P004,2022-10-10T00:00:00,14,14,False,False,True,5.6771900000000004,-3.4818499999999988,3.4818499999999988,0.20719359302676041,ok,,ok,
ERK_2022_E01,2022,timesat_double_logistic,random_2022_k2_r046,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P001,2022-08-03T00:00:00,-4,4,True,True,True,12.942816734313965,-44.581083265686033,44.581083265686033,2.6528755755827143,ok,,ok,
ERK_2022_E02,2022,timesat_double_logistic,random_2022_k2_r046,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,timesat_smoothing_spline,random_2022_k2_r046,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P005,2022-07-24T00:00:00,-14,14,False,False,True,17.602588653564453,-39.921311346435544,39.921311346435544,2.3755876721306093,ok,,ok,
ERK_2022_E02,2022,timesat_smoothing_spline,random_2022_k2_r046,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P006,2022-10-11T00:00:00,15,15,False,False,True,5.5796942710876465,-3.5793457289123527,3.5793457289123527,0.21299524742833245,ok,,ok,
ERK_2022_E01,2022,linear_interpolation,random_2022_k2_r047,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P002,2022-08-01T00:00:00,-6,6,False,True,True,18.181899999999999,-39.341999999999999,39.341999999999999,2.3411147340806786,ok,,ok,
ERK_2022_E02,2022,linear_interpolation,random_2022_k2_r047,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P004,2022-10-03T00:00:00,7,7,False,True,True,4.6959400000000002,-4.463099999999999,4.463099999999999,0.26558459584351263,ok,,ok,
ERK_2022_E01,2022,timesat_double_logistic,random_2022_k2_r047,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P001,2022-08-06T00:00:00,-1,1,True,True,True,12.940401077270508,-44.58349892272949,44.58349892272949,2.653019323493266,ok,,ok,
ERK_2022_E02,2022,timesat_double_logistic,random_2022_k2_r047,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,timesat_smoothing_spline,random_2022_k2_r047,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P003,2022-07-27T00:00:00,-11,11,False,False,True,19.650381088256836,-37.873518911743162,37.873518911743162,2.2537301905283194,ok,,ok,
ERK_2022_E02,2022,timesat_smoothing_spline,random_2022_k2_r047,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,linear_interpolation,random_2022_k2_r048,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P003,2022-08-01T00:00:00,-6,6,False,True,True,18.181899999999999,-39.341999999999999,39.341999999999999,2.3411147340806786,ok,,ok,
ERK_2022_E02,2022,linear_interpolation,random_2022_k2_r048,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P005,2022-10-03T00:00:00,7,7,False,True,True,4.6959400000000002,-4.463099999999999,4.463099999999999,0.26558459584351263,ok,,ok,
ERK_2022_E01,2022,timesat_double_logistic,random_2022_k2_r048,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P001,2022-08-03T00:00:00,-4,4,True,True,True,14.000925064086914,-43.522974935913084,43.522974935913084,2.5899109830077318,ok,,ok,
ERK_2022_E02,2022,timesat_double_logistic,random_2022_k2_r048,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,timesat_smoothing_spline,random_2022_k2_r048,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P005,2022-08-01T00:00:00,-6,6,False,True,True,16.879552841186523,-40.644347158813474,40.644347158813474,2.4186131866856893,ok,,ok,
ERK_2022_E02,2022,timesat_smoothing_spline,random_2022_k2_r048,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,linear_interpolation,random_2022_k2_r049,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P003,2022-08-01T00:00:00,-6,6,False,True,True,18.181899999999999,-39.341999999999999,39.341999999999999,2.3411147340806786,ok,,ok,
ERK_2022_E02,2022,linear_interpolation,random_2022_k2_r049,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P004,2022-10-03T00:00:00,7,7,False,True,True,4.6959400000000002,-4.463099999999999,4.463099999999999,0.26558459584351263,ok,,ok,
ERK_2022_E01,2022,timesat_double_logistic,random_2022_k2_r049,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P001,2022-08-06T00:00:00,-1,1,True,True,True,13.738698959350586,-43.785201040649412,43.785201040649412,2.6055152074360479,ok,,ok,
ERK_2022_E02,2022,timesat_double_logistic,random_2022_k2_r049,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,timesat_smoothing_spline,random_2022_k2_r049,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P005,2022-08-01T00:00:00,-6,6,False,True,True,16.996194839477539,-40.527705160522459,40.527705160522459,2.4116721999333199,ok,,ok,
ERK_2022_E02,2022,timesat_smoothing_spline,random_2022_k2_r049,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,linear_interpolation,random_2022_k2_r050,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P004,2022-08-01T00:00:00,-6,6,False,True,True,18.181899999999999,-39.341999999999999,39.341999999999999,2.3411147340806786,ok,,ok,
ERK_2022_E02,2022,linear_interpolation,random_2022_k2_r050,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P005,2022-10-10T00:00:00,14,14,False,False,True,5.6771900000000004,-3.4818499999999988,3.4818499999999988,0.20719359302676041,ok,,ok,
ERK_2022_E01,2022,timesat_double_logistic,random_2022_k2_r050,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P001,2022-08-06T00:00:00,-1,1,True,True,True,14.160229682922363,-43.363670317077634,43.363670317077634,2.5804312821698798,ok,,ok,
ERK_2022_E02,2022,timesat_double_logistic,random_2022_k2_r050,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,timesat_smoothing_spline,random_2022_k2_r050,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P004,2022-08-04T00:00:00,-3,3,True,True,True,17.306222915649414,-40.217677084350584,40.217677084350584,2.3932234353279451,ok,,ok,
ERK_2022_E02,2022,timesat_smoothing_spline,random_2022_k2_r050,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P005,2022-10-11T00:00:00,15,15,False,False,True,5.5591983795166016,-3.5998416204833976,3.5998416204833976,0.2142148914155495,ok,,ok,
ERK_2022_E01,2022,linear_interpolation,random_2022_k2_r051,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P004,2022-08-19T00:00:00,12,12,False,False,True,12.212999999999999,-45.310899999999997,45.310899999999997,2.6963046007944742,ok,,ok,
ERK_2022_E02,2022,linear_interpolation,random_2022_k2_r051,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P005,2022-10-03T00:00:00,7,7,False,True,True,4.6959400000000002,-4.463099999999999,4.463099999999999,0.26558459584351263,ok,,ok,
ERK_2022_E01,2022,timesat_double_logistic,random_2022_k2_r051,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P001,2022-08-04T00:00:00,-3,3,True,True,True,11.645109176635742,-45.878790823364255,45.878790823364255,2.7300979405821635,ok,,ok,
ERK_2022_E02,2022,timesat_double_logistic,random_2022_k2_r051,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,timesat_smoothing_spline,random_2022_k2_r051,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P005,2022-07-28T00:00:00,-10,10,False,True,True,21.429136276245117,-36.09476372375488,36.09476372375488,2.1478822423070341,ok,,ok,
ERK_2022_E02,2022,timesat_smoothing_spline,random_2022_k2_r051,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P006,2022-10-05T00:00:00,9,9,False,True,True,4.7388730049133301,-4.4201669950866691,4.4201669950866691,0.26302979206177923,ok,,ok,
ERK_2022_E01,2022,linear_interpolation,random_2022_k2_r052,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P003,2022-08-01T00:00:00,-6,6,False,True,True,18.181899999999999,-39.341999999999999,39.341999999999999,2.3411147340806786,ok,,ok,
ERK_2022_E02,2022,linear_interpolation,random_2022_k2_r052,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P005,2022-10-10T00:00:00,14,14,False,False,True,5.6771900000000004,-3.4818499999999988,3.4818499999999988,0.20719359302676041,ok,,ok,
ERK_2022_E01,2022,timesat_double_logistic,random_2022_k2_r052,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P001,2022-08-08T00:00:00,1,1,True,True,True,14.338743209838867,-43.18515679016113,43.18515679016113,2.5698085215553474,ok,,ok,
ERK_2022_E02,2022,timesat_double_logistic,random_2022_k2_r052,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,timesat_smoothing_spline,random_2022_k2_r052,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P003,2022-08-01T00:00:00,-6,6,False,True,True,16.900842666625977,-40.623057333374021,40.623057333374021,2.4173462982707048,ok,,ok,
ERK_2022_E02,2022,timesat_smoothing_spline,random_2022_k2_r052,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P004,2022-10-11T00:00:00,15,15,False,False,True,5.5657415390014648,-3.5932984609985343,3.5932984609985343,0.21382552923067191,ok,,ok,
ERK_2022_E01,2022,linear_interpolation,random_2022_k2_r053,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P003,2022-08-01T00:00:00,-6,6,False,True,True,18.181899999999999,-39.341999999999999,39.341999999999999,2.3411147340806786,ok,,ok,
ERK_2022_E02,2022,linear_interpolation,random_2022_k2_r053,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P005,2022-10-03T00:00:00,7,7,False,True,True,4.6959400000000002,-4.463099999999999,4.463099999999999,0.26558459584351263,ok,,ok,
ERK_2022_E01,2022,timesat_double_logistic,random_2022_k2_r053,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P001,2022-08-10T00:00:00,3,3,True,True,True,13.971744537353516,-43.552155462646482,43.552155462646482,2.5916474214471554,ok,,ok,
ERK_2022_E02,2022,timesat_double_logistic,random_2022_k2_r053,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,timesat_smoothing_spline,random_2022_k2_r053,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P004,2022-08-03T00:00:00,-4,4,True,True,True,17.396505355834961,-40.127394644165037,40.127394644165037,2.3878510203275094,ok,,ok,
ERK_2022_E02,2022,timesat_smoothing_spline,random_2022_k2_r053,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,linear_interpolation,random_2022_k2_r054,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P004,2022-08-01T00:00:00,-6,6,False,True,True,18.181899999999999,-39.341999999999999,39.341999999999999,2.3411147340806786,ok,,ok,
ERK_2022_E02,2022,linear_interpolation,random_2022_k2_r054,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P005,2022-10-10T00:00:00,14,14,False,False,True,5.6771900000000004,-3.4818499999999988,3.4818499999999988,0.20719359302676041,ok,,ok,
ERK_2022_E01,2022,timesat_double_logistic,random_2022_k2_r054,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P001,2022-08-06T00:00:00,-1,1,True,True,True,13.895525932312012,-43.628374067687986,43.628374067687986,2.5961829432628671,ok,,ok,
ERK_2022_E02,2022,timesat_double_logistic,random_2022_k2_r054,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,timesat_smoothing_spline,random_2022_k2_r054,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P004,2022-08-01T00:00:00,-6,6,False,True,True,16.995889663696289,-40.528010336303709,40.528010336303709,2.411690359953603,ok,,ok,
ERK_2022_E02,2022,timesat_smoothing_spline,random_2022_k2_r054,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,linear_interpolation,random_2022_k2_r055,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P003,2022-08-01T00:00:00,-6,6,False,True,True,18.181899999999999,-39.341999999999999,39.341999999999999,2.3411147340806786,ok,,ok,
ERK_2022_E02,2022,linear_interpolation,random_2022_k2_r055,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P005,2022-10-10T00:00:00,14,14,False,False,True,5.6771900000000004,-3.4818499999999988,3.4818499999999988,0.20719359302676041,ok,,ok,
ERK_2022_E01,2022,timesat_double_logistic,random_2022_k2_r055,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P001,2022-08-08T00:00:00,1,1,True,True,True,12.111061096191406,-45.412838903808591,45.412838903808591,2.7023706541136328,ok,,ok,
ERK_2022_E02,2022,timesat_double_logistic,random_2022_k2_r055,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,timesat_smoothing_spline,random_2022_k2_r055,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P003,2022-08-02T00:00:00,-5,5,True,True,True,17.817514419555664,-39.706385580444334,39.706385580444334,2.3627981373460125,ok,,ok,
ERK_2022_E02,2022,timesat_smoothing_spline,random_2022_k2_r055,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,linear_interpolation,random_2022_k2_r056,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P004,2022-08-01T00:00:00,-6,6,False,True,True,18.181899999999999,-39.341999999999999,39.341999999999999,2.3411147340806786,ok,,ok,
ERK_2022_E02,2022,linear_interpolation,random_2022_k2_r056,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P006,2022-10-10T00:00:00,14,14,False,False,True,5.6771900000000004,-3.4818499999999988,3.4818499999999988,0.20719359302676041,ok,,ok,
ERK_2022_E01,2022,timesat_double_logistic,random_2022_k2_r056,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P001,2022-08-06T00:00:00,-1,1,True,True,True,13.530370712280273,-43.993529287719724,43.993529287719724,2.6179121452821539,ok,,ok,
ERK_2022_E02,2022,timesat_double_logistic,random_2022_k2_r056,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,timesat_smoothing_spline,random_2022_k2_r056,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P004,2022-08-01T00:00:00,-6,6,False,True,True,16.906791687011719,-40.617108312988279,40.617108312988279,2.4169922913753155,ok,,ok,
ERK_2022_E02,2022,timesat_smoothing_spline,random_2022_k2_r056,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P005,2022-10-11T00:00:00,15,15,False,False,True,5.585052490234375,-3.5739875097656242,3.5739875097656242,0.21267639719720949,ok,,ok,
ERK_2022_E01,2022,linear_interpolation,random_2022_k2_r057,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P004,2022-08-01T00:00:00,-6,6,False,True,True,18.181899999999999,-39.341999999999999,39.341999999999999,2.3411147340806786,ok,,ok,
ERK_2022_E02,2022,linear_interpolation,random_2022_k2_r057,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P006,2022-10-03T00:00:00,7,7,False,True,True,4.6959400000000002,-4.463099999999999,4.463099999999999,0.26558459584351263,ok,,ok,
ERK_2022_E01,2022,timesat_double_logistic,random_2022_k2_r057,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P001,2022-08-06T00:00:00,-1,1,True,True,True,13.68796443939209,-43.835935560607908,43.835935560607908,2.608534254058013,ok,,ok,
ERK_2022_E02,2022,timesat_double_logistic,random_2022_k2_r057,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,timesat_smoothing_spline,random_2022_k2_r057,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P004,2022-08-01T00:00:00,-6,6,False,True,True,16.906791687011719,-40.617108312988279,40.617108312988279,2.4169922913753155,ok,,ok,
ERK_2022_E02,2022,timesat_smoothing_spline,random_2022_k2_r057,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2022_E01,2022,linear_interpolation,random_2022_k2_r058,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P004,2022-08-01T00:00:00,-6,6,False,True,True,18.181899999999999,-39.341999999999999,39.341999999999999,2.3411147340806786,ok,,ok,
ERK_2022_E02,2022,linear_interpolation,random_2022_k2_r058,random_deletion,2022_segment_1,2022-09-26,9.1590399999999992,16.804815000000001,matched,,15,False,REC_2022_P005,2022-10-03T00:00:00,7,7,False,True,True,4.6959400000000002,-4.463099999999999,4.463099999999999,0.26558459584351263,ok,,ok,
ERK_2022_E01,2022,timesat_double_logistic,random_2022_k2_r058,random_deletion,2022_segment_1,2022-08-07,57.523899999999998,16.804815000000001,matched,,15,False,REC_2022_P001,2022-08-04T00:00:00,-3,3,True,True,True,14.353353500366211,-43.170546499633787,43.170546499633787,2.5689391105843047,ok,,ok,
