year,date,value,series_type,method,is_sparse_input,is_reference_event,reference_event_id,common_support_segment
2020,2020-09-09,19.697074000000001,reconstruction,linear_interpolation,False,True,ERK_2020_E03,2020_segment_2
2020,2020-09-09,13.126796722412108,reconstruction,timesat_double_logistic,False,True,ERK_2020_E03,2020_segment_2
2020,2020-09-09,18.6824951171875,reconstruction,timesat_smoothing_spline,False,True,ERK_2020_E03,2020_segment_2
2020,2020-09-10,22.781400000000001,actual_sparse_s2_input,,True,False,,2020_segment_2
2020,2020-09-10,22.781400000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-09-10,22.781400000000001,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-10,13.056370735168455,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-10,19.381563186645508,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-11,35.732500000000002,daily_reference,,False,False,,2020_segment_2
2020,2020-09-11,25.396899999999999,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-11,12.977185249328612,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-11,19.819488525390625,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-12,28.8446,daily_reference,,False,False,,2020_segment_2
2020,2020-09-12,28.0124,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-12,12.888630867004396,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-12,19.954183578491211,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-13,30.6279,actual_sparse_s2_input,,True,False,,2020_segment_2
2020,2020-09-13,30.6279,daily_reference,,False,False,,2020_segment_2
2020,2020-09-13,30.6279,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-13,12.790068626403809,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-13,19.749223709106445,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-14,19.348600000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-09-14,26.515619999999998,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-14,12.680835723876951,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-14,19.186319351196289,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-15,8.5735299999999999,daily_reference,,False,False,,2020_segment_2
2020,2020-09-15,22.40334,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-15,12.56025505065918,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-15,18.319704055786133,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-16,11.9734,daily_reference,,False,False,,2020_segment_2
2020,2020-09-16,18.291060000000002,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-16,12.427646636962892,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-16,17.221742630004883,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-17,6.9770799999999999,daily_reference,,False,False,,2020_segment_2
2020,2020-09-17,14.17878,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-17,12.282339096069336,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-17,15.964799880981444,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-18,10.0665,actual_sparse_s2_input,,True,False,,2020_segment_2
2020,2020-09-18,10.0665,daily_reference,,False,False,,2020_segment_2
2020,2020-09-18,10.0665,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-18,12.123687744140623,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-18,14.621240615844728,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-19,13.229900000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-09-19,9.0303579999999997,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-19,11.951089859008787,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-19,13.255837440490724,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-20,16.319299999999998,daily_reference,,False,False,,2020_segment_2
2020,2020-09-20,7.9942159999999998,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-20,11.76400661468506,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-20,11.902999877929688,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-21,3.9172199999999999,daily_reference,,False,False,,2020_segment_2
2020,2020-09-21,6.9580739999999999,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-21,11.561983108520508,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-21,10.589545249938965,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-22,6.07538,daily_reference,,False,False,,2020_segment_2
2020,2020-09-22,5.921932,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-22,11.34467601776123,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-22,9.3422908782958984,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-23,4.8857900000000001,actual_sparse_s2_input,,True,False,,2020_segment_2
2020,2020-09-23,4.8857900000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-09-23,4.8857900000000001,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-23,11.111876487731934,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-23,8.1880531311035156,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-24,4.2777799999999999,daily_reference,,False,False,,2020_segment_2
2020,2020-09-24,4.7889613636363642,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-24,10.86353588104248,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-24,7.1481475830078125,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-25,4.4297800000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-09-25,4.6921327272727273,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-25,10.599787712097168,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-25,6.2218708992004395,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-26,3.89777,daily_reference,,False,False,,2020_segment_2
2020,2020-09-26,4.5953040909090905,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-26,10.320972442626951,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-26,5.4030184745788574,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-27,3.0291899999999998,daily_reference,,False,False,,2020_segment_2
2020,2020-09-27,4.4984754545454546,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-27,10.027652740478516,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-27,4.6853847503662109,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-28,3.0291899999999998,daily_reference,,False,False,,2020_segment_2
2020,2020-09-28,4.4016468181818187,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-28,9.7206258773803729,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-28,4.0627651214599609,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-29,2.4731999999999998,daily_reference,,False,False,,2020_segment_2
2020,2020-09-29,4.3048181818181819,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-29,9.4009323120117188,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-29,3.5289535522460938,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-09-30,3.31847,daily_reference,,False,False,,2020_segment_2
2020,2020-09-30,4.2079895454545451,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-09-30,9.0698509216308612,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-09-30,3.0777451992034912,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-01,3.5793599999999999,daily_reference,,False,False,,2020_segment_2
2020,2020-10-01,4.1111609090909091,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-01,8.728886604309082,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-01,2.7029345035552979,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-02,3.0367099999999998,daily_reference,,False,False,,2020_segment_2
2020,2020-10-02,4.0143322727272732,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-02,8.3797540664672852,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-02,2.3983163833618164,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-03,2.5358100000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-10-03,3.9175036363636369,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-03,8.0243444442749023,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-03,2.1576855182647705,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-04,2.6714699999999998,daily_reference,,False,False,,2020_segment_2
2020,2020-10-04,3.820675,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-04,7.6646924018859854,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-04,1.974836587905884,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-05,2.6297299999999999,daily_reference,,False,False,,2020_segment_2
2020,2020-10-05,3.7238463636363641,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-05,7.302926540374755,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-05,1.8435642719268801,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-06,2.76539,daily_reference,,False,False,,2020_segment_2
2020,2020-10-06,3.6270177272727273,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-06,6.9412226676940918,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-06,1.757663369178772,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-07,2.5149400000000002,daily_reference,,False,False,,2020_segment_2
2020,2020-10-07,3.5301890909090909,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-07,6.581754207611084,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-07,1.7109284400939939,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-08,2.8801800000000002,daily_reference,,False,False,,2020_segment_2
2020,2020-10-08,3.4333604545454546,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-08,6.2266383171081543,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-08,1.6971544027328491,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-09,2.9114900000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-10-09,3.3365318181818182,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-09,5.8778867721557617,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-09,1.710135817527771,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-10,2.8697499999999998,daily_reference,,False,False,,2020_segment_2
2020,2020-10-10,3.2397031818181814,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-10,5.5373654365539551,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-10,1.7436674833297727,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-11,2.76539,daily_reference,,False,False,,2020_segment_2
2020,2020-10-11,3.1428745454545455,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-11,5.2067551612854004,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-11,1.7915440797805786,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-12,3.0680200000000002,daily_reference,,False,False,,2020_segment_2
2020,2020-10-12,3.0460459090909091,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-12,4.8875250816345215,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-12,1.8475604057312012,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-13,2.4195199999999999,daily_reference,,False,False,,2020_segment_2
2020,2020-10-13,2.9492172727272727,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-13,4.5809121131896973,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-13,1.9055109024047852,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-14,2.5827399999999998,daily_reference,,False,False,,2020_segment_2
2020,2020-10-14,2.8523886363636364,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-14,4.2879118919372559,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-14,1.9591906070709229,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-15,2.75556,actual_sparse_s2_input,,True,False,,2020_segment_2
2020,2020-10-15,2.75556,daily_reference,,False,False,,2020_segment_2
2020,2020-10-15,2.75556,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-15,4.0092787742614746,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-15,2.0023941993713379,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-16,3.0051899999999998,daily_reference,,False,False,,2020_segment_2
2020,2020-10-16,2.671592,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-16,3.7455301284790039,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-16,2.0301713943481445,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-17,3.2260200000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-10-17,2.5876239999999999,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-17,3.4969606399536133,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-17,2.0425934791564941,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-18,2.57314,daily_reference,,False,False,,2020_segment_2
2020,2020-10-18,2.5036559999999999,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-18,3.2636606693267822,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-18,2.0409867763519287,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-19,2.5635300000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-10-19,2.4196879999999998,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-19,3.0455381870269775,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-19,2.0266778469085693,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-20,2.88998,daily_reference,,False,False,,2020_segment_2
2020,2020-10-20,2.3357199999999998,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-20,2.8423426151275635,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-20,2.0009927749633789,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-21,3.6964800000000002,daily_reference,,False,False,,2020_segment_2
2020,2020-10-21,2.2517520000000002,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-21,2.6536891460418701,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-21,1.9652581214904783,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-22,3.7540900000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-10-22,2.1677840000000002,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-22,2.4790844917297363,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-22,1.9208002090454104,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-23,2.8035600000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-10-23,2.0838160000000001,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-23,2.3179502487182617,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-23,1.8689454793930056,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-24,3.2452200000000002,daily_reference,,False,False,,2020_segment_2
2020,2020-10-24,1.9998480000000001,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-24,2.1696438789367676,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-24,1.8110201358795168,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-25,3.0628000000000002,daily_reference,,False,False,,2020_segment_2
2020,2020-10-25,1.91588,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-25,2.033480167388916,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-25,1.7483506202697754,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-26,2.0608200000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-10-26,1.831912,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-26,1.9087467193603516,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-26,1.6822633743286133,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-27,1.32568,daily_reference,,False,False,,2020_segment_2
2020,2020-10-27,1.7479439999999999,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-27,1.7947204113006592,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-27,1.6140848398208618,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-28,1.2944899999999999,daily_reference,,False,False,,2020_segment_2
2020,2020-10-28,1.6639759999999999,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-28,1.6906795501708984,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-28,1.5451411008834841,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-29,1.2633099999999999,daily_reference,,False,False,,2020_segment_2
2020,2020-10-29,1.5800080000000001,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-29,1.595913290977478,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-29,1.4767588376998899,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-30,1.2321200000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-10-30,1.49604,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-30,1.5097305774688721,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-30,1.410264253616333,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-10-31,1.2009399999999999,daily_reference,,False,False,,2020_segment_2
2020,2020-10-31,1.412072,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-10-31,1.4314663410186768,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-10-31,1.346983790397644,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-01,1.9818100000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-11-01,1.328104,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-01,1.3604850769042969,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-01,1.2882436513900757,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-02,1.86988,daily_reference,,False,False,,2020_segment_2
2020,2020-11-02,1.2441359999999999,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-02,1.2961850166320801,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-02,1.2353705167770386,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-03,1.5736000000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-11-03,1.1601680000000001,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-03,1.2379996776580813,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-03,1.1896904706954956,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-04,1.0762,actual_sparse_s2_input,,True,False,,2020_segment_2
2020,2020-11-04,1.0762,daily_reference,,False,False,,2020_segment_2
2020,2020-11-04,1.0762,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-04,1.1853983402252195,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-04,1.1525300741195681,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-05,1.04501,daily_reference,,False,False,,2020_segment_2
2020,2020-11-05,1.0450147999999999,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-05,1.137886643409729,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-05,1.1250884532928469,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-06,1.01383,daily_reference,,False,False,,2020_segment_2
2020,2020-11-06,1.0138296,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-06,1.0950062274932859,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-06,1.1080557107925415,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-07,0.98264399999999996,daily_reference,,False,False,,2020_segment_2
2020,2020-11-07,0.98264439999999997,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-07,1.0563331842422483,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-07,1.1019952297210691,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-08,0.95145900000000005,daily_reference,,False,False,,2020_segment_2
2020,2020-11-08,0.95145919999999995,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-08,1.021477222442627,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-08,1.1074697971343994,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-09,0.92027400000000004,actual_sparse_s2_input,,True,False,,2020_segment_2
2020,2020-11-09,0.92027400000000004,daily_reference,,False,False,,2020_segment_2
2020,2020-11-09,0.92027400000000004,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-09,0.99007987976074197,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-09,1.1250426769256592,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-10,1.35036,daily_reference,,False,False,,2020_segment_2
2020,2020-11-10,1.0133298461538462,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-10,0.96181279420852661,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-10,1.1549355983734133,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-11,1.3564400000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-11-11,1.1063856923076922,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-11,0.9363759160041808,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-11,1.19600510597229,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-12,2.8500000000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-11-12,1.1994415384615384,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-12,0.91349577903747559,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-12,1.2467668056488037,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-13,2.96,daily_reference,,False,False,,2020_segment_2
2020,2020-11-13,1.2924973846153849,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-13,0.89292329549789418,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-13,1.3057359457015991,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-14,2.4500000000000002,daily_reference,,False,False,,2020_segment_2
2020,2020-11-14,1.3855532307692306,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-14,0.87443214654922485,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-14,1.3714278936386108,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-15,2.46,daily_reference,,False,False,,2020_segment_2
2020,2020-11-15,1.4786090769230769,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-15,0.85781717300415028,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-15,1.442358136177063,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-16,2.29,daily_reference,,False,False,,2020_segment_2
2020,2020-11-16,1.5716649230769233,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-16,0.84289216995239247,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-16,1.5170419216156006,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-17,2.4100000000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-11-17,1.6647207692307693,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-17,0.82948881387710571,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-17,1.5939948558807373,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-18,2.0899999999999999,daily_reference,,False,False,,2020_segment_2
2020,2020-11-18,1.7577766153846153,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-18,0.81745493412017822,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-18,1.6717320680618286,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-19,2.1400000000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-11-19,1.8508324615384617,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-19,0.80665290355682373,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-19,1.7487691640853882,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-20,2.2400000000000002,daily_reference,,False,False,,2020_segment_2
2020,2020-11-20,1.9438883076923077,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-20,0.79695868492126465,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-20,1.8236212730407717,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-21,2.3500000000000001,daily_reference,,False,False,,2020_segment_2
2020,2020-11-21,2.0369441538461537,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-21,0.78826040029525746,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-21,1.894804000854492,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2020,2020-11-22,2.1299999999999999,actual_sparse_s2_input,,True,False,,2020_segment_2
2020,2020-11-22,2.1299999999999999,daily_reference,,False,False,,2020_segment_2
2020,2020-11-22,2.1299999999999999,reconstruction,linear_interpolation,False,False,,2020_segment_2
2020,2020-11-22,0.78045713901519775,reconstruction,timesat_double_logistic,False,False,,2020_segment_2
2020,2020-11-22,1.9608327150344849,reconstruction,timesat_smoothing_spline,False,False,,2020_segment_2
2021,2021-03-19,3.4342299999999999,actual_sparse_s2_input,,True,False,,2021_segment_1
2021,2021-03-19,3.4342299999999999,daily_reference,,False,False,,2021_segment_1
