event_id,year,method,mask_id,scenario_family,common_support_segment_id,reference_event_time,reference_magnitude,yearly_scale_q95_minus_q05,event_status,event_unavailable_reason,matching_window_days,magnitude_used_for_matching,matched_candidate_id,reconstructed_event_time,signed_timing_error_days,absolute_timing_error_days,success_5d,success_10d,success_15d,reconstructed_magnitude,signed_magnitude_error,absolute_magnitude_error,normalized_absolute_magnitude_error,magnitude_metric_status,magnitude_metric_reason,selected_p_seapar,p_seapar_selection_source,p_seapar_reselected_within_scenario,reconstruction_status,reconstruction_failure_code
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190613,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190614,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-21,-5,5,True,True,True,26.733613967895508,-34.161286032104492,34.161286032104492,1.1960586321198179,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190614,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190615,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-21,-5,5,True,True,True,26.733613967895508,-34.161286032104492,34.161286032104492,1.1960586321198179,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190615,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190616,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-21,-5,5,True,True,True,26.733613967895508,-34.161286032104492,34.161286032104492,1.1960586321198179,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190616,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190617,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-21,-5,5,True,True,True,26.733613967895508,-34.161286032104492,34.161286032104492,1.1960586321198179,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190617,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190618,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-21,-5,5,True,True,True,26.733613967895508,-34.161286032104492,34.161286032104492,1.1960586321198179,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190618,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190619,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-20,-6,6,False,True,True,26.919855117797852,-33.975044882202148,33.975044882202148,1.1895379368864103,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190619,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190620,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-20,-6,6,False,True,True,26.919855117797852,-33.975044882202148,33.975044882202148,1.1895379368864103,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190620,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190621,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-20,-6,6,False,True,True,26.919855117797852,-33.975044882202148,33.975044882202148,1.1895379368864103,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190621,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190622,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-20,-6,6,False,True,True,26.919855117797852,-33.975044882202148,33.975044882202148,1.1895379368864103,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190622,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190623,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-20,-6,6,False,True,True,26.919855117797852,-33.975044882202148,33.975044882202148,1.1895379368864103,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190623,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190624,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-19,-7,7,False,True,True,26.53019905090332,-34.364700949096679,34.364700949096679,1.2031806171394039,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190624,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190625,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-19,-7,7,False,True,True,26.53019905090332,-34.364700949096679,34.364700949096679,1.2031806171394039,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190625,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190626,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-19,-7,7,False,True,True,26.53019905090332,-34.364700949096679,34.364700949096679,1.2031806171394039,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190626,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190627,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-19,-7,7,False,True,True,26.186826705932617,-34.708073294067383,34.708073294067383,1.2152028067269818,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190627,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190628,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-19,-7,7,False,True,True,26.186826705932617,-34.708073294067383,34.708073294067383,1.2152028067269818,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190628,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190629,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-19,-7,7,False,True,True,26.246477127075195,-34.648422872924804,34.648422872924804,1.2131143197464238,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190629,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190630,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-19,-7,7,False,True,True,26.246477127075195,-34.648422872924804,34.648422872924804,1.2131143197464238,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190630,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190701,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-19,-7,7,False,True,True,26.246477127075195,-34.648422872924804,34.648422872924804,1.2131143197464238,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190701,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190702,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-19,-7,7,False,True,True,26.246477127075195,-34.648422872924804,34.648422872924804,1.2131143197464238,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190702,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190703,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-19,-7,7,False,True,True,26.246477127075195,-34.648422872924804,34.648422872924804,1.2131143197464238,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190703,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190704,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-20,-6,6,False,True,True,26.077962875366211,-34.816937124633789,34.816937124633789,1.2190143589077811,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190704,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190705,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-20,-6,6,False,True,True,26.077962875366211,-34.816937124633789,34.816937124633789,1.2190143589077811,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190705,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190706,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-20,-6,6,False,True,True,26.077962875366211,-34.816937124633789,34.816937124633789,1.2190143589077811,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190706,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190707,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-18,-8,8,False,True,True,26.477634429931641,-34.417265570068359,34.417265570068359,1.2050210153199115,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190707,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190708,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-18,-8,8,False,True,True,26.477634429931641,-34.417265570068359,34.417265570068359,1.2050210153199115,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190708,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190709,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-15,-11,11,False,False,True,28.210222244262695,-32.684677755737304,32.684677755737304,1.1443594638405918,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190709,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190710,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-15,-11,11,False,False,True,28.210222244262695,-32.684677755737304,32.684677755737304,1.1443594638405918,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190710,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190711,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-15,-11,11,False,False,True,28.210222244262695,-32.684677755737304,32.684677755737304,1.1443594638405918,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190711,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190712,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-17,-9,9,False,True,True,27.130687713623047,-33.764212286376953,33.764212286376953,1.1821562432952506,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190712,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190713,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-17,-9,9,False,True,True,27.130687713623047,-33.764212286376953,33.764212286376953,1.1821562432952506,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190713,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190714,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-17,-9,9,False,True,True,27.130687713623047,-33.764212286376953,33.764212286376953,1.1821562432952506,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190714,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190715,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-17,-9,9,False,True,True,27.130687713623047,-33.764212286376953,33.764212286376953,1.1821562432952506,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190715,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190716,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-17,-9,9,False,True,True,27.130687713623047,-33.764212286376953,33.764212286376953,1.1821562432952506,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190716,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190717,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-17,-9,9,False,True,True,27.130687713623047,-33.764212286376953,33.764212286376953,1.1821562432952506,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190717,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E01,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190718,consecutive_internal_gap,2019_segment_1,2019-08-26,60.8949,28.561547999999977,matched,,15,False,REC_2019_P001,2019-08-17,-9,9,False,True,True,27.130687713623047,-33.764212286376953,33.764212286376953,1.1821562432952506,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2019_E02,2019,timesat_double_logistic_cv_seapar,consecutive_2019_30d_20190718,consecutive_internal_gap,2019_segment_1,2019-10-12,11.507400000000001,28.561547999999977,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
