year,method,reconstruction_status,reconstruction_failure_reason,contract_version,analysis_classification,mask_id,scenario_family,selected_p_seapar,p_seapar_selection_source,p_seapar_reselected_within_scenario,old_methods_reused_not_rerun,diagnostic_n_sparse_inputs,diagnostic_n_output_dates,diagnostic_n_finite_output_dates,diagnostic_minimum_reconstructed_value,diagnostic_n_negative_reconstructed_days,diagnostic_fraction_negative_reconstructed_days,diagnostic_negative_values_clipped,diagnostic_requested_p_seapar,diagnostic_requested_p_seapar_float64_hex,diagnostic_effective_p_seapar,diagnostic_effective_p_seapar_float64_hex,diagnostic_p_seapar_array_dtype,diagnostic_p_seapar_array_unique_count,diagnostic_p_seapar_exactly_materialized,diagnostic_persistent_batch_transport,diagnostic_sparse_input_checksum,diagnostic_identical_sparse_input_enforced,diagnostic_selected_p_seapar,diagnostic_p_seapar_reselected_within_scenario,n_pointwise_evaluation_dates,n_predictions_available,n_predictions_missing_or_nonfinite,q05_reference,q95_reference,q95_minus_q05,scale_available,scale_unavailable_reason,pointwise_metric_status,pointwise_metric_reason,bias,mae,rmse,nrmse,nrmse_status,nrmse_reason,n_common_support_dates,n_common_support_predictions,n_missing_common_support_predictions,minimum_reconstructed_value,n_negative_reconstructed_days,fraction_negative_reconstructed_days,negative_values_clipped,reference_peak_status,reference_peak_reason,reference_peak_time,reference_peak_value,reference_peak_plateau_start,reference_peak_plateau_end,reference_peak_plateau_days,reference_peak_at_boundary,reference_peak_distance_to_nearest_boundary_days,reconstruction_peak_status,reconstruction_peak_reason,reconstruction_peak_time,reconstruction_peak_value,reconstruction_peak_plateau_start,reconstruction_peak_plateau_end,reconstruction_peak_plateau_days,reconstruction_peak_at_boundary,reconstruction_peak_distance_to_nearest_boundary_days,seasonal_metric_status,seasonal_metric_reason,peak_timing_metric_status,peak_timing_metric_reason,signed_peak_date_error_days,absolute_peak_date_error_days,peak_timing_success_5d,peak_timing_success_10d,peak_timing_success_15d,signed_peak_magnitude_error,absolute_peak_magnitude_error,normalized_absolute_peak_magnitude_error,reference_integral,reconstruction_integral,signed_integral_error,absolute_integral_error,relative_integral_error,relative_integral_status,relative_integral_reason,pearson_correlation,correlation_status,correlation_reason
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200723,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,52,365,365,1.1437820196151733,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,50d591a1d182c65b5affc30c06d95dac6e84d655614c66070b3224731347b367,True,0,False,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-1.1281033266202158,3.1340914456672824,6.2504518364189909,0.29691299954169409,ok,,303,303,0,1.1437820196151733,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-12,17.931842803955078,2020-04-12,2020-04-12,1,False,84,ok,,ok,,-150,150,False,False,False,-24.800057196044925,24.800057196044925,1.178068332273071,1917.1637729999998,1635.4399217367172,-281.72385126328254,281.72385126328254,-0.1469482447096514,ok,,0.59964177137866503,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200724,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,52,365,365,1.1437820196151733,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,50d591a1d182c65b5affc30c06d95dac6e84d655614c66070b3224731347b367,True,0,False,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-1.1281033266202158,3.1340914456672824,6.2504518364189909,0.29691299954169409,ok,,303,303,0,1.1437820196151733,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-12,17.931842803955078,2020-04-12,2020-04-12,1,False,84,ok,,ok,,-150,150,False,False,False,-24.800057196044925,24.800057196044925,1.178068332273071,1917.1637729999998,1635.4399217367172,-281.72385126328254,281.72385126328254,-0.1469482447096514,ok,,0.59964177137866503,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200725,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,52,365,365,1.1437820196151733,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,50d591a1d182c65b5affc30c06d95dac6e84d655614c66070b3224731347b367,True,0,False,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-1.1281033266202158,3.1340914456672824,6.2504518364189909,0.29691299954169409,ok,,303,303,0,1.1437820196151733,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-12,17.931842803955078,2020-04-12,2020-04-12,1,False,84,ok,,ok,,-150,150,False,False,False,-24.800057196044925,24.800057196044925,1.178068332273071,1917.1637729999998,1635.4399217367172,-281.72385126328254,281.72385126328254,-0.1469482447096514,ok,,0.59964177137866503,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200726,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,52,365,365,1.1193829774856567,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,0f0764f1f10207ce9d5e00fb2b4b078dc23491b7c7de766633a8f51023d11bb2,True,0,False,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-1.216072064989189,3.2422027658811166,6.4253066162277985,0.30521906420964928,ok,,303,303,0,1.1193829774856567,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-12,17.947202682495117,2020-04-12,2020-04-12,1,False,84,ok,,ok,,-150,150,False,False,False,-24.784697317504886,24.784697317504886,1.1773386974035809,1917.1637729999998,1613.0016903281212,-304.16208267187858,304.16208267187858,-0.15865211254014167,ok,,0.57863714465628768,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200727,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,52,365,365,1.1193829774856567,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,0f0764f1f10207ce9d5e00fb2b4b078dc23491b7c7de766633a8f51023d11bb2,True,0,False,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-1.216072064989189,3.2422027658811166,6.4253066162277985,0.30521906420964928,ok,,303,303,0,1.1193829774856567,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-12,17.947202682495117,2020-04-12,2020-04-12,1,False,84,ok,,ok,,-150,150,False,False,False,-24.784697317504886,24.784697317504886,1.1773386974035809,1917.1637729999998,1613.0016903281212,-304.16208267187858,304.16208267187858,-0.15865211254014167,ok,,0.57863714465628768,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200728,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,51,365,365,1.0957568883895874,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,59ba38b9d2c9a2af892c759327756a503801e230a2216be58fa048cfa6d5c568,True,0,False,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-1.2890422874839116,3.341112225231806,6.5686460365000405,0.31202806591695337,ok,,303,303,0,1.0957568883895874,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-12,17.998947143554688,2020-04-12,2020-04-12,1,False,84,ok,,ok,,-150,150,False,False,False,-24.732952856445316,24.732952856445316,1.1748806985988629,1917.1637729999998,1592.4194565415382,-324.74431645846153,324.74431645846153,-0.16938788487031439,ok,,0.55904168152030065,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200729,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,51,365,365,1.0957568883895874,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,59ba38b9d2c9a2af892c759327756a503801e230a2216be58fa048cfa6d5c568,True,0,False,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-1.2890422874839116,3.341112225231806,6.5686460365000405,0.31202806591695337,ok,,303,303,0,1.0957568883895874,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-12,17.998947143554688,2020-04-12,2020-04-12,1,False,84,ok,,ok,,-150,150,False,False,False,-24.732952856445316,24.732952856445316,1.1748806985988629,1917.1637729999998,1592.4194565415382,-324.74431645846153,324.74431645846153,-0.16938788487031439,ok,,0.55904168152030065,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200730,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,51,365,365,1.0957568883895874,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,59ba38b9d2c9a2af892c759327756a503801e230a2216be58fa048cfa6d5c568,True,0,False,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-1.2890422874839116,3.341112225231806,6.5686460365000405,0.31202806591695337,ok,,303,303,0,1.0957568883895874,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-12,17.998947143554688,2020-04-12,2020-04-12,1,False,84,ok,,ok,,-150,150,False,False,False,-24.732952856445316,24.732952856445316,1.1748806985988629,1917.1637729999998,1592.4194565415382,-324.74431645846153,324.74431645846153,-0.16938788487031439,ok,,0.55904168152030065,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200731,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,50,365,365,1.1288154125213623,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,f43883fe10b17b75ab3f605aef03d46bbec241af34dc4db867bb0d451cf294e3,True,0,False,253,253,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-1.1117810607505465,3.2745600224114821,6.311739566311708,0.29982432886536314,ok,,303,303,0,1.1288154125213623,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-13,18.218852996826172,2020-04-13,2020-04-13,1,False,85,ok,,ok,,-149,149,False,False,False,-24.513047003173831,24.513047003173831,1.1644345887462637,1917.1637729999998,1633.5113818645477,-283.65239113545204,283.65239113545204,-0.14795417852674606,ok,,0.58807135951590439,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200801,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,50,365,365,1.1288154125213623,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,f43883fe10b17b75ab3f605aef03d46bbec241af34dc4db867bb0d451cf294e3,True,0,False,253,253,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-1.1117810607505465,3.2745600224114821,6.311739566311708,0.29982432886536314,ok,,303,303,0,1.1288154125213623,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-13,18.218852996826172,2020-04-13,2020-04-13,1,False,85,ok,,ok,,-149,149,False,False,False,-24.513047003173831,24.513047003173831,1.1644345887462637,1917.1637729999998,1633.5113818645477,-283.65239113545204,283.65239113545204,-0.14795417852674606,ok,,0.58807135951590439,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200802,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,50,365,365,1.1400332450866699,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,3c244357780cdd20592ee9b9f055c83cbcc429f809fccd05787e86a40fe5f096,True,0,False,253,253,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.49467582234629148,3.0373273731429813,5.7188898202321443,0.27166239737740483,ok,,303,303,0,1.1400332450866699,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-13,18.337003707885742,2020-04-13,2020-04-13,1,False,85,ok,,ok,,-149,149,False,False,False,-24.394896292114261,24.394896292114261,1.1588221173703097,1917.1637729999998,1790.1355310678482,-127.02824193215156,127.02824193215156,-0.066258419714126104,ok,,0.65975799204760688,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200803,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,50,365,365,1.1400332450866699,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,3c244357780cdd20592ee9b9f055c83cbcc429f809fccd05787e86a40fe5f096,True,0,False,253,253,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.49467582234629148,3.0373273731429813,5.7188898202321443,0.27166239737740483,ok,,303,303,0,1.1400332450866699,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-13,18.337003707885742,2020-04-13,2020-04-13,1,False,85,ok,,ok,,-149,149,False,False,False,-24.394896292114261,24.394896292114261,1.1588221173703097,1917.1637729999998,1790.1355310678482,-127.02824193215156,127.02824193215156,-0.066258419714126104,ok,,0.65975799204760688,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200804,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,50,365,365,1.1400332450866699,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,3c244357780cdd20592ee9b9f055c83cbcc429f809fccd05787e86a40fe5f096,True,0,False,253,253,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.49467582234629148,3.0373273731429813,5.7188898202321443,0.27166239737740483,ok,,303,303,0,1.1400332450866699,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-13,18.337003707885742,2020-04-13,2020-04-13,1,False,85,ok,,ok,,-149,149,False,False,False,-24.394896292114261,24.394896292114261,1.1588221173703097,1917.1637729999998,1790.1355310678482,-127.02824193215156,127.02824193215156,-0.066258419714126104,ok,,0.65975799204760688,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200805,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,49,365,365,1.1354020833969116,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,3b2f1a8743a64119b733dd2a435d8b5fa29e972e9b5bb8e837ec6df88a5a2469,True,0,False,254,254,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.31271347978270525,3.0738421368381768,5.6538082661237521,0.26857085136587222,ok,,303,303,0,1.1354020833969116,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-13,18.350187301635742,2020-04-13,2020-04-13,1,False,85,ok,,ok,,-149,149,False,False,False,-24.381712698364261,24.381712698364261,1.1581958617863144,1917.1637729999998,1836.4270039200783,-80.736769079921487,80.736769079921487,-0.042112609374828559,ok,,0.66692905618709741,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200806,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,49,365,365,1.1354020833969116,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,3b2f1a8743a64119b733dd2a435d8b5fa29e972e9b5bb8e837ec6df88a5a2469,True,0,False,254,254,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.31271347978270525,3.0738421368381768,5.6538082661237521,0.26857085136587222,ok,,303,303,0,1.1354020833969116,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-13,18.350187301635742,2020-04-13,2020-04-13,1,False,85,ok,,ok,,-149,149,False,False,False,-24.381712698364261,24.381712698364261,1.1581958617863144,1917.1637729999998,1836.4270039200783,-80.736769079921487,80.736769079921487,-0.042112609374828559,ok,,0.66692905618709741,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200807,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,48,365,365,1.1308845281600952,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,7da53291b7df1a71f2f80d17505cec75fe6f9a2d41db54b4dfd246b8ff294db4,True,0,False,255,255,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.07716260599538767,3.2463440189697264,5.6640240803451478,0.26905612957017128,ok,,303,303,0,1.1308845281600952,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-13,18.327503204345703,2020-04-13,2020-04-13,1,False,85,ok,,ok,,-149,149,False,False,False,-24.4043967956543,24.4043967956543,1.1592734164246907,1917.1637729999998,1936.0244374275208,18.860664427520987,18.860664427520987,0.009837795129003301,ok,,0.67207664345015661,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200808,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,48,365,365,1.1308845281600952,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,7da53291b7df1a71f2f80d17505cec75fe6f9a2d41db54b4dfd246b8ff294db4,True,0,False,255,255,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.07716260599538767,3.2463440189697264,5.6640240803451478,0.26905612957017128,ok,,303,303,0,1.1308845281600952,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-13,18.327503204345703,2020-04-13,2020-04-13,1,False,85,ok,,ok,,-149,149,False,False,False,-24.4043967956543,24.4043967956543,1.1592734164246907,1917.1637729999998,1936.0244374275208,18.860664427520987,18.860664427520987,0.009837795129003301,ok,,0.67207664345015661,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200809,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,48,365,365,1.1308845281600952,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,7da53291b7df1a71f2f80d17505cec75fe6f9a2d41db54b4dfd246b8ff294db4,True,0,False,255,255,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.07716260599538767,3.2463440189697264,5.6640240803451478,0.26905612957017128,ok,,303,303,0,1.1308845281600952,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-13,18.327503204345703,2020-04-13,2020-04-13,1,False,85,ok,,ok,,-149,149,False,False,False,-24.4043967956543,24.4043967956543,1.1592734164246907,1917.1637729999998,1936.0244374275208,18.860664427520987,18.860664427520987,0.009837795129003301,ok,,0.67207664345015661,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200810,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,49,365,365,1.1963704824447632,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,eed38cbad838605c260a785ff542838c027510fe3798ce660057868677b19afc,True,0,False,254,254,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,1.8961900483656151,4.2213802042834061,7.3405396281815536,0.34869505378138183,ok,,303,303,0,1.1963704824447632,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-19,30.411699295043945,2020-08-19,2020-08-19,1,False,95,ok,,ok,,-21,21,False,False,False,-12.320200704956058,12.320200704956058,0.58524213000894898,1917.1637729999998,2402.4290456771851,485.26527267718529,485.26527267718529,0.25311623321456606,ok,,0.63415247781313222,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200811,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,49,365,365,1.1963704824447632,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,eed38cbad838605c260a785ff542838c027510fe3798ce660057868677b19afc,True,0,False,254,254,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,1.8961900483656151,4.2213802042834061,7.3405396281815536,0.34869505378138183,ok,,303,303,0,1.1963704824447632,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-19,30.411699295043945,2020-08-19,2020-08-19,1,False,95,ok,,ok,,-21,21,False,False,False,-12.320200704956058,12.320200704956058,0.58524213000894898,1917.1637729999998,2402.4290456771851,485.26527267718529,485.26527267718529,0.25311623321456606,ok,,0.63415247781313222,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200812,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,50,365,365,1.1550772190093994,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,cfb45d2a1792169536efad30f38423001a1b9830b825599d232366c6694e120b,True,0,False,253,253,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.87362563173217189,3.5236752506791968,5.6601129672147321,0.26887034134853705,ok,,303,303,0,1.1550772190093994,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-25,20.758865356445312,2020-08-25,2020-08-25,1,False,89,ok,,ok,,-15,15,False,False,True,-21.973034643554691,21.973034643554691,1.0437772813539761,1917.1637729999998,2139.6349934339523,222.47122043395257,222.47122043395257,0.11604184450336606,ok,,0.68152861513188345,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200813,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,50,365,365,1.1550772190093994,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,cfb45d2a1792169536efad30f38423001a1b9830b825599d232366c6694e120b,True,0,False,253,253,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.87362563173217189,3.5236752506791968,5.6601129672147321,0.26887034134853705,ok,,303,303,0,1.1550772190093994,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-25,20.758865356445312,2020-08-25,2020-08-25,1,False,89,ok,,ok,,-15,15,False,False,True,-21.973034643554691,21.973034643554691,1.0437772813539761,1917.1637729999998,2139.6349934339523,222.47122043395257,222.47122043395257,0.11604184450336606,ok,,0.68152861513188345,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200814,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,50,365,365,1.1550772190093994,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,cfb45d2a1792169536efad30f38423001a1b9830b825599d232366c6694e120b,True,0,False,253,253,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.87362563173217189,3.5236752506791968,5.6601129672147321,0.26887034134853705,ok,,303,303,0,1.1550772190093994,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-25,20.758865356445312,2020-08-25,2020-08-25,1,False,89,ok,,ok,,-15,15,False,False,True,-21.973034643554691,21.973034643554691,1.0437772813539761,1917.1637729999998,2139.6349934339523,222.47122043395257,222.47122043395257,0.11604184450336606,ok,,0.68152861513188345,ok,
2020,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,consecutive_2020_20d_20200815,consecutive_internal_gap,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,51,365,365,1.115767240524292,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,4c544c97324dcd3a639825eca4e9c0ee166e27deeb99ddbafbc788b7752668d3,True,0,False,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.60771473766226991,3.3706649396659305,5.4497637505953689,0.25887819702165865,ok,,303,303,0,1.115767240524292,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-25,18.883218765258789,2020-08-25,2020-08-25,1,False,89,ok,,ok,,-15,15,False,False,True,-23.848681234741214,23.848681234741214,1.1328754569809729,1917.1637729999998,2069.9271696805954,152.76339668059563,152.76339668059563,0.079681975443104541,ok,,0.68576576974322179,ok,
