contract_version,outer_test_year,method,date,year,CHLF,s2_openwater_reference_candidate,common_support_segment_id,prediction,selected_smoothing,reconstruction_status,reconstruction_failure_reason
Reconstruction_Analysis_Contract_v1.0.1,2019,timesat_smoothing_spline,2019-11-18,2019,2.1390600000000002,False,2019_segment_1,2.0094943046569824,10,ok,
Reconstruction_Analysis_Contract_v1.0.1,2019,timesat_smoothing_spline,2019-11-19,2019,2.0723699999999998,False,2019_segment_1,1.9750446081161499,10,ok,
Reconstruction_Analysis_Contract_v1.0.1,2019,timesat_smoothing_spline,2019-11-20,2019,2.0420099999999999,False,2019_segment_1,1.9441119432449341,10,ok,
Reconstruction_Analysis_Contract_v1.0.1,2019,timesat_smoothing_spline,2019-11-21,2019,2.0116499999999999,False,2019_segment_1,1.9161936044692993,10,ok,
Reconstruction_Analysis_Contract_v1.0.1,2019,timesat_smoothing_spline,2019-11-22,2019,1.9812799999999999,False,2019_segment_1,1.8907867670059204,10,ok,
Reconstruction_Analysis_Contract_v1.0.1,2019,timesat_smoothing_spline,2019-11-23,2019,1.95092,False,2019_segment_1,1.8673883676528931,10,ok,
Reconstruction_Analysis_Contract_v1.0.1,2019,timesat_smoothing_spline,2019-11-24,2019,1.92056,False,2019_segment_1,1.8454955816268921,10,ok,
Reconstruction_Analysis_Contract_v1.0.1,2019,timesat_smoothing_spline,2019-11-25,2019,1.8902000000000001,False,2019_segment_1,1.8246055841445923,10,ok,
Reconstruction_Analysis_Contract_v1.0.1,2019,timesat_smoothing_spline,2019-11-26,2019,1.8598399999999999,False,2019_segment_1,1.8042155504226685,10,ok,
Reconstruction_Analysis_Contract_v1.0.1,2019,timesat_smoothing_spline,2019-11-27,2019,1.82948,False,2019_segment_1,1.7838225364685059,10,ok,
Reconstruction_Analysis_Contract_v1.0.1,2019,timesat_smoothing_spline,2019-11-28,2019,1.7991200000000001,False,2019_segment_1,1.7629235982894897,10,ok,
Reconstruction_Analysis_Contract_v1.0.1,2019,timesat_smoothing_spline,2019-11-29,2019,1.76875,False,2019_segment_1,1.7410159111022949,10,ok,
Reconstruction_Analysis_Contract_v1.0.1,2019,timesat_smoothing_spline,2019-11-30,2019,1.7383900000000001,True,2019_segment_1,1.7175965309143066,10,ok,
Reconstruction_Analysis_Contract_v1.0.1,2019,timesat_smoothing_spline,2019-12-01,2019,1.7080299999999999,False,2019_segment_1,1.6925092935562134,10,ok,
Reconstruction_Analysis_Contract_v1.0.1,2019,timesat_smoothing_spline,2019-12-02,2019,1.67767,False,2019_segment_1,1.666983962059021,10,ok,
Reconstruction_Analysis_Contract_v1.0.1,2019,timesat_smoothing_spline,2019-12-03,2019,1.6473100000000001,False,2019_segment_1,1.6425970792770386,10,ok,
Reconstruction_Analysis_Contract_v1.0.1,2019,timesat_smoothing_spline,2019-12-04,2019,1.6169500000000001,False,2019_segment_1,1.6209250688552856,10,ok,
Reconstruction_Analysis_Contract_v1.0.1,2019,timesat_smoothing_spline,2019-12-05,2019,1.5865899999999999,True,2019_segment_1,1.6035443544387817,10,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-01-19,2020,1.17279,True,2020_segment_1,1.17279,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-01-20,2020,1.1798999999999999,False,2020_segment_1,1.1798999999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-01-21,2020,1.1870099999999999,False,2020_segment_1,1.1870099999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-01-22,2020,1.1941200000000001,False,2020_segment_1,1.1941200000000001,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-01-23,2020,1.20123,False,2020_segment_1,1.20123,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-01-24,2020,1.20834,True,2020_segment_1,1.20834,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-01-25,2020,1.2154499999999999,False,2020_segment_1,1.285506,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-01-26,2020,1.2225600000000001,False,2020_segment_1,1.3626719999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-01-27,2020,1.22967,False,2020_segment_1,1.439838,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-01-28,2020,1.23678,False,2020_segment_1,1.517004,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-01-29,2020,1.3253200000000001,False,2020_segment_1,1.5941699999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-01-30,2020,1.4138599999999999,False,2020_segment_1,1.6713359999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-01-31,2020,2.2000000000000002,False,2020_segment_1,1.748502,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-01,2020,2.3599999999999999,False,2020_segment_1,1.8256679999999998,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-02,2020,1.76,False,2020_segment_1,1.9028339999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-03,2020,1.98,True,2020_segment_1,1.98,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-04,2020,2.48,False,2020_segment_1,2.1800000000000002,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-05,2020,2.54,False,2020_segment_1,2.3799999999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-06,2020,2.5800000000000001,True,2020_segment_1,2.5800000000000001,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-07,2020,2.1099999999999999,False,2020_segment_1,2.544,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-08,2020,2.3599999999999999,False,2020_segment_1,2.508,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-09,2020,2.54,False,2020_segment_1,2.472,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-10,2020,2.29,False,2020_segment_1,2.4359999999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-11,2020,2.3999999999999999,True,2020_segment_1,2.3999999999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-12,2020,2.5649099999999998,False,2020_segment_1,2.4824549999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-13,2020,2.5649099999999998,True,2020_segment_1,2.5649099999999998,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-14,2020,2.6272199999999999,False,2020_segment_1,2.66214,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-15,2020,4.0602400000000003,False,2020_segment_1,2.7593699999999997,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-16,2020,3.1671999999999998,False,2020_segment_1,2.8565999999999998,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-17,2020,2.6064500000000002,False,2020_segment_1,2.95383,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-18,2020,2.7102900000000001,False,2020_segment_1,3.0510600000000001,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-19,2020,2.8764400000000001,False,2020_segment_1,3.1482900000000003,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-20,2020,3.3896700000000002,False,2020_segment_1,3.24552,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-21,2020,3.3427500000000001,True,2020_segment_1,3.3427500000000001,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-22,2020,3.17855,False,2020_segment_1,3.3779400000000002,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-23,2020,3.4131300000000002,True,2020_segment_1,3.4131300000000002,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-24,2020,3.4483100000000002,False,2020_segment_1,3.1054833333333334,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-25,2020,3.1127400000000001,False,2020_segment_1,2.797836666666667,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-26,2020,2.4901900000000001,True,2020_segment_1,2.4901900000000001,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-27,2020,2.4818899999999999,False,2020_segment_1,2.7350599999999998,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-28,2020,2.97993,True,2020_segment_1,2.97993,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-02-29,2020,3.2538499999999999,False,2020_segment_1,3.143462,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-01,2020,3.2289500000000002,False,2020_segment_1,3.306994,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-02,2020,3.1874500000000001,False,2020_segment_1,3.470526,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-03,2020,5.0450400000000002,False,2020_segment_1,3.634058,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-04,2020,4.21861,False,2020_segment_1,3.79759,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-05,2020,3.9495499999999999,False,2020_segment_1,3.961122,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-06,2020,3.9303300000000001,False,2020_segment_1,4.1246539999999996,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-07,2020,13.7417,False,2020_segment_1,4.2881859999999996,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-08,2020,7.1207099999999999,False,2020_segment_1,4.4517179999999996,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-09,2020,5.2084000000000001,False,2020_segment_1,4.6152499999999996,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-10,2020,5.4504900000000003,False,2020_segment_1,4.7787819999999996,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-11,2020,4.7472000000000003,False,2020_segment_1,4.9423139999999997,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-12,2020,5.7405999999999997,False,2020_segment_1,5.1058459999999997,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-13,2020,6.9361899999999999,False,2020_segment_1,5.2693779999999997,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-14,2020,5.4329099999999997,True,2020_segment_1,5.4329099999999997,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-15,2020,10.944900000000001,False,2020_segment_1,5.639208,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-16,2020,5.8285099999999996,False,2020_segment_1,5.8455060000000003,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-17,2020,6.4241999999999999,False,2020_segment_1,6.0518039999999997,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-18,2020,6.8181700000000003,False,2020_segment_1,6.2581020000000001,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-19,2020,6.4644000000000004,True,2020_segment_1,6.4644000000000004,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-20,2020,7.0674200000000003,False,2020_segment_1,7.0138199999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-21,2020,8.4985999999999997,False,2020_segment_1,7.5632400000000004,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-22,2020,8.11266,True,2020_segment_1,8.11266,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-23,2020,6.6895300000000004,False,2020_segment_1,7.3427314285714287,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-24,2020,9.1732499999999995,False,2020_segment_1,6.5728028571428574,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-25,2020,8.9118099999999991,False,2020_segment_1,5.8028742857142861,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-26,2020,9.5710999999999995,False,2020_segment_1,5.0329457142857148,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-27,2020,10.486800000000001,False,2020_segment_1,4.2630171428571426,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-28,2020,2.5510999999999999,False,2020_segment_1,3.4930885714285713,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-29,2020,2.72316,True,2020_segment_1,2.72316,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-30,2020,12.8523,False,2020_segment_1,7.2616399999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-03-31,2020,12.5707,False,2020_segment_1,11.80012,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-01,2020,16.3386,True,2020_segment_1,16.3386,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-02,2020,14.821,False,2020_segment_1,15.981300000000001,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-03,2020,15.624000000000001,True,2020_segment_1,15.624000000000001,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-04,2020,17.093299999999999,False,2020_segment_1,17.502837500000002,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-11,2020,30.654699999999998,True,2020_segment_2,30.654699999999998,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-12,2020,26.585999999999999,False,2020_segment_2,27.01286,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-13,2020,23.674299999999999,False,2020_segment_2,23.371019999999998,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-14,2020,23.1463,False,2020_segment_2,19.729179999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-15,2020,12.2692,False,2020_segment_2,16.087339999999998,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-16,2020,12.445499999999999,True,2020_segment_2,12.445499999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-17,2020,22.0824,False,2020_segment_2,17.2988,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-18,2020,22.152100000000001,True,2020_segment_2,22.152100000000001,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-19,2020,21.343800000000002,False,2020_segment_2,17.557606666666668,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-20,2020,19.720199999999998,False,2020_segment_2,12.963113333333334,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-21,2020,8.3686199999999999,True,2020_segment_2,8.3686199999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-22,2020,6.7309299999999999,False,2020_segment_2,7.2505500000000005,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-23,2020,6.1324800000000002,True,2020_segment_2,6.1324800000000002,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-24,2020,6.0649199999999999,False,2020_segment_2,6.0447613333333337,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-25,2020,7.2682500000000001,False,2020_segment_2,5.9570426666666672,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-26,2020,5.0707199999999997,False,2020_segment_2,5.8693239999999998,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-27,2020,6.2225700000000002,False,2020_segment_2,5.7816053333333333,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-28,2020,7.2030599999999998,False,2020_segment_2,5.6938866666666668,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-29,2020,5.2489699999999999,False,2020_segment_2,5.6061680000000003,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-04-30,2020,9.2501999999999995,False,2020_segment_2,5.5184493333333338,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-01,2020,7.4314600000000004,False,2020_segment_2,5.4307306666666664,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-02,2020,7.3299500000000002,False,2020_segment_2,5.3430119999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-03,2020,6.8477699999999997,False,2020_segment_2,5.2552933333333334,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-04,2020,5.6000300000000003,False,2020_segment_2,5.1675746666666669,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-05,2020,5.3416800000000002,False,2020_segment_2,5.0798560000000004,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-06,2020,5.1841900000000001,False,2020_segment_2,4.992137333333333,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-07,2020,5.6347899999999997,False,2020_segment_2,4.9044186666666665,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-08,2020,4.8167,True,2020_segment_2,4.8167,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-09,2020,5.6260399999999997,False,2020_segment_2,4.6005523076923076,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-10,2020,5.34605,False,2020_segment_2,4.3844046153846152,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-11,2020,4.5892099999999996,False,2020_segment_2,4.1682569230769229,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-12,2020,4.2656000000000001,False,2020_segment_2,3.9521092307692305,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-13,2020,4.3386199999999997,False,2020_segment_2,3.7359615384615386,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-14,2020,3.9434200000000001,False,2020_segment_2,3.5198138461538462,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-15,2020,4.3429200000000003,False,2020_segment_2,3.3036661538461538,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-16,2020,3.70716,False,2020_segment_2,3.0875184615384614,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-17,2020,3.2561100000000001,False,2020_segment_2,2.8713707692307691,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-18,2020,3.31196,False,2020_segment_2,2.6552230769230767,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-19,2020,2.00678,False,2020_segment_2,2.4390753846153843,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-20,2020,1.9044300000000001,False,2020_segment_2,2.2229276923076924,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-21,2020,2.00678,True,2020_segment_2,2.00678,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-22,2020,1.4255800000000001,False,2020_segment_2,1.8007690000000001,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-23,2020,1.28302,False,2020_segment_2,1.5947580000000001,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-24,2020,1.21722,False,2020_segment_2,1.388747,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-25,2020,0.96500699999999995,False,2020_segment_2,1.182736,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-26,2020,0.97672499999999995,True,2020_segment_2,0.97672499999999995,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-27,2020,0.59269400000000005,False,2020_segment_2,0.92389299999999996,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-28,2020,0.59491400000000005,False,2020_segment_2,0.87106099999999997,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-29,2020,0.570496,False,2020_segment_2,0.81822899999999998,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-30,2020,0.67038900000000001,False,2020_segment_2,0.76539699999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-05-31,2020,0.712565,True,2020_segment_2,0.712565,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-01,2020,0.50412100000000004,False,2020_segment_2,1.5996324999999998,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-02,2020,2.4866999999999999,True,2020_segment_2,2.4866999999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-03,2020,4.75,False,2020_segment_2,3.4077999999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-04,2020,5.0599999999999996,False,2020_segment_2,4.3289,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-05,2020,5.25,True,2020_segment_2,5.25,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-06,2020,4.5300000000000002,False,2020_segment_2,5.4749999999999996,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-07,2020,5.7000000000000002,True,2020_segment_2,5.7000000000000002,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-08,2020,6.4699999999999998,False,2020_segment_2,4.4489933333333331,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-09,2020,2.19591,False,2020_segment_2,3.1979866666666665,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-10,2020,1.9469799999999999,True,2020_segment_2,1.9469799999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-11,2020,1.5647,False,2020_segment_2,1.76695,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-12,2020,1.5869200000000001,True,2020_segment_2,1.5869200000000001,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-13,2020,1.3735599999999999,False,2020_segment_2,1.4702066666666667,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-14,2020,1.2090799999999999,False,2020_segment_2,1.3534933333333334,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-15,2020,1.23678,True,2020_segment_2,1.23678,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-16,2020,1.08988,False,2020_segment_2,1.214982,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-17,2020,1.3410299999999999,False,2020_segment_2,1.193184,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-18,2020,1.2888999999999999,False,2020_segment_2,1.171386,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-19,2020,1.2273000000000001,False,2020_segment_2,1.1495880000000001,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-20,2020,1.1277900000000001,True,2020_segment_2,1.1277900000000001,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-21,2020,1.40737,False,2020_segment_2,1.0922499999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-22,2020,1.05671,True,2020_segment_2,1.05671,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-23,2020,2.0754000000000001,False,2020_segment_2,1.1966633333333334,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-24,2020,1.89493,False,2020_segment_2,1.3366166666666666,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-25,2020,1.4765699999999999,True,2020_segment_2,1.4765699999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-26,2020,2.0179800000000001,False,2020_segment_2,1.513485,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-27,2020,1.5504,True,2020_segment_2,1.5504,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-28,2020,1.57501,False,2020_segment_2,2.0410979999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-29,2020,1.78009,False,2020_segment_2,2.5317959999999999,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-06-30,2020,3.61755,False,2020_segment_2,3.022494,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-07-01,2020,3.3892600000000002,False,2020_segment_2,3.5131920000000001,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-07-02,2020,4.0038900000000002,True,2020_segment_2,4.0038900000000002,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-07-03,2020,4.9170600000000002,False,2020_segment_2,4.2468079999999997,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-07-04,2020,5.1102299999999996,False,2020_segment_2,4.4897260000000001,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-07-05,2020,6.0760800000000001,False,2020_segment_2,4.7326440000000005,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-07-06,2020,5.3209600000000004,False,2020_segment_2,4.975562,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-07-07,2020,6.0903900000000002,False,2020_segment_2,5.2184799999999996,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-07-08,2020,5.4829100000000004,False,2020_segment_2,5.461398,,ok,
Reconstruction_Analysis_Contract_v1.0.1,2020,linear_interpolation,2020-07-09,2020,5.6542500000000002,False,2020_segment_2,5.7043160000000004,,ok,
