contract_version,outer_test_year,date,year,CHLF,prediction,prediction_available,residual,absolute_error,squared_error,residual_status,method
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-01-30,2020,1.4138599999999999,0.80952513217926025,True,-0.60433486782073964,0.60433486782073964,0.36522063246391084,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-01-31,2020,2.2000000000000002,0.81997174024581909,True,-1.3800282597541811,1.3800282597541811,1.9044779977201536,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-01,2020,2.3599999999999999,0.83153879642486572,True,-1.5284612035751342,1.5284612035751342,2.3361936508343475,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-02,2020,1.76,0.84434473514556885,True,-0.91565526485443116,0.91565526485443116,0.83842456405563848,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-04,2020,2.48,0.87420916557312012,True,-1.6057908344268799,1.6057908344268799,2.5785642039293752,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-05,2020,2.54,0.89157027006149292,True,-1.6484297299385071,1.6484297299385071,2.7173205745451394,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-07,2020,2.1099999999999999,0.93202483654022217,True,-1.1779751634597777,1.1779751634597777,1.3876254857280901,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-08,2020,2.3599999999999999,0.95552152395248413,True,-1.4044784760475157,1.4044784760475157,1.9725597896807523,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-09,2020,2.54,0.98150002956390381,True,-1.5584999704360962,1.5584999704360962,2.4289221578493128,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-10,2020,2.29,1.0102145671844482,True,-1.2797854328155518,1.2797854328155518,1.6378507540468892,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-12,2020,2.5649099999999998,1.0769922733306885,True,-1.4879177266693113,1.4879177266693113,2.2138991613367716,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-14,2020,2.6272199999999999,1.1584104299545288,True,-1.4688095700454711,1.4688095700454711,2.1574015530571615,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-15,2020,4.0602400000000003,1.2055389881134033,True,-2.854701011886597,2.854701011886597,8.14931786726636,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-16,2020,3.1671999999999998,1.2575089931488037,True,-1.9096910068511961,1.9096910068511961,3.6469197416483352,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-17,2020,2.6064500000000002,1.3147865533828735,True,-1.2916634466171266,1.2916634466171266,1.6683944593268347,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-18,2020,2.7102900000000001,1.3778760433197021,True,-1.3324139566802979,1.3324139566802979,1.775326951956447,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-19,2020,2.8764400000000001,1.4473212957382202,True,-1.4291187042617799,1.4291187042617799,2.0423802708708685,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-20,2020,3.3896700000000002,1.5237070322036743,True,-1.8659629677963259,1.8659629677963259,3.4818177971872721,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-22,2020,3.17855,1.6998476982116699,True,-1.4787023017883301,1.4787023017883301,2.1865604973141055,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-24,2020,3.4483100000000002,1.9118099212646484,True,-1.5365000787353518,1.5365000787353518,2.360832491953742,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-25,2020,3.1127400000000001,2.0331227779388428,True,-1.0796172220611573,1.0796172220611573,1.1655733461710502,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-27,2020,2.4818899999999999,2.3105182647705078,True,-0.17137173522949212,0.17137173522949212,0.029368271635567149,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-02-29,2020,3.2538499999999999,2.6400511264801025,True,-0.61379887351989737,0.61379887351989737,0.37674905713429496,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-01,2020,3.2289500000000002,2.826582670211792,True,-0.40236732978820822,0.40236732978820822,0.1618994680808927,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-02,2020,3.1874500000000001,3.028796911239624,True,-0.15865308876037609,0.15865308876037609,0.025170802573207775,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-03,2020,5.0450400000000002,3.2475426197052002,True,-1.7974973802948,1.7974973802948,3.2309968321666687,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-04,2020,4.21861,3.4836211204528809,True,-0.73498887954711911,0.73498887954711911,0.54020865305792953,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-05,2020,3.9495499999999999,3.7377650737762451,True,-0.21178492622375478,0.21178492622375478,0.044852854975601257,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-06,2020,3.9303300000000001,4.0106143951416016,True,0.080284395141601461,0.080284395141601461,0.0064455841032528003,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-07,2020,13.7417,4.3026890754699707,True,-9.4390109245300291,9.4390109245300291,89.094927233397229,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-08,2020,7.1207099999999999,4.6143622398376465,True,-2.5063477601623534,2.5063477601623534,6.2817790948708456,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-09,2020,5.2084000000000001,4.945828914642334,True,-0.26257108535766616,0.26257108535766616,0.068943574865902801,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-10,2020,5.4504900000000003,5.2970776557922363,True,-0.15341234420776395,0.15341234420776395,0.023535347355321444,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-11,2020,4.7472000000000003,5.6678619384765625,True,0.92066193847656219,0.92066193847656219,0.8476184049594212,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-12,2020,5.7405999999999997,6.0576748847961426,True,0.31707488479614288,0.31707488479614288,0.10053648256848728,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-13,2020,6.9361899999999999,6.4657225608825684,True,-0.4704674391174315,0.4704674391174315,0.2213396112697141,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-15,2020,10.944900000000001,7.3318362236022949,True,-3.6130637763977056,3.6130637763977056,13.054229852317249,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-16,2020,5.8285099999999996,7.7867722511291504,True,1.9582622511291508,1.9582622511291508,3.8347910441974089,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-17,2020,6.4241999999999999,8.2536888122558594,True,1.8294888122558595,1.8294888122558595,3.3470293141693555,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-18,2020,6.8181700000000003,8.730259895324707,True,1.9120898953247067,1.9120898953247067,3.6560877678028478,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-20,2020,7.0674200000000003,9.701751708984375,True,2.6343317089843747,2.6343317089843747,6.9397035529605366,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-21,2020,8.4985999999999997,10.190824508666992,True,1.6922245086669925,1.6922245086669925,2.863623787733244,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-23,2020,6.6895300000000004,11.159870147705078,True,4.4703401477050777,4.4703401477050777,19.983941036183857,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-24,2020,9.1732499999999995,11.633312225341797,True,2.4600622253417974,2.4600622253417974,6.0519061525536362,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-25,2020,8.9118099999999991,12.095016479492188,True,3.1832064794921884,3.1832064794921884,10.132803491081052,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-26,2020,9.5710999999999995,12.541803359985352,True,2.9707033599853521,2.9707033599853521,8.8250784530282598,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-27,2020,10.486800000000001,12.970615386962891,True,2.4838153869628901,2.4838153869628901,6.1693388765136117,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-28,2020,2.5510999999999999,13.378559112548828,True,10.827459112548828,10.827459112548828,117.23387083391665,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-30,2020,12.8523,14.121280670166016,True,1.268980670166016,1.268980670166016,1.6103119412549911,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-03-31,2020,12.5707,14.451337814331055,True,1.8806378143310543,1.8806378143310543,3.5367985886918851,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-04-02,2020,14.821,15.018819808959961,True,0.19781980895996121,0.19781980895996121,0.03913267681695555,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-04-04,2020,17.093299999999999,15.452144622802734,True,-1.6411553771972649,1.6411553771972649,2.6933909721034968,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-04-12,2020,26.585999999999999,15.691813468933105,True,-10.894186531066893,10.894186531066893,118.6833001736793,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-04-13,2020,23.674299999999999,15.547310829162598,True,-8.1269891708374011,8.1269891708374011,66.047952982908384,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-04-14,2020,23.1463,15.364462852478027,True,-7.7818371475219728,7.7818371475219728,60.556989390552914,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-04-15,2020,12.2692,15.143960952758789,True,2.8747609527587894,2.8747609527587894,8.2642505355066227,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-04-17,2020,22.0824,14.594075202941895,True,-7.4883247970581053,7.4883247970581053,56.075008266235315,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-04-19,2020,21.343800000000002,13.908777236938477,True,-7.4350227630615251,7.4350227630615251,55.279563487243038,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-04-20,2020,19.720199999999998,13.520220756530762,True,-6.1999792434692367,6.1999792434692367,38.439742619449369,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-04-22,2020,6.7309299999999999,12.663944244384766,True,5.9330142443847658,5.9330142443847658,35.200658024072531,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-04-24,2020,6.0649199999999999,11.722611427307129,True,5.657691427307129,5.657691427307129,32.009472286624579,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-04-25,2020,7.2682500000000001,11.228695869445801,True,3.9604458694458007,3.9604458694458007,15.685131484810304,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-04-26,2020,5.0707199999999997,10.724257469177246,True,5.6535374691772464,5.6535374691772464,31.962485915391063,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-04-27,2020,6.2225700000000002,10.213141441345215,True,3.9905714413452147,3.9905714413452147,15.924660428480024,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-04-28,2020,7.2030599999999998,9.6991901397705078,True,2.496130139770508,2.496130139770508,6.2306656746707363,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-04-29,2020,5.2489699999999999,9.1861658096313477,True,3.9371958096313477,3.9371958096313477,15.501510843378643,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-04-30,2020,9.2501999999999995,8.6776771545410156,True,-0.57252284545898391,0.57252284545898391,0.32778240857245156,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-01,2020,7.4314600000000004,8.1771039962768555,True,0.74564399627685507,0.74564399627685507,0.55598496918371865,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-02,2020,7.3299500000000002,7.6875414848327637,True,0.35759148483276348,0.35759148483276348,0.12787167002490052,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-03,2020,6.8477699999999997,7.2117495536804199,True,0.36397955368042023,0.36397955368042023,0.13248111549739791,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-04,2020,5.6000300000000003,6.7521185874938965,True,1.1520885874938962,1.1520885874938962,1.3273081134336808,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-05,2020,5.3416800000000002,6.3106470108032227,True,0.96896701080322245,0.96896701080322245,0.93889706802493222,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-06,2020,5.1841900000000001,5.8889379501342773,True,0.70474795013427727,0.70474795013427727,0.49666967321846578,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-07,2020,5.6347899999999997,5.4882011413574219,True,-0.14658885864257787,0.14658885864257787,0.021488293478133677,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-09,2020,5.6260399999999997,4.7526450157165527,True,-0.87339498428344697,0.87339498428344697,0.7628187985714826,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-10,2020,5.34605,4.4184865951538086,True,-0.92756340484619137,0.92756340484619137,0.86037387000985954,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-11,2020,4.5892099999999996,4.106694221496582,True,-0.48251577850341754,0.48251577850341754,0.2328214765047591,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-12,2020,4.2656000000000001,3.8169257640838623,True,-0.44867423591613775,0.44867423591613775,0.20130856997493005,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-13,2020,4.3386199999999997,3.5486390590667725,True,-0.78998094093322724,0.78998094093322724,0.62406988703774702,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-14,2020,3.9434200000000001,3.3011338710784912,True,-0.64228612892150894,0.64228612892150894,0.4125314714049772,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-15,2020,4.3429200000000003,3.0735862255096436,True,-1.2693337744903568,1.2693337744903568,1.611208231061936,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-16,2020,3.70716,2.8650839328765869,True,-0.8420760671234131,0.8420760671234131,0.70909210282203494,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-17,2020,3.2561100000000001,2.6746549606323242,True,-0.58145503936767584,0.58145503936767584,0.33808996280606546,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-18,2020,3.31196,2.5012948513031006,True,-0.81066514869689943,0.81066514869689943,0.65717798331176602,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-19,2020,2.00678,2.3439881801605225,True,0.33720818016052245,0.33720818016052245,0.11370935676717137,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-20,2020,1.9044300000000001,2.2017273902893066,True,0.29729739028930657,0.29729739028930657,0.088385738272832276,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-22,2020,1.4255800000000001,1.9584418535232544,True,0.53286185352325433,0.53286185352325433,0.28394175494023816,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-23,2020,1.28302,1.8555620908737183,True,0.57254209087371821,0.57254209087371821,0.32780444582204898,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-24,2020,1.21722,1.7640349864959717,True,0.54681498649597171,0.54681498649597171,0.29900662945658973,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-25,2020,0.96500699999999995,1.6830614805221558,True,0.71805448052215581,0.71805448052215581,0.51560223699794305,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-27,2020,0.59269400000000005,1.5498741865158081,True,0.95718018651580805,0.95718018651580805,0.91619390945843704,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-28,2020,0.59491400000000005,1.4963604211807251,True,0.90144642118072504,0.90144642118072504,0.81260565025953713,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-29,2020,0.570496,1.4508004188537598,True,0.88030441885375976,0.88030441885375976,0.77493586985345575,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-05-30,2020,0.67038900000000001,1.412693977355957,True,0.74230497735595702,0.74230497735595702,0.55101667940742782,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-01,2020,0.50412100000000004,1.3571277856826782,True,0.85300678568267818,0.85300678568267818,0.72762057642069444,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-03,2020,4.75,1.3267809152603149,True,-3.4232190847396851,3.4232190847396851,11.718428902126007,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-04,2020,5.0599999999999996,1.3203930854797363,True,-3.7396069145202633,3.7396069145202633,13.984659875127763,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-06,2020,4.5300000000000002,1.3242683410644531,True,-3.2057316589355471,3.2057316589355471,10.276715469101655,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-08,2020,6.4699999999999998,1.3496392965316772,True,-5.1203607034683225,5.1203607034683225,26.218093733622613,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-09,2020,2.19591,1.3702764511108398,True,-0.82563354888916018,0.82563354888916018,0.68167075705130931,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-11,2020,1.5647,1.4275722503662109,True,-0.13712774963378904,0.13712774963378904,0.01880401971962713,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-13,2020,1.3735599999999999,1.5067983865737915,True,0.13323838657379161,0.13323838657379161,0.017752467656787133,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-14,2020,1.2090799999999999,1.5549695491790771,True,0.34588954917907722,0.34588954917907722,0.11963958023130528,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-16,2020,1.08988,1.6693519353866577,True,0.57947193538665775,0.57947193538665775,0.33578772390075884,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-17,2020,1.3410299999999999,1.7360101938247681,True,0.39498019382476812,0.39498019382476812,0.1560093535138514,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-18,2020,1.2888999999999999,1.8093152046203613,True,0.52041520462036139,0.52041520462036139,0.27083198520005264,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-19,2020,1.2273000000000001,1.8895419836044312,True,0.66224198360443109,0.66224198360443109,0.43856444484833157,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-21,2020,1.40737,2.0719327926635742,True,0.66456279266357421,0.66456279266357421,0.44164370539280873,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-23,2020,2.0754000000000001,2.2856128215789795,True,0.21021282157897936,0.21021282157897936,0.044189430356195811,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-24,2020,1.89493,2.4049582481384277,True,0.51002824813842773,0.51002824813842773,0.2601288138991536,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-26,2020,2.0179800000000001,2.6701438426971436,True,0.65216384269714345,0.65216384269714345,0.42531767772150447,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-28,2020,1.57501,2.9724164009094238,True,1.3974064009094238,1.3974064009094238,1.9527446493026293,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-29,2020,1.78009,3.1380057334899902,True,1.3579157334899903,1.3579157334899903,1.8439351392596584,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-06-30,2020,3.61755,3.3134379386901855,True,-0.3041120613098145,0.3041120613098145,0.092484145834104373,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-01,2020,3.3892600000000002,3.4988014698028564,True,0.10954146980285628,0.10954146980285628,0.011999333606570075,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-03,2020,4.9170600000000002,3.8993501663208008,True,-1.0177098336791994,1.0177098336791994,1.0357333055673437,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-04,2020,5.1102299999999996,4.1143622398376465,True,-0.99586776016235312,0.99586776016235312,0.99175259573078212,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-05,2020,6.0760800000000001,4.3389453887939453,True,-1.7371346112060548,1.7371346112060548,3.0176366574500113,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-06,2020,5.3209600000000004,4.5727958679199219,True,-0.74816413208007848,0.74816413208007848,0.55974956853113711,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-07,2020,6.0903900000000002,4.815514087677002,True,-1.2748759123229982,1.2748759123229982,1.6253085918213972,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-08,2020,5.4829100000000004,5.0666027069091797,True,-0.41630729309082071,0.41630729309082071,0.17331176228060649,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-09,2020,5.6542500000000002,5.325467586517334,True,-0.32878241348266624,0.32878241348266624,0.1080978754154869,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-10,2020,4.45486,5.5914163589477539,True,1.1365563589477539,1.1365563589477539,1.2917603570645755,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-11,2020,4.6417799999999998,5.8636670112609863,True,1.2218870112609865,1.2218870112609865,1.4930078682883063,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-13,2020,4.1900599999999999,6.4235262870788574,True,2.2334662870788575,2.2334662870788575,4.9883716555178177,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-14,2020,3.7242000000000002,6.7091841697692871,True,2.9849841697692869,2.9849841697692869,8.9101304937732397,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-15,2020,4.6254900000000001,6.9972662925720215,True,2.3717762925720214,2.3717762925720214,5.6253227820066831,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-16,2020,4.1153300000000002,7.2866783142089844,True,3.1713483142089842,3.1713483142089842,10.057450130036166,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-17,2020,3.3670800000000001,7.5763063430786133,True,4.2092263430786137,4.2092263430786137,17.71758640726696,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-18,2020,3.38409,7.8650336265563965,True,4.480943626556396,4.480943626556396,20.078855784376387,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-19,2020,3.8602400000000001,8.1517562866210938,True,4.2915162866210936,4.2915162866210936,18.4171120383341,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-20,2020,3.6901899999999999,8.4354028701782227,True,4.7452128701782232,4.7452128701782232,22.517045183305051,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-21,2020,4.2003500000000003,8.7149448394775391,True,4.5145948394775388,4.5145948394775388,20.381566564637225,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-22,2020,4.0303000000000004,8.9894161224365234,True,4.959116122436523,4.959116122436523,24.592832715809855,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-23,2020,4.2513699999999996,9.2579221725463867,True,5.0065521725463871,5.0065521725463871,25.065564656428947,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-24,2020,4.1323299999999996,9.519648551940918,True,5.3873185519409184,5.3873185519409184,29.023201180086794,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-26,2020,5.03362,10.019968032836914,True,4.9863480328369141,4.9863480328369141,24.863666704576563,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-27,2020,6.0539500000000004,10.257402420043945,True,4.2034524200439449,4.2034524200439449,17.669012247573296,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-28,2020,7.8764399999999997,10.485745429992676,True,2.6093054299926761,2.6093054299926761,6.8084748269892641,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-29,2020,8.0701199999999993,10.70466136932373,True,2.6345413693237312,2.6345413693237312,6.9408082266781603,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-30,2020,9.5873100000000004,10.913911819458008,True,1.3266018194580074,1.3266018194580074,1.7598723873892956,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-07-31,2020,9.9101099999999995,11.113344192504883,True,1.2032341925048833,1.2032341925048833,1.4477725220128785,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-08-02,2020,11.2659,11.482550621032715,True,0.2166506210327146,0.2166506210327146,0.046937491593860917,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-08-03,2020,11.782400000000001,11.65240478515625,True,-0.12999521484375087,0.12999521484375087,0.016898755882272947,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-08-04,2020,32.060600000000001,11.812582969665527,True,-20.248017030334474,20.248017030334474,409.98219366071487,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-08-05,2020,21.400500000000001,11.96327018737793,True,-9.4372298126220713,9.4372298126220713,89.06130653624281,ok,timesat_double_logistic
Reconstruction_Analysis_Contract_v1.0.1,2020,2020-08-06,2020,36.148299999999999,12.104691505432129,True,-24.04360849456787,24.04360849456787,578.09510944005626,ok,timesat_double_logistic
