event_id,year,method,mask_id,scenario_family,common_support_segment_id,reference_event_time,reference_magnitude,yearly_scale_q95_minus_q05,event_status,event_unavailable_reason,matching_window_days,magnitude_used_for_matching,matched_candidate_id,reconstructed_event_time,signed_timing_error_days,absolute_timing_error_days,success_5d,success_10d,success_15d,reconstructed_magnitude,signed_magnitude_error,absolute_magnitude_error,normalized_absolute_magnitude_error,magnitude_metric_status,magnitude_metric_reason,reconstruction_status,reconstruction_failure_code
ERK_2021_E02,2021,timesat_double_logistic,consecutive_2021_30d_20210912,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P002,2021-08-15T00:00:00,6,6,False,True,True,14.768123626708984,-10.415376373291014,10.415376373291014,0.47008623607861666,ok,,ok,
ERK_2021_E01,2021,timesat_smoothing_spline,consecutive_2021_30d_20210912,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-05T00:00:00,-3,3,True,True,True,29.19713020324707,-8.6710697967529313,8.6710697967529313,0.39135893101120772,ok,,ok,
ERK_2021_E02,2021,timesat_smoothing_spline,consecutive_2021_30d_20210912,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P003,2021-08-08T00:00:00,-1,1,True,True,True,18.565193176269531,-6.6183068237304674,6.6183068237304674,0.29870979525609037,ok,,ok,
ERK_2021_E01,2021,linear_interpolation,consecutive_2021_30d_20210913,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-08T00:00:00,0,0,True,True,True,37.868200000000002,0,0,0,ok,,ok,
ERK_2021_E02,2021,linear_interpolation,consecutive_2021_30d_20210913,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P008,2021-08-09T00:00:00,0,0,True,True,True,25.183499999999999,0,0,0,ok,,ok,
ERK_2021_E01,2021,timesat_double_logistic,consecutive_2021_30d_20210913,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-03-25T00:00:00,-14,14,False,False,True,16.093788146972656,-21.774411853027345,21.774411853027345,0.98276345894363037,ok,,ok,
ERK_2021_E02,2021,timesat_double_logistic,consecutive_2021_30d_20210913,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P002,2021-08-15T00:00:00,6,6,False,True,True,14.768123626708984,-10.415376373291014,10.415376373291014,0.47008623607861666,ok,,ok,
ERK_2021_E01,2021,timesat_smoothing_spline,consecutive_2021_30d_20210913,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-05T00:00:00,-3,3,True,True,True,29.19713020324707,-8.6710697967529313,8.6710697967529313,0.39135893101120772,ok,,ok,
ERK_2021_E02,2021,timesat_smoothing_spline,consecutive_2021_30d_20210913,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P003,2021-08-08T00:00:00,-1,1,True,True,True,18.565193176269531,-6.6183068237304674,6.6183068237304674,0.29870979525609037,ok,,ok,
ERK_2021_E01,2021,linear_interpolation,consecutive_2021_30d_20210914,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-08T00:00:00,0,0,True,True,True,37.868200000000002,0,0,0,ok,,ok,
ERK_2021_E02,2021,linear_interpolation,consecutive_2021_30d_20210914,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P008,2021-08-09T00:00:00,0,0,True,True,True,25.183499999999999,0,0,0,ok,,ok,
ERK_2021_E01,2021,timesat_double_logistic,consecutive_2021_30d_20210914,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-03-25T00:00:00,-14,14,False,False,True,16.100404739379883,-21.767795260620119,21.767795260620119,0.9824648265266247,ok,,ok,
ERK_2021_E02,2021,timesat_double_logistic,consecutive_2021_30d_20210914,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P002,2021-08-15T00:00:00,6,6,False,True,True,14.568967819213867,-10.614532180786131,10.614532180786131,0.47907490826704141,ok,,ok,
ERK_2021_E01,2021,timesat_smoothing_spline,consecutive_2021_30d_20210914,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-05T00:00:00,-3,3,True,True,True,29.197137832641602,-8.6710621673584001,8.6710621673584001,0.39135858666711204,ok,,ok,
ERK_2021_E02,2021,timesat_smoothing_spline,consecutive_2021_30d_20210914,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P003,2021-08-08T00:00:00,-1,1,True,True,True,18.56532096862793,-6.618179031372069,6.618179031372069,0.2987040274924872,ok,,ok,
ERK_2021_E01,2021,linear_interpolation,consecutive_2021_30d_20210915,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-08T00:00:00,0,0,True,True,True,37.868200000000002,0,0,0,ok,,ok,
ERK_2021_E02,2021,linear_interpolation,consecutive_2021_30d_20210915,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P008,2021-08-09T00:00:00,0,0,True,True,True,25.183499999999999,0,0,0,ok,,ok,
ERK_2021_E01,2021,timesat_double_logistic,consecutive_2021_30d_20210915,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-03-25T00:00:00,-14,14,False,False,True,16.100404739379883,-21.767795260620119,21.767795260620119,0.9824648265266247,ok,,ok,
ERK_2021_E02,2021,timesat_double_logistic,consecutive_2021_30d_20210915,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P002,2021-08-15T00:00:00,6,6,False,True,True,14.568967819213867,-10.614532180786131,10.614532180786131,0.47907490826704141,ok,,ok,
ERK_2021_E01,2021,timesat_smoothing_spline,consecutive_2021_30d_20210915,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-05T00:00:00,-3,3,True,True,True,29.197137832641602,-8.6710621673584001,8.6710621673584001,0.39135858666711204,ok,,ok,
ERK_2021_E02,2021,timesat_smoothing_spline,consecutive_2021_30d_20210915,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P003,2021-08-08T00:00:00,-1,1,True,True,True,18.56532096862793,-6.618179031372069,6.618179031372069,0.2987040274924872,ok,,ok,
ERK_2021_E01,2021,linear_interpolation,consecutive_2021_30d_20210916,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-08T00:00:00,0,0,True,True,True,37.868200000000002,0,0,0,ok,,ok,
ERK_2021_E02,2021,linear_interpolation,consecutive_2021_30d_20210916,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P008,2021-08-09T00:00:00,0,0,True,True,True,25.183499999999999,0,0,0,ok,,ok,
ERK_2021_E01,2021,timesat_double_logistic,consecutive_2021_30d_20210916,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-03-27T00:00:00,-12,12,False,False,True,16.14544677734375,-21.722753222656252,21.722753222656252,0.98043190507156897,ok,,ok,
ERK_2021_E02,2021,timesat_double_logistic,consecutive_2021_30d_20210916,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P002,2021-08-16T00:00:00,7,7,False,True,True,15.11768627166748,-10.065813728332518,10.065813728332518,0.45430912134432672,ok,,ok,
ERK_2021_E01,2021,timesat_smoothing_spline,consecutive_2021_30d_20210916,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-05T00:00:00,-3,3,True,True,True,29.197122573852539,-8.6710774261474626,8.6710774261474626,0.39135927535530346,ok,,ok,
ERK_2021_E02,2021,timesat_smoothing_spline,consecutive_2021_30d_20210916,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P003,2021-08-08T00:00:00,-1,1,True,True,True,18.565250396728516,-6.618249603271483,6.618249603271483,0.29870721267537254,ok,,ok,
ERK_2021_E01,2021,linear_interpolation,consecutive_2021_30d_20210917,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-08T00:00:00,0,0,True,True,True,37.868200000000002,0,0,0,ok,,ok,
ERK_2021_E02,2021,linear_interpolation,consecutive_2021_30d_20210917,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P008,2021-08-09T00:00:00,0,0,True,True,True,25.183499999999999,0,0,0,ok,,ok,
ERK_2021_E01,2021,timesat_double_logistic,consecutive_2021_30d_20210917,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-03-27T00:00:00,-12,12,False,False,True,16.14544677734375,-21.722753222656252,21.722753222656252,0.98043190507156897,ok,,ok,
ERK_2021_E02,2021,timesat_double_logistic,consecutive_2021_30d_20210917,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P002,2021-08-16T00:00:00,7,7,False,True,True,15.11768627166748,-10.065813728332518,10.065813728332518,0.45430912134432672,ok,,ok,
ERK_2021_E01,2021,timesat_smoothing_spline,consecutive_2021_30d_20210917,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-05T00:00:00,-3,3,True,True,True,29.197122573852539,-8.6710774261474626,8.6710774261474626,0.39135927535530346,ok,,ok,
ERK_2021_E02,2021,timesat_smoothing_spline,consecutive_2021_30d_20210917,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P003,2021-08-08T00:00:00,-1,1,True,True,True,18.565250396728516,-6.618249603271483,6.618249603271483,0.29870721267537254,ok,,ok,
ERK_2021_E01,2021,linear_interpolation,consecutive_2021_30d_20210918,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-08T00:00:00,0,0,True,True,True,37.868200000000002,0,0,0,ok,,ok,
ERK_2021_E02,2021,linear_interpolation,consecutive_2021_30d_20210918,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P008,2021-08-09T00:00:00,0,0,True,True,True,25.183499999999999,0,0,0,ok,,ok,
ERK_2021_E01,2021,timesat_double_logistic,consecutive_2021_30d_20210918,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-03-27T00:00:00,-12,12,False,False,True,16.14544677734375,-21.722753222656252,21.722753222656252,0.98043190507156897,ok,,ok,
ERK_2021_E02,2021,timesat_double_logistic,consecutive_2021_30d_20210918,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P002,2021-08-16T00:00:00,7,7,False,True,True,15.11768627166748,-10.065813728332518,10.065813728332518,0.45430912134432672,ok,,ok,
ERK_2021_E01,2021,timesat_smoothing_spline,consecutive_2021_30d_20210918,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-05T00:00:00,-3,3,True,True,True,29.197122573852539,-8.6710774261474626,8.6710774261474626,0.39135927535530346,ok,,ok,
ERK_2021_E02,2021,timesat_smoothing_spline,consecutive_2021_30d_20210918,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P003,2021-08-08T00:00:00,-1,1,True,True,True,18.565250396728516,-6.618249603271483,6.618249603271483,0.29870721267537254,ok,,ok,
ERK_2021_E01,2021,linear_interpolation,consecutive_2021_30d_20210919,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-08T00:00:00,0,0,True,True,True,37.868200000000002,0,0,0,ok,,ok,
ERK_2021_E02,2021,linear_interpolation,consecutive_2021_30d_20210919,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P008,2021-08-09T00:00:00,0,0,True,True,True,25.183499999999999,0,0,0,ok,,ok,
ERK_2021_E01,2021,timesat_double_logistic,consecutive_2021_30d_20210919,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-03-27T00:00:00,-12,12,False,False,True,16.149616241455078,-21.718583758544924,21.718583758544924,0.98024372102326274,ok,,ok,
ERK_2021_E02,2021,timesat_double_logistic,consecutive_2021_30d_20210919,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P002,2021-08-16T00:00:00,7,7,False,True,True,14.996730804443359,-10.186769195556639,10.186769195556639,0.45976830959472226,ok,,ok,
ERK_2021_E01,2021,timesat_smoothing_spline,consecutive_2021_30d_20210919,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-05T00:00:00,-3,3,True,True,True,29.197118759155273,-8.6710812408447282,8.6710812408447282,0.3913594475273513,ok,,ok,
ERK_2021_E02,2021,timesat_smoothing_spline,consecutive_2021_30d_20210919,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P003,2021-08-08T00:00:00,-1,1,True,True,True,18.565191268920898,-6.6183087310791002,6.6183087310791002,0.29870988134211429,ok,,ok,
ERK_2021_E01,2021,linear_interpolation,consecutive_2021_30d_20210920,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-08T00:00:00,0,0,True,True,True,37.868200000000002,0,0,0,ok,,ok,
ERK_2021_E02,2021,linear_interpolation,consecutive_2021_30d_20210920,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P008,2021-08-09T00:00:00,0,0,True,True,True,25.183499999999999,0,0,0,ok,,ok,
ERK_2021_E01,2021,timesat_double_logistic,consecutive_2021_30d_20210920,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-03-27T00:00:00,-12,12,False,False,True,16.149616241455078,-21.718583758544924,21.718583758544924,0.98024372102326274,ok,,ok,
ERK_2021_E02,2021,timesat_double_logistic,consecutive_2021_30d_20210920,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P002,2021-08-16T00:00:00,7,7,False,True,True,14.996730804443359,-10.186769195556639,10.186769195556639,0.45976830959472226,ok,,ok,
ERK_2021_E01,2021,timesat_smoothing_spline,consecutive_2021_30d_20210920,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-05T00:00:00,-3,3,True,True,True,29.197118759155273,-8.6710812408447282,8.6710812408447282,0.3913594475273513,ok,,ok,
ERK_2021_E02,2021,timesat_smoothing_spline,consecutive_2021_30d_20210920,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P003,2021-08-08T00:00:00,-1,1,True,True,True,18.565191268920898,-6.6183087310791002,6.6183087310791002,0.29870988134211429,ok,,ok,
ERK_2021_E01,2021,linear_interpolation,consecutive_2021_30d_20210921,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-08T00:00:00,0,0,True,True,True,37.868200000000002,0,0,0,ok,,ok,
ERK_2021_E02,2021,linear_interpolation,consecutive_2021_30d_20210921,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P008,2021-08-09T00:00:00,0,0,True,True,True,25.183499999999999,0,0,0,ok,,ok,
ERK_2021_E01,2021,timesat_double_logistic,consecutive_2021_30d_20210921,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-03-27T00:00:00,-12,12,False,False,True,16.149616241455078,-21.718583758544924,21.718583758544924,0.98024372102326274,ok,,ok,
ERK_2021_E02,2021,timesat_double_logistic,consecutive_2021_30d_20210921,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P002,2021-08-16T00:00:00,7,7,False,True,True,14.996730804443359,-10.186769195556639,10.186769195556639,0.45976830959472226,ok,,ok,
ERK_2021_E01,2021,timesat_smoothing_spline,consecutive_2021_30d_20210921,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-05T00:00:00,-3,3,True,True,True,29.197118759155273,-8.6710812408447282,8.6710812408447282,0.3913594475273513,ok,,ok,
ERK_2021_E02,2021,timesat_smoothing_spline,consecutive_2021_30d_20210921,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P003,2021-08-08T00:00:00,-1,1,True,True,True,18.565191268920898,-6.6183087310791002,6.6183087310791002,0.29870988134211429,ok,,ok,
ERK_2021_E01,2021,linear_interpolation,consecutive_2021_30d_20210922,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-08T00:00:00,0,0,True,True,True,37.868200000000002,0,0,0,ok,,ok,
ERK_2021_E02,2021,linear_interpolation,consecutive_2021_30d_20210922,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P008,2021-08-09T00:00:00,0,0,True,True,True,25.183499999999999,0,0,0,ok,,ok,
ERK_2021_E01,2021,timesat_double_logistic,consecutive_2021_30d_20210922,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-03-27T00:00:00,-12,12,False,False,True,16.149616241455078,-21.718583758544924,21.718583758544924,0.98024372102326274,ok,,ok,
ERK_2021_E02,2021,timesat_double_logistic,consecutive_2021_30d_20210922,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P002,2021-08-16T00:00:00,7,7,False,True,True,14.996730804443359,-10.186769195556639,10.186769195556639,0.45976830959472226,ok,,ok,
ERK_2021_E01,2021,timesat_smoothing_spline,consecutive_2021_30d_20210922,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-05T00:00:00,-3,3,True,True,True,29.197118759155273,-8.6710812408447282,8.6710812408447282,0.3913594475273513,ok,,ok,
ERK_2021_E02,2021,timesat_smoothing_spline,consecutive_2021_30d_20210922,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P003,2021-08-08T00:00:00,-1,1,True,True,True,18.565191268920898,-6.6183087310791002,6.6183087310791002,0.29870988134211429,ok,,ok,
ERK_2021_E01,2021,linear_interpolation,consecutive_2021_30d_20210923,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-08T00:00:00,0,0,True,True,True,37.868200000000002,0,0,0,ok,,ok,
ERK_2021_E02,2021,linear_interpolation,consecutive_2021_30d_20210923,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P008,2021-08-09T00:00:00,0,0,True,True,True,25.183499999999999,0,0,0,ok,,ok,
ERK_2021_E01,2021,timesat_double_logistic,consecutive_2021_30d_20210923,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-03-27T00:00:00,-12,12,False,False,True,16.149616241455078,-21.718583758544924,21.718583758544924,0.98024372102326274,ok,,ok,
ERK_2021_E02,2021,timesat_double_logistic,consecutive_2021_30d_20210923,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P002,2021-08-16T00:00:00,7,7,False,True,True,14.996730804443359,-10.186769195556639,10.186769195556639,0.45976830959472226,ok,,ok,
ERK_2021_E01,2021,timesat_smoothing_spline,consecutive_2021_30d_20210923,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-05T00:00:00,-3,3,True,True,True,29.197118759155273,-8.6710812408447282,8.6710812408447282,0.3913594475273513,ok,,ok,
ERK_2021_E02,2021,timesat_smoothing_spline,consecutive_2021_30d_20210923,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P003,2021-08-08T00:00:00,-1,1,True,True,True,18.565191268920898,-6.6183087310791002,6.6183087310791002,0.29870988134211429,ok,,ok,
ERK_2021_E01,2021,linear_interpolation,consecutive_2021_30d_20210924,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-08T00:00:00,0,0,True,True,True,37.868200000000002,0,0,0,ok,,ok,
ERK_2021_E02,2021,linear_interpolation,consecutive_2021_30d_20210924,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P008,2021-08-09T00:00:00,0,0,True,True,True,25.183499999999999,0,0,0,ok,,ok,
ERK_2021_E01,2021,timesat_double_logistic,consecutive_2021_30d_20210924,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-03-26T00:00:00,-13,13,False,False,True,16.142265319824219,-21.725934680175783,21.725934680175783,0.98057549655948062,ok,,ok,
ERK_2021_E02,2021,timesat_double_logistic,consecutive_2021_30d_20210924,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P002,2021-08-17T00:00:00,8,8,False,True,True,15.02485466003418,-10.158645339965819,10.158645339965819,0.45849897117190636,ok,,ok,
ERK_2021_E01,2021,timesat_smoothing_spline,consecutive_2021_30d_20210924,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-05T00:00:00,-3,3,True,True,True,29.197126388549805,-8.6710736114501969,8.6710736114501969,0.39135910318325562,ok,,ok,
ERK_2021_E02,2021,timesat_smoothing_spline,consecutive_2021_30d_20210924,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P003,2021-08-08T00:00:00,-1,1,True,True,True,18.565120697021484,-6.6183793029785143,6.6183793029785143,0.29871306652499963,ok,,ok,
ERK_2021_E01,2021,linear_interpolation,consecutive_2021_30d_20210925,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-08T00:00:00,0,0,True,True,True,37.868200000000002,0,0,0,ok,,ok,
ERK_2021_E02,2021,linear_interpolation,consecutive_2021_30d_20210925,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P008,2021-08-09T00:00:00,0,0,True,True,True,25.183499999999999,0,0,0,ok,,ok,
ERK_2021_E01,2021,timesat_double_logistic,consecutive_2021_30d_20210925,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-03-26T00:00:00,-13,13,False,False,True,16.142265319824219,-21.725934680175783,21.725934680175783,0.98057549655948062,ok,,ok,
ERK_2021_E02,2021,timesat_double_logistic,consecutive_2021_30d_20210925,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P002,2021-08-17T00:00:00,8,8,False,True,True,15.02485466003418,-10.158645339965819,10.158645339965819,0.45849897117190636,ok,,ok,
ERK_2021_E01,2021,timesat_smoothing_spline,consecutive_2021_30d_20210925,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-05T00:00:00,-3,3,True,True,True,29.197126388549805,-8.6710736114501969,8.6710736114501969,0.39135910318325562,ok,,ok,
ERK_2021_E02,2021,timesat_smoothing_spline,consecutive_2021_30d_20210925,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P003,2021-08-08T00:00:00,-1,1,True,True,True,18.565120697021484,-6.6183793029785143,6.6183793029785143,0.29871306652499963,ok,,ok,
ERK_2021_E01,2021,linear_interpolation,consecutive_2021_30d_20210926,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-08T00:00:00,0,0,True,True,True,37.868200000000002,0,0,0,ok,,ok,
ERK_2021_E02,2021,linear_interpolation,consecutive_2021_30d_20210926,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P008,2021-08-09T00:00:00,0,0,True,True,True,25.183499999999999,0,0,0,ok,,ok,
ERK_2021_E01,2021,timesat_double_logistic,consecutive_2021_30d_20210926,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-03-26T00:00:00,-13,13,False,False,True,16.106731414794922,-21.76146858520508,21.76146858520508,0.98217927918525616,ok,,ok,
ERK_2021_E02,2021,timesat_double_logistic,consecutive_2021_30d_20210926,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P002,2021-08-17T00:00:00,8,8,False,True,True,15.664706230163574,-9.5187937698364244,9.5187937698364244,0.42961999402591972,ok,,ok,
ERK_2021_E01,2021,timesat_smoothing_spline,consecutive_2021_30d_20210926,consecutive_internal_gap,2021_segment_1,2021-04-08,37.868200000000002,22.156309999999998,matched,,15,False,REC_2021_P001,2021-04-05T00:00:00,-3,3,True,True,True,29.197198867797852,-8.6710011322021501,8.6710011322021501,0.39135583191434636,ok,,ok,
ERK_2021_E02,2021,timesat_smoothing_spline,consecutive_2021_30d_20210926,consecutive_internal_gap,2021_segment_1,2021-08-09,25.183499999999999,22.156309999999998,matched,,15,False,REC_2021_P003,2021-08-08T00:00:00,-1,1,True,True,True,18.565465927124023,-6.6180340728759752,6.6180340728759752,0.29869748495466869,ok,,ok,
