year,method,reconstruction_status,reconstruction_failure_reason,contract_version,mask_id,scenario_family,selected_smoothing,diagnostic_n_sparse_inputs,diagnostic_minimum_reconstructed_value,diagnostic_n_negative_reconstructed_days,diagnostic_fraction_negative_reconstructed_days,diagnostic_negative_values_clipped,diagnostic_boundary_extrapolation,diagnostic_sparse_input_checksum,diagnostic_identical_sparse_input_enforced,n_pointwise_evaluation_dates,n_predictions_available,n_predictions_missing_or_nonfinite,q05_reference,q95_reference,q95_minus_q05,scale_available,scale_unavailable_reason,pointwise_metric_status,pointwise_metric_reason,bias,mae,rmse,nrmse,nrmse_status,nrmse_reason,n_common_support_dates,n_common_support_predictions,n_missing_common_support_predictions,minimum_reconstructed_value,n_negative_reconstructed_days,fraction_negative_reconstructed_days,negative_values_clipped,reference_peak_status,reference_peak_reason,reference_peak_time,reference_peak_value,reference_peak_plateau_start,reference_peak_plateau_end,reference_peak_plateau_days,reference_peak_at_boundary,reference_peak_distance_to_nearest_boundary_days,reconstruction_peak_status,reconstruction_peak_reason,reconstruction_peak_time,reconstruction_peak_value,reconstruction_peak_plateau_start,reconstruction_peak_plateau_end,reconstruction_peak_plateau_days,reconstruction_peak_at_boundary,reconstruction_peak_distance_to_nearest_boundary_days,seasonal_metric_status,seasonal_metric_reason,peak_timing_metric_status,peak_timing_metric_reason,signed_peak_date_error_days,absolute_peak_date_error_days,peak_timing_success_5d,peak_timing_success_10d,peak_timing_success_15d,signed_peak_magnitude_error,absolute_peak_magnitude_error,normalized_absolute_peak_magnitude_error,reference_integral,reconstruction_integral,signed_integral_error,absolute_integral_error,relative_integral_error,relative_integral_status,relative_integral_reason,pearson_correlation,correlation_status,correlation_reason,diagnostic_n_output_dates,diagnostic_n_finite_output_dates,diagnostic_persistent_batch_transport
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200616,consecutive_internal_gap,,51,0.71256500482559204,0,0,False,,ed69b69827d68d5ac137c9b43b95c38c73e8218de17ed74a02e12405d8c7b589,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.33781886048989068,3.1811565212285786,5.3988016081693004,0.25645736042187389,ok,,303,303,0,0.74936515092849731,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.677079200744629,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-27.054820799255374,27.054820799255374,1.2851755690308866,1917.1637729999998,2012.5848526656628,95.421079665663001,95.421079665663001,0.049772002272057858,ok,,0.65444023570045073,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200616,consecutive_internal_gap,100,51,1.1019951105117798,0,0,False,,ed69b69827d68d5ac137c9b43b95c38c73e8218de17ed74a02e12405d8c7b589,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.49425474097548594,2.0820129880674147,3.962396604274586,0.18822432232723568,ok,,303,303,0,1.1019951105117798,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.065471649169922,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.666428350830081,20.666428350830081,0.981710025458572,1917.1637729999998,1796.7801688909531,-120.3836041090467,120.3836041090467,-0.062792551061336327,ok,,0.8406832844223906,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200617,consecutive_internal_gap,,51,0.712565,0,0,False,False,ed69b69827d68d5ac137c9b43b95c38c73e8218de17ed74a02e12405d8c7b589,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.34920129761904761,1.5438421562870697,3.0159170181586386,0.14326403781128133,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1828.96027725,-88.203495749999774,88.203495749999774,-0.04600728273306455,ok,,0.92904513545665668,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200617,consecutive_internal_gap,,51,0.71256500482559204,0,0,False,,ed69b69827d68d5ac137c9b43b95c38c73e8218de17ed74a02e12405d8c7b589,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.33781886048989068,3.1811565212285786,5.3988016081693004,0.25645736042187389,ok,,303,303,0,0.74936515092849731,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.677079200744629,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-27.054820799255374,27.054820799255374,1.2851755690308866,1917.1637729999998,2012.5848526656628,95.421079665663001,95.421079665663001,0.049772002272057858,ok,,0.65444023570045073,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200617,consecutive_internal_gap,100,51,1.1019951105117798,0,0,False,,ed69b69827d68d5ac137c9b43b95c38c73e8218de17ed74a02e12405d8c7b589,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.49425474097548594,2.0820129880674147,3.962396604274586,0.18822432232723568,ok,,303,303,0,1.1019951105117798,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.065471649169922,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.666428350830081,20.666428350830081,0.981710025458572,1917.1637729999998,1796.7801688909531,-120.3836041090467,120.3836041090467,-0.062792551061336327,ok,,0.8406832844223906,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200618,consecutive_internal_gap,,51,0.712565,0,0,False,False,ed69b69827d68d5ac137c9b43b95c38c73e8218de17ed74a02e12405d8c7b589,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.34920129761904761,1.5438421562870697,3.0159170181586386,0.14326403781128133,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1828.96027725,-88.203495749999774,88.203495749999774,-0.04600728273306455,ok,,0.92904513545665668,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200618,consecutive_internal_gap,,51,0.71256500482559204,0,0,False,,ed69b69827d68d5ac137c9b43b95c38c73e8218de17ed74a02e12405d8c7b589,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.33781886048989068,3.1811565212285786,5.3988016081693004,0.25645736042187389,ok,,303,303,0,0.74936515092849731,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.677079200744629,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-27.054820799255374,27.054820799255374,1.2851755690308866,1917.1637729999998,2012.5848526656628,95.421079665663001,95.421079665663001,0.049772002272057858,ok,,0.65444023570045073,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200618,consecutive_internal_gap,100,51,1.1019951105117798,0,0,False,,ed69b69827d68d5ac137c9b43b95c38c73e8218de17ed74a02e12405d8c7b589,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.49425474097548594,2.0820129880674147,3.962396604274586,0.18822432232723568,ok,,303,303,0,1.1019951105117798,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.065471649169922,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.666428350830081,20.666428350830081,0.981710025458572,1917.1637729999998,1796.7801688909531,-120.3836041090467,120.3836041090467,-0.062792551061336327,ok,,0.8406832844223906,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200619,consecutive_internal_gap,,51,0.712565,0,0,False,False,ed69b69827d68d5ac137c9b43b95c38c73e8218de17ed74a02e12405d8c7b589,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.34920129761904761,1.5438421562870697,3.0159170181586386,0.14326403781128133,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1828.96027725,-88.203495749999774,88.203495749999774,-0.04600728273306455,ok,,0.92904513545665668,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200619,consecutive_internal_gap,,51,0.71256500482559204,0,0,False,,ed69b69827d68d5ac137c9b43b95c38c73e8218de17ed74a02e12405d8c7b589,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.33781886048989068,3.1811565212285786,5.3988016081693004,0.25645736042187389,ok,,303,303,0,0.74936515092849731,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.677079200744629,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-27.054820799255374,27.054820799255374,1.2851755690308866,1917.1637729999998,2012.5848526656628,95.421079665663001,95.421079665663001,0.049772002272057858,ok,,0.65444023570045073,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200619,consecutive_internal_gap,100,51,1.1019951105117798,0,0,False,,ed69b69827d68d5ac137c9b43b95c38c73e8218de17ed74a02e12405d8c7b589,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.49425474097548594,2.0820129880674147,3.962396604274586,0.18822432232723568,ok,,303,303,0,1.1019951105117798,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.065471649169922,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.666428350830081,20.666428350830081,0.981710025458572,1917.1637729999998,1796.7801688909531,-120.3836041090467,120.3836041090467,-0.062792551061336327,ok,,0.8406832844223906,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200620,consecutive_internal_gap,,51,0.712565,0,0,False,False,ed69b69827d68d5ac137c9b43b95c38c73e8218de17ed74a02e12405d8c7b589,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.34920129761904761,1.5438421562870697,3.0159170181586386,0.14326403781128133,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1828.96027725,-88.203495749999774,88.203495749999774,-0.04600728273306455,ok,,0.92904513545665668,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200620,consecutive_internal_gap,,51,0.71256500482559204,0,0,False,,ed69b69827d68d5ac137c9b43b95c38c73e8218de17ed74a02e12405d8c7b589,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.33781886048989068,3.1811565212285786,5.3988016081693004,0.25645736042187389,ok,,303,303,0,0.74936515092849731,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.677079200744629,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-27.054820799255374,27.054820799255374,1.2851755690308866,1917.1637729999998,2012.5848526656628,95.421079665663001,95.421079665663001,0.049772002272057858,ok,,0.65444023570045073,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200620,consecutive_internal_gap,100,51,1.1019951105117798,0,0,False,,ed69b69827d68d5ac137c9b43b95c38c73e8218de17ed74a02e12405d8c7b589,True,252,252,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.49425474097548594,2.0820129880674147,3.962396604274586,0.18822432232723568,ok,,303,303,0,1.1019951105117798,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.065471649169922,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.666428350830081,20.666428350830081,0.981710025458572,1917.1637729999998,1796.7801688909531,-120.3836041090467,120.3836041090467,-0.062792551061336327,ok,,0.8406832844223906,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200621,consecutive_internal_gap,,52,0.712565,0,0,False,False,47f39fe09c6dc8ec3d98db9562c5ea0c7d500489a21c8ba10f0f2453b73b5e78,True,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.40821042629482068,1.5115197169993355,3.010523330524725,0.14300782337816706,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1814.49818725,-102.66558574999976,102.66558574999976,-0.05355076451781033,ok,,0.92977500467232821,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200621,consecutive_internal_gap,,52,0.71437937021255493,0,0,False,,47f39fe09c6dc8ec3d98db9562c5ea0c7d500489a21c8ba10f0f2453b73b5e78,True,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.22807694722063895,3.1235236264526547,5.3769432558510273,0.25541903085439482,ok,,303,303,0,0.74779832363128662,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.730345726013184,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-27.00155427398682,27.00155427398682,1.2826452681491969,1917.1637729999998,1983.1179283261299,65.954155326130149,65.954155326130149,0.034401941166937622,ok,,0.65775652283185626,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200621,consecutive_internal_gap,100,52,1.1019952297210693,0,0,False,,47f39fe09c6dc8ec3d98db9562c5ea0c7d500489a21c8ba10f0f2453b73b5e78,True,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.53874700852042268,2.0767432958884675,3.9692925034592057,0.18855189578352768,ok,,303,303,0,1.1019952297210693,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.065498352050781,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.666401647949222,20.666401647949222,0.98170875700108118,1917.1637729999998,1786.106848359108,-131.05692464089179,131.05692464089179,-0.06835979611476406,ok,,0.84073708558878102,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200622,consecutive_internal_gap,,52,0.712565,0,0,False,False,47f39fe09c6dc8ec3d98db9562c5ea0c7d500489a21c8ba10f0f2453b73b5e78,True,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.40821042629482068,1.5115197169993355,3.010523330524725,0.14300782337816706,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1814.49818725,-102.66558574999976,102.66558574999976,-0.05355076451781033,ok,,0.92977500467232821,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200622,consecutive_internal_gap,,52,0.71437937021255493,0,0,False,,47f39fe09c6dc8ec3d98db9562c5ea0c7d500489a21c8ba10f0f2453b73b5e78,True,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.22807694722063895,3.1235236264526547,5.3769432558510273,0.25541903085439482,ok,,303,303,0,0.74779832363128662,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.730345726013184,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-27.00155427398682,27.00155427398682,1.2826452681491969,1917.1637729999998,1983.1179283261299,65.954155326130149,65.954155326130149,0.034401941166937622,ok,,0.65775652283185626,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200622,consecutive_internal_gap,100,52,1.1019952297210693,0,0,False,,47f39fe09c6dc8ec3d98db9562c5ea0c7d500489a21c8ba10f0f2453b73b5e78,True,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.53874700852042268,2.0767432958884675,3.9692925034592057,0.18855189578352768,ok,,303,303,0,1.1019952297210693,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.065498352050781,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.666401647949222,20.666401647949222,0.98170875700108118,1917.1637729999998,1786.106848359108,-131.05692464089179,131.05692464089179,-0.06835979611476406,ok,,0.84073708558878102,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200623,consecutive_internal_gap,,52,0.712565,0,0,False,False,cc685494924889a6908d01ed39f6e2cc0c5269d5a8b41af0da841b26bb9ff43d,True,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.62405783665338632,1.5237274388392485,3.0238080917911909,0.14363888468686142,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1760.3204872499998,-156.84328574999995,156.84328574999995,-0.081810061278473761,ok,,0.93028342662357655,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200623,consecutive_internal_gap,,52,0.716655433177948,0,0,False,,cc685494924889a6908d01ed39f6e2cc0c5269d5a8b41af0da841b26bb9ff43d,True,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.14472295806457705,3.0661098412888212,5.3508080061828895,0.25417753734707366,ok,,303,303,0,0.74675750732421875,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.756218910217285,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-26.975681089782718,26.975681089782718,1.2814162234447846,1917.1637729999998,1959.7672511339188,42.603478133918998,42.603478133918998,0.022222138105213927,ok,,0.660529058665139,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200623,consecutive_internal_gap,100,52,0,0,0,False,,cc685494924889a6908d01ed39f6e2cc0c5269d5a8b41af0da841b26bb9ff43d,True,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.9899028435552214,2.3250340294425924,4.1355576897544379,0.19644993203342526,ok,,303,303,0,0,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.065475463867188,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.666424536132816,20.666424536132816,0.98170984425035901,1917.1637729999998,1672.8667496806338,-244.29702331936596,244.29702331936596,-0.12742626725993639,ok,,0.82997354592749462,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200624,consecutive_internal_gap,,52,0.712565,0,0,False,False,cc685494924889a6908d01ed39f6e2cc0c5269d5a8b41af0da841b26bb9ff43d,True,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.62405783665338632,1.5237274388392485,3.0238080917911909,0.14363888468686142,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1760.3204872499998,-156.84328574999995,156.84328574999995,-0.081810061278473761,ok,,0.93028342662357655,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200624,consecutive_internal_gap,,52,0.716655433177948,0,0,False,,cc685494924889a6908d01ed39f6e2cc0c5269d5a8b41af0da841b26bb9ff43d,True,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.14472295806457705,3.0661098412888212,5.3508080061828895,0.25417753734707366,ok,,303,303,0,0.74675750732421875,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.756218910217285,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-26.975681089782718,26.975681089782718,1.2814162234447846,1917.1637729999998,1959.7672511339188,42.603478133918998,42.603478133918998,0.022222138105213927,ok,,0.660529058665139,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200624,consecutive_internal_gap,100,52,0,0,0,False,,cc685494924889a6908d01ed39f6e2cc0c5269d5a8b41af0da841b26bb9ff43d,True,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.9899028435552214,2.3250340294425924,4.1355576897544379,0.19644993203342526,ok,,303,303,0,0,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.065475463867188,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.666424536132816,20.666424536132816,0.98170984425035901,1917.1637729999998,1672.8667496806338,-244.29702331936596,244.29702331936596,-0.12742626725993639,ok,,0.82997354592749462,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200625,consecutive_internal_gap,,52,0.712565,0,0,False,False,cc685494924889a6908d01ed39f6e2cc0c5269d5a8b41af0da841b26bb9ff43d,True,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.62405783665338632,1.5237274388392485,3.0238080917911909,0.14363888468686142,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1760.3204872499998,-156.84328574999995,156.84328574999995,-0.081810061278473761,ok,,0.93028342662357655,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200625,consecutive_internal_gap,,52,0.716655433177948,0,0,False,,cc685494924889a6908d01ed39f6e2cc0c5269d5a8b41af0da841b26bb9ff43d,True,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.14472295806457705,3.0661098412888212,5.3508080061828895,0.25417753734707366,ok,,303,303,0,0.74675750732421875,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.756218910217285,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-26.975681089782718,26.975681089782718,1.2814162234447846,1917.1637729999998,1959.7672511339188,42.603478133918998,42.603478133918998,0.022222138105213927,ok,,0.660529058665139,ok,,365,365,True
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200625,consecutive_internal_gap,100,52,0,0,0,False,,cc685494924889a6908d01ed39f6e2cc0c5269d5a8b41af0da841b26bb9ff43d,True,251,251,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.9899028435552214,2.3250340294425924,4.1355576897544379,0.19644993203342526,ok,,303,303,0,0,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.065475463867188,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.666424536132816,20.666424536132816,0.98170984425035901,1917.1637729999998,1672.8667496806338,-244.29702331936596,244.29702331936596,-0.12742626725993639,ok,,0.82997354592749462,ok,,365,365,True
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200626,consecutive_internal_gap,,53,0.712565,0,0,False,False,166f9d887d23a7d61f95d9c89b2a72f2df9eec64fdf58b7375757cb75e66a542,True,250,250,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,-0.62321494799999999,1.5282101270188477,3.0286246691678502,0.14386768485585016,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533456,1917.1637729999998,1761.15526725,-156.00850574999981,156.00850574999981,-0.081374636818781487,ok,,0.93032828526956857,ok,,,,
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_20d_20200626,consecutive_internal_gap,,53,0.71697789430618286,0,0,False,,166f9d887d23a7d61f95d9c89b2a72f2df9eec64fdf58b7375757cb75e66a542,True,250,250,0,1.0936710000000001,22.145129999999998,21.051458999999998,True,,ok,,0.022689593090728776,3.0099018399495545,5.3349644570290939,0.25342492684374485,ok,,303,303,0,0.74498015642166138,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.785625457763672,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-26.946274542236331,26.946274542236331,1.2800193346331166,1917.1637729999998,1925.1789105832577,8.0151375832579106,8.0151375832579106,0.0041807266004801101,ok,,0.66362757984160092,ok,,365,365,True
