event_id,year,method,mask_id,scenario_family,common_support_segment_id,reference_event_time,reference_magnitude,yearly_scale_q95_minus_q05,event_status,event_unavailable_reason,matching_window_days,magnitude_used_for_matching,matched_candidate_id,reconstructed_event_time,signed_timing_error_days,absolute_timing_error_days,success_5d,success_10d,success_15d,reconstructed_magnitude,signed_magnitude_error,absolute_magnitude_error,normalized_absolute_magnitude_error,magnitude_metric_status,magnitude_metric_reason,selected_p_seapar,p_seapar_selection_source,p_seapar_reselected_within_scenario,reconstruction_status,reconstruction_failure_code
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r003,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r003,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-06,6,6,False,True,True,8.8782663345336914,-6.8484336654663078,6.8484336654663078,0.64231264141824795,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r003,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r004,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r004,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r004,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-19,-13,13,False,False,True,9.1637067794799805,-1.0647932205200199,1.0647932205200199,0.099866652645731413,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r005,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r005,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-05,5,5,True,True,True,8.8548116683959961,-6.8718883316040031,6.8718883316040031,0.64451244786982442,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r005,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r006,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r006,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-02,2,2,True,True,True,9.6269435882568359,-6.0997564117431633,6.0997564117431633,0.57209441519324011,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r006,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r007,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r007,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-11,11,11,False,False,True,8.5210647583007812,-7.205635241699218,7.205635241699218,0.67581447543700535,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r007,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r008,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r008,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-03,3,3,True,True,True,9.4661617279052734,-6.2605382720947258,6.2605382720947258,0.58717410004662629,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r008,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r009,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r009,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-06,6,6,False,True,True,8.7383022308349609,-6.9883977691650383,6.9883977691650383,0.65543983480902279,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r009,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r010,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r010,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-06,6,6,False,True,True,8.7632665634155273,-6.9634334365844719,6.9634334365844719,0.65309843717208216,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r010,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r011,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r011,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-07,7,7,False,True,True,8.950291633605957,-6.7764083663940422,6.7764083663940422,0.63555740914822845,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r011,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r012,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r012,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-05,5,5,True,True,True,8.6941766738891602,-7.0325233261108391,7.0325233261108391,0.659578358217496,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r012,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r013,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r013,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-14,14,14,False,False,True,9.0625181198120117,-6.6641818801879875,6.6641818801879875,0.62503171899580856,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r013,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r014,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r014,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-07-31,0,0,True,True,True,9.1918821334838867,-6.5348178665161125,6.5348178665161125,0.61289870502722088,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r014,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r015,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r015,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-02,2,2,True,True,True,9.8515119552612305,-5.8751880447387688,5.8751880447387688,0.55103221206248176,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r015,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r016,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r016,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-04,4,4,True,True,True,9.7172336578369141,-6.0094663421630852,6.0094663421630852,0.56362613530345185,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r016,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r017,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r017,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r017,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-25,-7,7,False,True,True,8.6300373077392578,-1.5984626922607426,1.5984626922607426,0.14991936028405892,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r018,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r018,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-03,3,3,True,True,True,9.5083837509155273,-6.2183162490844719,6.2183162490844719,0.58321410854338784,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r018,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r019,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r019,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-05,5,5,True,True,True,8.8854036331176758,-6.8412963668823235,6.8412963668823235,0.64164323621845942,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r019,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r020,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r020,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-04,4,4,True,True,True,9.421208381652832,-6.3054916183471672,6.3054916183471672,0.59139026157821772,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r020,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r021,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r021,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-11,11,11,False,False,True,8.5093507766723633,-7.217349223327636,7.217349223327636,0.67691312643500134,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r021,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r022,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r022,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-05,5,5,True,True,True,8.7505121231079102,-6.9761878768920891,6.9761878768920891,0.65429467249302975,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r022,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r023,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r023,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-07-31,0,0,True,True,True,11.008664131164551,-4.7180358688354485,4.7180358688354485,0.44250323931718955,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r023,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r024,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r024,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-10,10,10,False,True,True,8.4959545135498047,-7.2307454864501945,7.2307454864501945,0.67816955813481805,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r024,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r025,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r025,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-01,1,1,True,True,True,9.3630266189575195,-6.3636733810424797,6.3636733810424797,0.59684711251738076,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r025,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r026,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r026,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-03,3,3,True,True,True,9.4786701202392578,-6.2480298797607414,6.2480298797607414,0.58600094149499271,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r026,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r027,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E02,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r027,random_deletion,2023_segment_1,2023-07-31,15.726699999999999,10.662149899999999,matched,,15,False,REC_2023_P001,2023-08-12,12,12,False,False,True,9.0834274291992188,-6.6432725708007805,6.6432725708007805,0.62307064082833619,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E03,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r027,random_deletion,2023_segment_1,2023-09-01,10.2285,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2023_E01,2023,timesat_double_logistic_cv_seapar,random_2023_k1_r028,random_deletion,2023_segment_1,2023-04-23,15.9877,10.662149899999999,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
