year,method,reconstruction_status,reconstruction_failure_reason,contract_version,analysis_classification,mask_id,scenario_family,selected_p_seapar,p_seapar_selection_source,p_seapar_reselected_within_scenario,old_methods_reused_not_rerun,diagnostic_n_sparse_inputs,diagnostic_n_output_dates,diagnostic_n_finite_output_dates,diagnostic_minimum_reconstructed_value,diagnostic_n_negative_reconstructed_days,diagnostic_fraction_negative_reconstructed_days,diagnostic_negative_values_clipped,diagnostic_requested_p_seapar,diagnostic_requested_p_seapar_float64_hex,diagnostic_effective_p_seapar,diagnostic_effective_p_seapar_float64_hex,diagnostic_p_seapar_array_dtype,diagnostic_p_seapar_array_unique_count,diagnostic_p_seapar_exactly_materialized,diagnostic_persistent_batch_transport,diagnostic_sparse_input_checksum,diagnostic_identical_sparse_input_enforced,diagnostic_selected_p_seapar,diagnostic_p_seapar_reselected_within_scenario,n_pointwise_evaluation_dates,n_predictions_available,n_predictions_missing_or_nonfinite,q05_reference,q95_reference,q95_minus_q05,scale_available,scale_unavailable_reason,pointwise_metric_status,pointwise_metric_reason,bias,mae,rmse,nrmse,nrmse_status,nrmse_reason,n_common_support_dates,n_common_support_predictions,n_missing_common_support_predictions,minimum_reconstructed_value,n_negative_reconstructed_days,fraction_negative_reconstructed_days,negative_values_clipped,reference_peak_status,reference_peak_reason,reference_peak_time,reference_peak_value,reference_peak_plateau_start,reference_peak_plateau_end,reference_peak_plateau_days,reference_peak_at_boundary,reference_peak_distance_to_nearest_boundary_days,reconstruction_peak_status,reconstruction_peak_reason,reconstruction_peak_time,reconstruction_peak_value,reconstruction_peak_plateau_start,reconstruction_peak_plateau_end,reconstruction_peak_plateau_days,reconstruction_peak_at_boundary,reconstruction_peak_distance_to_nearest_boundary_days,seasonal_metric_status,seasonal_metric_reason,peak_timing_metric_status,peak_timing_metric_reason,signed_peak_date_error_days,absolute_peak_date_error_days,peak_timing_success_5d,peak_timing_success_10d,peak_timing_success_15d,signed_peak_magnitude_error,absolute_peak_magnitude_error,normalized_absolute_peak_magnitude_error,reference_integral,reconstruction_integral,signed_integral_error,absolute_integral_error,relative_integral_error,relative_integral_status,relative_integral_reason,pearson_correlation,correlation_status,correlation_reason
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r020,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.5456398725509644,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,589660b900c066181d54efe54fdcc0acd454d1fed18ac534af578c9169051838,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.1880376676696405,3.5741545242345669,7.2449328286792136,0.25366036983286827,ok,,233,233,0,1.5456398725509644,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-20,27.330163955688477,2019-08-20,2019-08-20,1,False,107,ok,,ok,,-6,6,False,True,True,-33.564736044311523,33.564736044311523,1.1751721595871327,1870.269949,1416.0377452373505,-454.23220376264953,454.23220376264953,-0.24286986165046356,ok,,0.82396649231504004,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r021,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.3841907978057861,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,bf0a2e1e19853fed82b013ce60de8c218b3ca10ce1d6c0a64e88aa5228aa9b6c,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.4995837564306491,3.6316206098800294,7.5970069254375474,0.26598722609284181,ok,,233,233,0,1.3841907978057861,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-20,24.225637435913086,2019-08-20,2019-08-20,1,False,107,ok,,ok,,-6,6,False,True,True,-36.669262564086914,36.669262564086914,1.2838681770360256,1870.269949,1354.8449331521988,-515.42501584780121,515.42501584780121,-0.27558856737413218,ok,,0.81826938397595228,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r022,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.5387098789215088,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,4658baca65a9133b2e8c0dc30ab5a56df894f7e98c1fa017f4201148448a7874,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.3487499680291148,3.5907667457498698,7.2281542218211765,0.25307291543935861,ok,,233,233,0,1.5387098789215088,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21,26.88055419921875,2019-08-21,2019-08-21,1,False,106,ok,,ok,,-5,5,True,True,True,-34.01434580078125,34.01434580078125,1.1909139448877657,1870.269949,1383.5122282505035,-486.75772074949646,486.75772074949646,-0.26026067574349743,ok,,0.83140248058380184,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r023,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.1240705251693726,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,f00dd0503c526d13a444f1fc84aca40c27b102c934d8a9172cf2bea648d6f669,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.4700298387650279,3.711571295191137,7.1578319792071357,0.25061078549408949,ok,,233,233,0,1.1240705251693726,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21,27.640481948852539,2019-08-21,2019-08-21,1,False,106,ok,,ok,,-5,5,True,True,True,-33.254418051147461,33.254418051147461,1.1643072725311487,1870.269949,1350.0616631507874,-520.20828584921264,520.20828584921264,-0.27814609657143813,ok,,0.82846569383478352,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r024,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.9077945947647095,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,92ed016aa767451b332134a71f3a870507ec206dea103c258c092427744c26df,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.0970056089215161,3.5642136966156381,7.2131323655063238,0.25254696858539771,ok,,233,233,0,1.9077945947647095,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21,27.001996994018555,2019-08-21,2019-08-21,1,False,106,ok,,ok,,-5,5,True,True,True,-33.892903005981445,33.892903005981445,1.186661976654118,1870.269949,1435.9579546451569,-434.31199435484314,434.31199435484314,-0.23221888080224035,ok,,0.82819815569099386,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r025,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.1432878971099854,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,5b85ac86d167aac2a18ca75cc8359b322ecb07fecd08fb9f2d5998c1b7305075,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.3002858775562194,3.5547392791638259,7.3117102158938874,0.25599838691845039,ok,,233,233,0,1.1432878971099854,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-20,26.870386123657227,2019-08-20,2019-08-20,1,False,107,ok,,ok,,-6,6,False,True,True,-34.024513876342773,34.024513876342773,1.1912699506463305,1870.269949,1392.5166327953339,-477.75331620466613,477.75331620466613,-0.25544618115695666,ok,,0.81894717460163324,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r026,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.5876239538192749,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,09b88cee076b17023600d229aaac059b3cd1f3592139b8057796f9d138da3586,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.4913171614932552,3.5967161723158307,7.3606740121058269,0.25771271263398726,ok,,233,233,0,1.5876239538192749,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-20,27.060873031616211,2019-08-20,2019-08-20,1,False,107,ok,,ok,,-6,6,False,True,True,-33.834026968383789,33.834026968383789,1.184600602473781,1870.269949,1354.7523688077927,-515.51758019220733,515.51758019220733,-0.27563805987892037,ok,,0.82131328609245668,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r027,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.1655665636062622,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,0a672bdf5720912ce4ec41615784088f1daa7923e11fa462b0373d5326ec1cda,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.3641612622297332,3.6955934010247944,7.0900842662643973,0.24823879525943071,ok,,233,233,0,1.1655665636062622,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21,27.607187271118164,2019-08-21,2019-08-21,1,False,106,ok,,ok,,-5,5,True,True,True,-33.287712728881836,33.287712728881836,1.1654729893800526,1870.269949,1370.8918033838272,-499.37814561617279,499.37814561617279,-0.26700859193250759,ok,,0.83144466334244704,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r028,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.718824028968811,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,78a44a6d603eb10ff5b5a27229d5d7a8ef9143838321a0ae8294c5eaea69582d,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.0723882200620696,3.5531072275217572,7.1758242661739615,0.2512407333865086,ok,,233,233,0,1.718824028968811,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-20,28.045804977416992,2019-08-20,2019-08-20,1,False,107,ok,,ok,,-6,6,False,True,True,-32.849095022583008,32.849095022583008,1.1501160589259039,1870.269949,1441.0285459756851,-429.24140302431488,429.24140302431488,-0.22950772601239869,ok,,0.82207424042792776,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r029,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.2915760278701782,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,8ff030bc1453a31a7530c70a8999ba57466399064cf0cb4aa39900c4b6fded48,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.4635302961637171,3.672438351559224,7.2897393073550703,0.25522913909831063,ok,,233,233,0,1.2915760278701782,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-20,28.098625183105469,2019-08-20,2019-08-20,1,False,107,ok,,ok,,-6,6,False,True,True,-32.796274816894531,32.796274816894531,1.1482667121857175,1870.269949,1354.0919569730759,-516.17799202692413,516.17799202692413,-0.27599117031363057,ok,,0.81900267542864846,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r030,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.1282299757003784,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,6b997b66a40ebe3d29f75377e2e3c9c1909846de0db1a77ba5dd6914c12ac868,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.0092456526829046,3.5785508150983483,7.2545267290169324,0.25399627250655105,ok,,233,233,0,1.1282299757003784,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-20,26.458309173583984,2019-08-20,2019-08-20,1,False,107,ok,,ok,,-6,6,False,True,True,-34.436590826416015,34.436590826416015,1.2056976332801024,1870.269949,1453.3184162378311,-416.95153276216888,416.95153276216888,-0.22293655147755834,ok,,0.81721113897273412,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r031,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.1034020185470581,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,7c3ce2a05937b57113e6a6a8f7c93ad396d554b299c19093968115ff941d4fd8,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.7358472859755727,3.7124723150048595,7.3676435935943765,0.2579567323729926,ok,,233,233,0,1.1034020185470581,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21,26.237712860107422,2019-08-21,2019-08-21,1,False,106,ok,,ok,,-5,5,True,True,True,-34.657187139892578,34.657187139892578,1.2134211752070514,1870.269949,1302.9970841407776,-567.27286485922241,567.27286485922241,-0.30331068793707194,ok,,0.82573852495360056,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r032,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.8581275939941406,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,384cfe856472fc94f3ace386c19deecef7a6e84efcc0f36615e04acd823ebb70,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.0125773936221609,3.5449784680811076,7.2942441405512044,0.25538686280418732,ok,,233,233,0,1.8581275939941406,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-20,27.104095458984375,2019-08-20,2019-08-20,1,False,107,ok,,ok,,-6,6,False,True,True,-33.790804541015625,33.790804541015625,1.1830872941836224,1870.269949,1454.0167245864868,-416.25322441351318,416.25322441351318,-0.22256317845243484,ok,,0.81703362963598991,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r033,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.0485512018203735,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,ffaf70a920b77a0869524e08b089900e67b2cd5415c9246a3463578fd9a0aa62,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.8590652319963037,3.8546592643542406,7.4344075178307953,0.2602942780913276,ok,,233,233,0,1.0485512018203735,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21,25.17732048034668,2019-08-21,2019-08-21,1,False,106,ok,,ok,,-5,5,True,True,True,-35.71757951965332,35.71757951965332,1.2505477476099456,1870.269949,1277.7424650788307,-592.52748392116928,592.52748392116928,-0.31681388252962261,ok,,0.82940604540200358,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r034,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.1952235698699951,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,3c1fbfe51ba75c601a7b61a309b9c993c79eb076adb47791354aa48b3eaab622,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.4360734512851994,3.5623803996825805,7.2868577473152083,0.25512824960731167,ok,,233,233,0,1.1952235698699951,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21,26.677726745605469,2019-08-21,2019-08-21,1,False,106,ok,,ok,,-5,5,True,True,True,-34.217173254394531,34.217173254394531,1.1980153615761497,1870.269949,1366.1493864059448,-504.12056259405517,504.12056259405517,-0.26954427774642875,ok,,0.82654003383080954,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r035,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.5550080537796021,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,1ad60aee9282c6f393c3bfea36ae2f8035dc96ab184e84012c2dbeacf806fc82,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.8114415883795758,3.6264115322724138,7.23642224638348,0.25336239640734759,ok,,233,233,0,1.5550080537796021,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-19,27.378042221069336,2019-08-19,2019-08-19,1,False,108,ok,,ok,,-7,7,False,True,True,-33.516857778930664,33.516857778930664,1.1734958405941684,1870.269949,1492.6758023500443,-377.59414664995575,377.59414664995575,-0.20189285875648519,ok,,0.81646973765052877,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r036,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.359585165977478,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,f8c6dac5d87db57e41bd2bc56b0973fa36e1c90f71327339000c0bda516f69c5,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.5016914404735284,3.6238755042170823,7.2534573938237328,0.25395883282739923,ok,,233,233,0,1.359585165977478,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-20,28.129575729370117,2019-08-20,2019-08-20,1,False,107,ok,,ok,,-6,6,False,True,True,-32.765324270629883,32.765324270629883,1.1471830683207336,1870.269949,1344.8781546354294,-525.39179436457061,525.39179436457061,-0.28091762616700772,ok,,0.82311813707029202,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r037,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.8218965530395508,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,b9920901314186e94102398185631fbc835f14f7bb56edd793b9ab3b474298ba,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.256507065783989,3.648379001893951,7.5288715112059581,0.26360166161882975,ok,,233,233,0,1.8218965530395508,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-20,25.25523567199707,2019-08-20,2019-08-20,1,False,107,ok,,ok,,-6,6,False,True,True,-35.639664328002929,35.639664328002929,1.2478197725138342,1870.269949,1405.1461390256882,-465.12380997431183,465.12380997431183,-0.24869340932468345,ok,,0.81307793947750806,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r038,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.4842516183853149,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,491c7756bbfaed5e4941e549d04bc1dd93d284d457fd7e1e440215886515094f,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.5873546632228943,3.7413695073923257,7.6564308290749894,0.26806778221807148,ok,,233,233,0,1.4842516183853149,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-22,23.147584915161133,2019-08-22,2019-08-22,1,False,105,ok,,ok,,-4,4,True,True,True,-37.747315084838867,37.747315084838867,1.3216130682006066,1870.269949,1333.7235783338547,-536.54637066614532,536.54637066614532,-0.2868817792602758,ok,,0.82674611139637877,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r039,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.4890351295471191,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,2735db06b41398474a0536314a57e84a415e3bca44117775eda868fd78bda43e,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.1482629770906025,3.5843607798744759,7.2902163115314655,0.25524584001999723,ok,,233,233,0,1.4890351295471191,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21,26.653757095336914,2019-08-21,2019-08-21,1,False,106,ok,,ok,,-5,5,True,True,True,-34.241142904663086,34.241142904663086,1.1988545895573697,1870.269949,1421.6659916639328,-448.6039573360672,448.6039573360672,-0.23986053862220677,ok,,0.82034083772389121,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r040,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.10298752784729,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,f5dd02407732a7967ec5cc404e570c84cf5e9b665e13a10c54c71eb50b4335c4,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.5891451957447704,3.7420366727817806,7.3365227747141653,0.25686712690482222,ok,,233,233,0,1.10298752784729,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21,25.877717971801758,2019-08-21,2019-08-21,1,False,106,ok,,ok,,-5,5,True,True,True,-35.017182028198242,35.017182028198242,1.2260253550752316,1870.269949,1330.2224603295326,-540.04748867046737,540.04748867046737,-0.28875376464195512,ok,,0.82639170976891019,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r041,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.1817495822906494,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,114592c8def8ff054896d8db04b80463356fa0b7cad6c90ad7657314ec0b47b9,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.6576585304180234,3.7258483902634407,7.4025827388737282,0.25918002549699809,ok,,233,233,0,1.1817495822906494,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21,25.425016403198242,2019-08-21,2019-08-21,1,False,106,ok,,ok,,-5,5,True,True,True,-35.469883596801758,35.469883596801758,1.2418753912358598,1870.269949,1317.7892870903015,-552.48066190969848,552.48066190969848,-0.29540156072394791,ok,,0.8253885483042922,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r042,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.0780801773071289,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,a81713d1fbb2f99590d1dd84ee902c22c761c61eea503fd1665110a2e9fd93ea,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.7220078422014184,3.7118628141546472,7.2872698897113288,0.25514267958134956,ok,,233,233,0,1.0780801773071289,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21,26.831113815307617,2019-08-21,2019-08-21,1,False,106,ok,,ok,,-5,5,True,True,True,-34.063786184692383,34.063786184692383,1.1926449569432445,1870.269949,1301.9904841780663,-568.27946482193374,568.27946482193374,-0.30384889899224582,ok,,0.82915453634308178,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r043,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.6076369285583496,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,6c4306bebc26de615787fe50321a0d7c384d544ca36715988d4ae247a29a884f,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.5278733189844274,3.7158088621813143,7.6025528687266481,0.2661814012576158,ok,,233,233,0,1.6076369285583496,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21,23.986753463745117,2019-08-21,2019-08-21,1,False,106,ok,,ok,,-5,5,True,True,True,-36.908146536254883,36.908146536254883,1.2922320084420813,1870.269949,1348.4292982816696,-521.84065071833038,521.84065071833038,-0.27901889296641336,ok,,0.82470118418145166,ok,
2019,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2019_k2_r044,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,28,365,365,1.3847897052764893,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,361caacd85d7a510fe388a02ea92382455a0d2c68245468e4aa30e1c01fc09b1,True,0,False,205,205,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.552504183266803,3.6727578449999183,7.3876484096228499,0.25865714315004412,ok,,233,233,0,1.3847897052764893,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-22,24.567432403564453,2019-08-22,2019-08-22,1,False,105,ok,,ok,,-4,4,True,True,True,-36.327467596435547,36.327467596435547,1.2719012147533311,1870.269949,1336.9661502838135,-533.30379871618652,533.30379871618652,-0.28514803384470488,ok,,0.83256234995230405,ok,
