year,method,duration_days,contains_reference_global_peak,n_scenarios,n_reconstruction_failures,fraction_reconstruction_failures,mean_mae,mean_rmse,mean_nrmse,median_nrmse,mean_absolute_global_peak_timing_error_days,median_absolute_global_peak_timing_error_days,mean_normalized_absolute_global_peak_magnitude_error,mean_absolute_integral_error,mean_pearson_correlation,fraction_scenarios_with_negative_values,mean_matched_event_absolute_timing_error_days,mean_matched_event_normalized_absolute_magnitude_error,global_peak_success_fraction_5d,mean_event_recovery_fraction_5d,global_peak_success_fraction_10d,mean_event_recovery_fraction_10d,global_peak_success_fraction_15d,mean_event_recovery_fraction_15d
2021,timesat_double_logistic_default_seapar1,30,False,210,0,0,2.9389905520100368,4.8214944357335474,0.21761269975612124,0.2092982073589858,54.709523809523809,14.5,0.95417389276175268,167.90820126229207,0.6962251453689573,0,10.202380952380953,0.707555158059061,0.047619047619047616,0.16666666666666666,0.061904761904761907,0.4642857142857143,0.6333333333333333,1
2021,timesat_double_logistic_default_seapar1,30,True,20,0,0,3.117068213187101,6.3518390903239936,0.28668307540037097,0.3040079310465662,128.25,128,1.0026190540163442,225.15841964783385,0.49893064527673625,0,5.25,0.52248104069569479,0,0.375,0,0.625,0,0.625
2021,timesat_double_logistic_default_seapar1,45,False,195,0,0,3.1829911107608875,5.1200602768565231,0.23108813141071427,0.2135887357499606,48.358974358974358,14,0.93415017310330828,244.60851286298379,0.67415183185957273,0,10.402564102564103,0.73839914857336186,0,0.1641025641025641,0.041025641025641026,0.40256410256410258,0.69230769230769229,0.96666666666666667
2021,timesat_double_logistic_default_seapar1,45,True,20,0,0,3.2776573242529388,6.4732416297715627,0.29216244175007311,0.30246665208601942,128.15000000000001,128,1.0048962510207473,274.47899734379962,0.48353916039568257,0,5.4000000000000004,0.51687254269324812,0,0.42499999999999999,0,0.625,0,0.625
2021,timesat_smoothing_spline,10,False,225,0,0,1.8312497706994628,3.1647197481509606,0.14283604752555637,0.13670082648485721,2.9333333333333331,3,0.38923241491791488,145.04397283006998,0.90218124282582846,0,2.0577777777777779,0.34463164275987462,1,0.98888888888888893,1,0.98888888888888893,1,0.98888888888888893
2021,timesat_smoothing_spline,10,True,10,0,0,1.9100610051410427,3.9354141204634971,0.17762046660583364,0.17762046660583361,63.5,63.5,0.77304611087014941,84.546963304281235,0.83968513780420762,0,2,0.59988669963851693,0.5,1,0.5,1,0.5,1
2021,timesat_smoothing_spline,20,False,220,0,0,1.9518484787917887,3.372965341776077,0.1522349769332563,0.13803444790424366,2.9772727272727271,3,0.38433295951682078,155.05016860776442,0.89147351790201079,0,2.2772727272727273,0.339871973257867,1,0.95227272727272727,1,0.96590909090909094,1,0.96590909090909094
2021,timesat_smoothing_spline,20,True,20,0,0,2.4798290897785584,5.6525314202107433,0.25512061440784789,0.26168014728720768,91.75,122,0.75500280307746537,288.8095622778149,0.65849858894219859,0,2.5750000000000002,0.71930154405213886,0.25,0.875,0.25,0.875,0.25,1
2021,timesat_smoothing_spline,30,False,210,0,0,2.0800550995806737,3.5456775313979949,0.16003014632842719,0.14040703501797255,3,3,0.3824521032653318,164.49635835494513,0.88234239312378926,0,2.6071428571428572,0.34249221822875286,1,0.90476190476190477,1,0.94047619047619047,1,0.95952380952380956
2021,timesat_smoothing_spline,30,True,20,0,0,2.6407186904566418,6.1677308565483262,0.27837355843767886,0.29112263353659845,91.75,122,0.75500280307746537,341.56533471049977,0.58082476516593906,0,4.0999999999999996,0.77271205755799843,0.25,0.75,0.25,0.75,0.25,1
2021,timesat_smoothing_spline,45,False,195,0,0,2.4094727950718631,3.9845429571531721,0.17983784110048884,0.1523875020895204,3.1025641025641026,3,0.38343345458611755,222.99767383384773,0.85919526527937584,0,3.094871794871795,0.34783573414139896,0.97435897435897434,0.82051282051282048,1,0.89743589743589747,1,0.94358974358974357
2021,timesat_smoothing_spline,45,True,20,0,0,3.1705332556192638,7.1872876815733999,0.32439010293561521,0.29203422103252097,93.25,122,0.69323193586719234,469.80057643058024,0.52528501366334091,0,3.7999999999999998,0.64926291676807335,0,0.625,0.25,0.875,0.25,0.92500000000000004
2022,linear_interpolation,10,False,181,0,0,1.5502912820802326,4.6555740175872105,0.27703809994856882,0.27465273171698229,6.3977900552486187,6,2.3434842207147413,154.95552991712731,0.83264603763277012,0,6.7099447513812152,1.3081307219987557,0,0.0082872928176795577,0.96685082872928174,0.96408839779005528,0.96685082872928174,1
2022,linear_interpolation,10,True,7,0,0,1.5698133985193752,4.8080244011972111,0.28610992749382902,0.29740284422786423,12.857142857142858,18,2.3819601703440347,168.32820357142887,0.81690917750639913,0,8.2142857142857135,1.4048324840231801,0,0,0.42857142857142855,0.7142857142857143,0.42857142857142855,1
2022,linear_interpolation,20,False,195,0,0,1.5979995384026033,4.687429012203987,0.27893368729164741,0.2738365031205417,6.1846153846153848,6,2.3520436530564881,149.56985248717967,0.82726971785056869,0,6.6692307692307695,1.3610061881150255,0,0.0076923076923076927,0.96923076923076923,0.94102564102564101,1,0.97435897435897434
2022,linear_interpolation,20,True,20,0,0,1.6147806577996793,4.9566625907558342,0.29495490374370875,0.29157444145055339,13.800000000000001,18,2.419521428828582,198.29584050000022,0.80764125980783186,0,7.7249999999999996,1.0022901174455057,0,0,0.29999999999999999,0.65000000000000002,0.40000000000000002,0.82499999999999996
2022,linear_interpolation,30,False,175,0,0,1.6896692640144211,4.719755050429578,0.28085730491109689,0.27343106839558928,6.2057142857142855,6,2.353292672368009,132.00988831428586,0.81968598065646836,0,6.6971428571428575,1.4147501925574817,0,0.014285714285714285,0.96571428571428575,0.9028571428571428,1,0.94857142857142862
2022,linear_interpolation,30,True,30,0,0,1.8299793913023794,5.4378066315287263,0.32358622403928405,0.31294773299018852,13.199999999999999,12,2.5117824861505458,273.32741350000015,0.77144260259177244,0,7.9000000000000004,0.95928161065742146,0,0,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.80000000000000004
2022,linear_interpolation,45,False,145,0,0,1.8692591361652391,4.7983162364190015,0.28553222611608636,0.27649399127013058,6.2482758620689651,6,2.3558122458067667,116.3674959310346,0.80487885604102039,0,6.6310344827586203,1.5598702822519246,0,0.017241379310344827,0.95862068965517244,0.83103448275862069,1,0.87931034482758619
2022,linear_interpolation,45,True,45,0,0,2.4302098647747807,6.2648709093147001,0.37280213494255643,0.36013114876508978,44.799999999999997,18,2.6746387865620651,342.56149844444462,0.59370358757584141,0,7.5999999999999996,0.72804927238611872,0,0,0.13333333333333333,0.56666666666666665,0.40000000000000002,0.69999999999999996
2022,timesat_double_logistic_cv_seapar,10,False,181,0,0,2.4277205743890979,5.2801277573412886,0.31420326598902087,0.31395163677643051,3.2099447513812156,3,2.5442144809431895,100.46931315715028,0.74142627238376146,0,3.2099447513812156,2.5442144809431895,0.96132596685082872,0.48066298342541436,1,0.5,1,0.5
2022,timesat_double_logistic_cv_seapar,10,True,7,0,0,2.4333531014157006,5.4043264994335027,0.32159393003930725,0.32584396905574359,3,3,2.5880600472618553,120.49791687279308,0.73378608078507823,0,3,2.5880600472618553,1,0.5,1,0.5,1,0.5
2022,timesat_double_logistic_cv_seapar,20,False,195,0,0,2.4315816946555868,5.2597140419214714,0.3129885120378576,0.3127569656832172,3.5282051282051281,3,2.537043432720365,103.24727669214745,0.74261084483502737,0,3.5282051282051281,2.537043432720365,0.9128205128205128,0.4564102564102564,0.98461538461538467,0.49230769230769234,1,0.5
2022,timesat_double_logistic_cv_seapar,20,True,20,0,0,2.4578595835166945,5.5105659968033578,0.32791589772356056,0.33373833064395442,2.3999999999999999,3,2.6213851299861211,140.88973652102487,0.72436542597010811,0,2.3999999999999999,2.6213851299861211,1,0.5,1,0.5,1,0.5
2022,timesat_double_logistic_cv_seapar,30,False,175,0,0,2.4836524768754584,5.2724778179713372,0.3137480429252768,0.31220657635195898,4.0742857142857138,3,2.5221206990572336,118.1823499097481,0.73833693520929278,0,3.8662790697674421,2.5235864669663974,0.9028571428571428,0.4514285714285714,0.95428571428571429,0.47714285714285715,0.98285714285714287,0.49142857142857144
2022,timesat_double_logistic_cv_seapar,30,True,30,0,0,2.5046432738819582,5.7534595875134862,0.34236970698656793,0.34947448078440124,3.2999999999999998,3,2.7075505520907144,194.31911192911801,0.71097820636014419,0,3.2999999999999998,2.7075505520907144,1,0.5,1,0.5,1,0.5
2022,timesat_double_logistic_cv_seapar,45,False,145,0,0,2.6144884783357076,5.3712346384450171,0.31962474079274394,0.3111883748474073,5.3586206896551722,4,2.4986835305246595,149.35416523272107,0.72002482320184957,0,3.856060606060606,2.5120080312651827,0.8413793103448276,0.4206896551724138,0.85517241379310349,0.42758620689655175,0.91034482758620694,0.45517241379310347
2022,timesat_double_logistic_cv_seapar,45,True,45,0,0,2.9152342954386805,6.3504339160660175,0.37789371177641728,0.35303443824960951,39.911111111111111,5,2.7255026054607576,297.91580458141704,0.59059686283189228,0,6.333333333333333,2.5286730150045651,0.51111111111111107,0.25555555555555554,0.62222222222222223,0.40000000000000002,0.66666666666666663,0.57777777777777772
2022,timesat_double_logistic_default_seapar1,10,False,181,0,0,2.6420262957241367,5.6309521739889234,0.33507968841007313,0.33380505764687601,1.1436464088397791,1,2.6154532418521104,54.08359867529645,0.68643925930155358,0,1.1436464088397791,2.6154532418521104,0.98342541436464093,0.49171270718232046,1,0.5,1,0.5
2022,timesat_double_logistic_default_seapar1,10,True,7,0,0,2.6067975823112381,5.7380868523612971,0.34145492541044314,0.3443160586422111,1.2857142857142858,1,2.6646192229134482,92.698018878479161,0.68359816280337615,0,1.2857142857142858,2.6646192229134482,1,0.5,1,0.5,1,0.5
2022,timesat_double_logistic_default_seapar1,20,False,195,0,0,2.6836151702538431,5.6395972168555293,0.33559412685325773,0.3334644680857109,1.405128205128205,1,2.6160276662991793,56.71899510042045,0.68225784054437144,0,1.405128205128205,2.6160276662991793,0.98461538461538467,0.49230769230769234,1,0.5,1,0.5
2022,timesat_double_logistic_default_seapar1,20,True,20,0,0,2.6124885962989413,5.8593872596991812,0.34867311896615222,0.35203731220716461,1.3999999999999999,2,2.71151764351738,131.03648071267145,0.67593616178896254,0,1.3999999999999999,2.71151764351738,1,0.5,1,0.5,1,0.5
2022,timesat_double_logistic_default_seapar1,30,False,175,0,0,2.8108006213828847,5.6899711374840356,0.3385917153794335,0.33828823506745848,2.4399999999999999,1,2.611784326296581,75.456640871719387,0.66999206191746019,0,2.4399999999999999,2.611784326296581,0.87428571428571433,0.43714285714285717,0.95428571428571429,0.47714285714285715,1,0.5
2022,timesat_double_logistic_default_seapar1,30,True,30,0,0,2.6563012785633138,6.1409147578565486,0.3654259066735665,0.37343942482395254,1.9666666666666666,0.75,2.805452449128742,208.9320776003394,0.65894745254986498,0,1.9666666666666666,2.805452449128742,1,0.5,1,0.5,1,0.5
2022,timesat_double_logistic_default_seapar1,45,False,145,0,0,3.1260425181156553,5.9062732358228738,0.35146315123509975,0.34579184738113211,4.7379310344827585,3,2.6124260141133298,101.15013229500117,0.62657381260945644,0,4.1928571428571431,2.6174576518602457,0.6827586206896552,0.3413793103448276,0.89655172413793105,0.44827586206896552,0.96551724137931039,0.48275862068965519
2022,timesat_double_logistic_default_seapar1,45,True,45,0,0,2.9783800636390003,6.6866308283814417,0.39789969888876725,0.37653300127965122,38.93333333333333,4,2.8179884139106828,332.1666380808,0.51527344696980515,0,4.333333333333333,2.5519364537454425,0.62222222222222223,0.31111111111111112,0.66666666666666663,0.36666666666666664,0.66666666666666663,0.40000000000000002
2022,timesat_smoothing_spline,10,False,181,0,0,1.6377408638182478,4.6891327298890699,0.27903507000160777,0.2790896175767788,12.044198895027625,13,2.3871819634172589,171.16982104331566,0.82267090016083222,0,6.1740331491712706,2.3323740638372596,0.093922651933701654,0.055248618784530384,0.1270718232044199,0.5,0.98342541436464093,0.53314917127071826
2022,timesat_smoothing_spline,10,True,7,0,0,1.6161283432467839,4.6548050921587532,0.2769923436918974,0.26832885402006201,7.8571428571428568,10,2.3304125786746703,162.70530842435579,0.81956946617171678,0,7.8571428571428568,2.3304125786746703,0.42857142857142855,0.21428571428571427,0.7142857142857143,0.35714285714285715,1,0.5
2022,timesat_smoothing_spline,20,False,195,0,0,1.6938929567780978,4.7397422590454878,0.28204667882660334,0.27816903129971948,11.882051282051282,13,2.4050405545751721,172.91790202646928,0.81597234460451629,0,6.1358974358974363,2.3445962892614269,0.10256410256410256,0.05128205128205128,0.14358974358974358,0.50512820512820511,1,0.53589743589743588
2022,timesat_smoothing_spline,20,True,20,0,0,1.6575781957165918,4.56336169216444,0.27155084374117999,0.26634238392151049,7.3499999999999996,7,2.2605465087414465,152.42349877931611,0.82459397744911844,0,7.3499999999999996,2.2605465087414465,0.29999999999999999,0.14999999999999999,0.90000000000000002,0.45000000000000001,1,0.5
2022,timesat_smoothing_spline,30,False,175,0,0,1.7852123016500976,4.7755511340468635,0.284177548758904,0.27871893713648582,11.668571428571429,13,2.4049164972736086,165.18623009870407,0.8083904784585515,0,6.1485714285714286,2.3349512655790701,0.11428571428571428,0.057142857142857141,0.16,0.5,1,0.54000000000000004
2022,timesat_smoothing_spline,30,True,30,0,0,2.009021103801746,5.0489468384753673,0.30044643981355129,0.26998232279043072,5.333333333333333,3,2.2903837020331936,222.82868235302612,0.79800247576767025,0,5.333333333333333,2.2903837020331936,0.69999999999999996,0.34999999999999998,0.93333333333333335,0.46666666666666667,1,0.5
2022,timesat_smoothing_spline,45,False,145,0,0,2.0195942403099023,4.8970093432678947,0.29140513259252743,0.28310322550183797,11.703448275862069,13,2.4055720182062506,168.74654500799565,0.78903751031943203,0,6.0793103448275865,2.3548318462289899,0.11724137931034483,0.068965517241379309,0.15862068965517243,0.49310344827586206,0.97931034482758617,0.53103448275862064
2022,timesat_smoothing_spline,45,True,45,0,0,2.634241595840277,6.2417995953216066,0.37142923592563243,0.34882546031888051,28.31111111111111,9,2.4774927753898086,377.17308965451474,0.68856849568018363,0,5.6842105263157894,2.3793993088055796,0.46666666666666667,0.23333333333333334,0.62222222222222223,0.31111111111111112,0.77777777777777779,0.42222222222222222
2023,linear_interpolation,10,False,127,0,0,1.1755044281239164,1.8565799623960628,0.17412810547674459,0.171754060203126,0,0,0,98.309369653543186,0.88073782989140692,0,4.2007874015748028,0.28475657829896461,1,0.64829396325459332,1,0.64829396325459332,1,0.95538057742782134
2023,linear_interpolation,10,True,2,0,0,1.1498789440824873,1.8294050637448616,0.1715793794781352,0.1715793794781352,2,2,0.23695971485075451,90.434417999999823,0.88090272122932023,0,7.5,0.38124862603929444,1,0.33333333333333331,1,0.33333333333333331,1,0.66666666666666663
2023,linear_interpolation,20,False,165,0,0,1.222908608197055,1.9110510191743091,0.17923693036563934,0.1725901895607326,0,0,0,107.97209489393927,0.87364165517717085,0,4.1848484848484846,0.27861595064453476,1,0.64242424242424234,1,0.64242424242424234,1,0.93535353535353527
2023,linear_interpolation,20,True,2,0,0,1.1762926208573317,1.8406470419021601,0.17263376140511391,0.17263376140511391,2,2,0.23695971485075451,84.804667999999765,0.87536975979035814,0,7.5,0.38124862603929444,1,0.33333333333333331,1,0.33333333333333331,1,0.66666666666666663
2023,linear_interpolation,30,False,178,0,0,1.2879469357306512,2.0005470815288153,0.18763074054406376,0.17779450751572151,0,0,0,120.08004308426956,0.86071957804198151,0,4.143258426966292,0.26818553037250936,1,0.62546816479400758,1,0.62546816479400758,1,0.90262172284644193
2023,linear_interpolation,30,True,2,0,0,1.2296814459918659,1.879234278363904,0.17625284731402091,0.17625284731402091,2,2,0.23695971485075451,114.42308799999978,0.87307561177105442,0,7.5,0.38124862603929444,1,0.33333333333333331,1,0.33333333333333331,1,0.66666666666666663
2023,linear_interpolation,45,False,175,0,0,1.4275051452072207,2.1903964856833755,0.20543666204536995,0.19094687731405671,0,0,0,143.17846168285706,0.83239733325958598,0,4.0599999999999996,0.25195566126597313,1,0.60571428571428576,1,0.60571428571428576,1,0.85333333333333328
2023,linear_interpolation,45,True,2,0,0,1.4054255517287619,2.0517913634339378,0.1924369271373626,0.1924369271373626,2,2,0.23695971485075451,165.88486299999977,0.85573638947593333,0,7.5,0.38124862603929444,1,0.33333333333333331,1,0.33333333333333331,1,0.66666666666666663
2023,timesat_double_logistic_cv_seapar,10,False,127,0,0,1.3921750141959335,1.950296294812252,0.18291773358131572,0.17937170563412261,2,2,0.018274858120812854,83.865908299408332,0.85762822149207674,0,5.9212598425196852,0.58927906938441932,1,0.14173228346456687,1,0.28608923884514448,1,0.33333333333333343
2023,timesat_double_logistic_cv_seapar,10,True,2,0,0,1.359549596682847,1.9191155741929344,0.17999330268212921,0.17999330268212921,2,2,0.2086472247163792,88.67100446473296,0.86142092564079387,0,6,0.66579951533412995,1,0,1,0.33333333333333331,1,0.33333333333333331
2023,timesat_double_logistic_cv_seapar,20,False,165,0,0,1.4487345466415631,2.0229766922972612,0.18973440734473834,0.1819939752278574,2,2,0.020575835197847555,95.8635823861121,0.84986872501031441,0,6.0060606060606059,0.53439026891061647,1,0.15151515151515152,1,0.27676767676767672,1,0.33333333333333331
2023,timesat_double_logistic_cv_seapar,20,True,2,0,0,1.3619498936604038,1.9093005889172521,0.17907275801076961,0.17907275801076961,2,2,0.25119944565862651,91.640349319087804,0.8626985351832015,0,8,0.67073624451530667,1,0,1,0.33333333333333331,1,0.33333333333333331
2023,timesat_double_logistic_cv_seapar,30,False,178,0,0,1.5224734363493504,2.1402266924252498,0.20073125143600259,0.18394681934000509,2,2,0.024854097323060809,110.97248438366115,0.83495342896868674,0,6.98876404494382,0.47904292577556146,1,0.12172284644194753,1,0.24157303370786518,1,0.33333333333333337
2023,timesat_double_logistic_cv_seapar,30,True,2,0,0,1.3536207826917694,1.9092345306748544,0.1790665624270443,0.1790665624270443,2,2,0.24262776753113699,109.08216272841628,0.86288764067278534,0,7,0.6701392001929406,1,0,1,0.33333333333333331,1,0.33333333333333331
2023,timesat_double_logistic_cv_seapar,45,False,175,0,0,1.9178110262126951,2.8631155990968327,0.26853079594171075,0.19967232427303089,10.988571428571429,2,0.13465837008028356,189.38431249332524,0.79663295909147303,0,7.5,0.57529716877286363,0.92571428571428571,0.11238095238095235,0.92571428571428571,0.22476190476190469,0.92571428571428571,0.32761904761904759
2023,timesat_double_logistic_cv_seapar,45,True,2,0,0,1.3384164187936003,1.893304497068047,0.1775724891157314,0.1775724891157314,2,2,0.24362588252638551,109.58503591071305,0.86252859702939066,0,7,0.67397405836179836,1,0,1,0.33333333333333331,1,0.33333333333333331
2023,timesat_double_logistic_default_seapar1,10,False,127,0,0,1.3942073473513656,1.951225134666549,0.18300484920649523,0.17934748891683491,2,2,0.017640519817931986,76.383750398361542,0.85711259955761687,0,5.7165354330708658,0.58415463351091601,1,0.14173228346456687,1,0.30708661417322847,1,0.33333333333333343
2023,timesat_double_logistic_default_seapar1,10,True,2,0,0,1.356579251073009,1.9169660655971064,0.17979170088361879,0.17979170088361879,2,2,0.20727102637271991,85.806235721217945,0.86094855336207055,0,7,0.66963464183751475,1,0,1,0.33333333333333331,1,0.33333333333333331
2023,timesat_double_logistic_default_seapar1,20,False,165,0,0,1.4547419460225393,2.0287629408552954,0.19027709794769396,0.18185574606499999,2,2,0.019163330030023362,91.208843845029193,0.84903207729926933,0,5.9757575757575756,0.52993320233271335,1,0.15353535353535355,1,0.28282828282828276,1,0.33333333333333331
2023,timesat_double_logistic_default_seapar1,20,True,2,0,0,1.3660821580242877,1.9180529859346604,0.17989364283226411,0.17989364283226411,2,2,0.2529460350942585,94.757547488319247,0.86140858951910204,0,9,0.68234868950169636,1,0,1,0.33333333333333331,1,0.33333333333333331
2023,timesat_double_logistic_default_seapar1,30,False,178,0,0,1.5334347210492982,2.1518763590945524,0.20182387035231539,0.18484286910616185,2,2,0.026321452824199131,112.47942718642923,0.8335946278402081,0,7.1629213483146064,0.47451422361375267,1,0.13108614232209737,1,0.23408239700374531,1,0.33333333333333337
2023,timesat_double_logistic_default_seapar1,30,True,2,0,0,1.3565375417618173,1.9157001293106908,0.1796729690801562,0.1796729690801562,2,2,0.24368169610798199,106.26200359116729,0.86101463239441367,0,8,0.6773570411873463,1,0,1,0.33333333333333331,1,0.33333333333333331
2023,timesat_double_logistic_default_seapar1,45,False,175,0,0,2.0483769367552527,2.9512320869248003,0.2767952162185226,0.22144215101481229,12.257142857142858,2,0.16069772972397134,210.16296081953462,0.74011293523503063,0,7.9671052631578947,0.52354870106793217,0.89714285714285713,0.11238095238095235,0.89714285714285713,0.18095238095238089,0.89714285714285713,0.28952380952380946
2023,timesat_double_logistic_default_seapar1,45,True,2,0,0,1.3701190366091569,1.9284883964587587,0.1808723770108277,0.1808723770108277,2,2,0.24355352164896321,123.71673559199508,0.85924529908888936,0,7,0.67436117563928155,1,0,1,0.33333333333333331,1,0.33333333333333331
2023,timesat_smoothing_spline,10,False,127,0,0,1.416692628405811,2.1065232633965065,0.19757021643416453,0.19631728208726049,0.98425196850393704,1,0.135134278709343,131.97623547018503,0.85422693684875983,0,5.1023622047244093,0.30669501235548996,1,0.40682414698162739,1,0.67191601049868799,1,0.70078740157480335
2023,timesat_smoothing_spline,10,True,2,0,0,1.3663979827883743,2.0867883717415796,0.19571928657104881,0.19571928657104881,2,2,0.2312938537836759,136.88025878916915,0.85225617281286081,0,10,0.47350356943128558,1,0,1,0.33333333333333331,1,0.33333333333333331
2023,timesat_smoothing_spline,20,False,165,0,0,1.4647811188662891,2.1649748726032723,0.20305237620072025,0.1968330565275426,1.0606060606060606,1,0.13258905312426875,143.78214835128634,0.84792519474817107,0,5.3484848484848486,0.29110115579748019,1,0.41010101010101013,1,0.65656565656565657,1,0.71919191919191916
2023,timesat_smoothing_spline,20,True,2,0,0,1.3738231881934817,2.0911379451110288,0.19612723181757449,0.19612723181757449,2,2,0.23921491012826021,114.41110297094519,0.84186484629483083,0,10,0.47350356943128558,1,0,1,0.33333333333333331,1,0.33333333333333331
2023,timesat_smoothing_spline,30,False,178,0,0,1.5572221422105834,2.2811877422872286,0.21395194812326065,0.2127918408669609,1.1348314606741574,1,0.13479763128236366,152.25865506411171,0.83254147360417197,0,5.5421348314606744,0.27382532322020559,0.9887640449438202,0.39138576779026213,1,0.61985018726591756,1,0.70599250936329583
2023,timesat_smoothing_spline,30,True,2,0,0,1.3684142084985127,2.0833162860457972,0.19539364064331871,0.19539364064331871,2,2,0.2382324479804146,137.29921965848143,0.84674626024732191,0,10,0.47350365887612789,1,0,1,0.33333333333333331,1,0.33333333333333331
2023,timesat_smoothing_spline,45,False,175,0,0,1.8127532331430158,2.6683944609840053,0.25026795590108936,0.2162460740647151,10.32,1,0.13801734084727282,188.10791763851597,0.79053368969517157,0,4.7114285714285717,0.27408994851890606,0.89714285714285713,0.35619047619047617,0.92571428571428571,0.56571428571428561,0.92571428571428571,0.6171428571428571
2023,timesat_smoothing_spline,45,True,2,0,0,1.5216161640191881,2.1936575439479551,0.20574251577047839,0.20574251577047839,2,2,0.23758209453203641,186.79304759751497,0.84027187839498518,0,10,0.47347485763690672,1,0,1,0.33333333333333331,1,0.33333333333333331
2024,linear_interpolation,10,False,177,0,0,1.9659749291057373,3.5173791949161921,0.21556019276469299,0.21080917583875519,4.2259887005649714,4,0.52609351536282545,38.113326322033878,0.83942268975873069,0,3.2485875706214689,0.38050801645866578,0.97740112994350281,0.9463276836158192,0.97740112994350281,0.96045197740112997,1,0.97175141242937857
2024,linear_interpolation,10,True,10,0,0,2.0110927565942434,3.6173048289972671,0.22168406731759388,0.22007519004129231,10,14,0.53888896123843333,79.335353099999978,0.83889646617084312,0,5.0999999999999996,0.52536044755939026,0.40000000000000002,0.69999999999999996,0.40000000000000002,0.69999999999999996,1,1
2024,linear_interpolation,20,False,185,0,0,2.013684760066671,3.5739397886025386,0.21902647029756064,0.2105159622820888,4.1513513513513516,4,0.5373615572196685,46.482227827027017,0.83363132950861274,0,3.2108108108108109,0.39005015107102514,0.97837837837837838,0.92162162162162165,0.97837837837837838,0.92162162162162165,1,0.93243243243243246
2024,linear_interpolation,20,True,20,0,0,2.0538615936902955,3.7613086210854698,0.23050924181861024,0.22424207644577801,11.1,12.5,0.6999656041753004,129.59270170000005,0.83087144056002971,0,5.75,0.5819165292238111,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.67500000000000004,1,1
2024,linear_interpolation,30,False,165,0,0,2.0766123228803388,3.628504655036707,0.22237044104252018,0.21092787003894711,4.1696969696969699,4,0.53878808353322105,55.608289866666638,0.82744009858731593,0,3.2666666666666666,0.39839725717382291,0.97575757575757571,0.89696969696969697,0.97575757575757571,0.89696969696969697,1,0.90909090909090906
2024,linear_interpolation,30,True,30,0,0,2.162505101522973,4.0082893737746543,0.24564528934393781,0.24535618224754419,11.9,12,0.87464757047249952,184.16400663333334,0.80416966110077426,0,5.7999999999999998,0.51227144459654872,0.13333333333333333,0.56666666666666665,0.13333333333333333,0.6166666666666667,0.90000000000000002,0.94999999999999996
2024,linear_interpolation,45,False,135,0,0,2.2682100407417032,3.8141469416141969,0.23374740237150063,0.21916760710814229,4.2074074074074073,4,0.5417203876221901,95.300399851851836,0.80984179933251932,0,3.4074074074074074,0.41979473327659406,0.97037037037037033,0.83333333333333337,0.97037037037037033,0.83333333333333337,1,0.8481481481481481
2024,linear_interpolation,45,True,45,0,0,2.5412955150395118,4.6597955448483406,0.28557240212922191,0.26745632446388218,20.577777777777779,14,1.0848483625893608,264.85498164444448,0.70546881960533148,0,4.7888888888888888,0.4587019010651468,0.088888888888888892,0.46666666666666667,0.088888888888888892,0.5,0.59999999999999998,0.72222222222222221
2024,timesat_double_logistic_cv_seapar,10,False,177,0,0,2.4795827634993324,3.6252685081859752,0.22217211598278058,0.22065870962024081,0.51412429378531077,0,1.1339065024061039,60.859231198288839,0.79317095598339227,0,0.51412429378531077,1.1339065024061039,1,0.5,1,0.5,1,0.5
2024,timesat_double_logistic_cv_seapar,10,True,10,0,0,2.5053838337547107,3.7061485248675452,0.22712879282100423,0.2249151230238986,1.5,2,1.122870840522022,48.954743343231257,0.79676515858963504,0,1.5,1.122870840522022,1,0.5,1,0.5,1,0.5
2024,timesat_double_logistic_cv_seapar,20,False,185,0,0,2.5050805050553495,3.6733706842771352,0.22512002514355525,0.2208223410671305,1.0432432432432432,0,1.1273734540017268,74.061271063162323,0.78955742604947499,0,1.0432432432432432,1.1273734540017268,0.95675675675675675,0.47837837837837838,0.97837837837837838,0.48918918918918919,1,0.5
2024,timesat_double_logistic_cv_seapar,20,True,20,0,0,2.5528423160405818,3.9116022525326146,0.23971988484876111,0.23581396439546015,4.75,1,1.1188721925753544,108.56683410510905,0.78946022911042457,0,4.75,1.1188721925753544,0.69999999999999996,0.34999999999999998,0.84999999999999998,0.42499999999999999,1,0.5
2024,timesat_double_logistic_cv_seapar,30,False,165,0,0,2.5514204555657827,3.741935768094772,0.22932198969318907,0.2205426652216666,1.8484848484848484,1,1.1195866580782057,89.714764794641638,0.7835959104247231,0,1.8484848484848484,1.1195866580782057,0.87272727272727268,0.43636363636363634,0.96363636363636362,0.48181818181818181,1,0.5
2024,timesat_double_logistic_cv_seapar,30,True,30,0,0,2.5567755044727245,4.00338607421281,0.24534479396366671,0.23619635849892259,6.7666666666666666,4,1.1321889569320975,140.84815768681386,0.79395410096060348,0,5.2962962962962967,1.0846111189073342,0.73333333333333328,0.36666666666666664,0.73333333333333328,0.36666666666666664,0.90000000000000002,0.45000000000000001
2024,timesat_double_logistic_cv_seapar,45,False,135,0,0,2.7404050798582844,4.0574845716060608,0.2486601835990021,0.22173093787197301,3.2222222222222223,1,1.0902921808634032,137.25273269022259,0.76176067102071365,0,1.5041322314049588,1.1270405478835079,0.81481481481481477,0.40740740740740738,0.85185185185185186,0.42592592592592593,0.89629629629629626,0.44814814814814813
